Hour,994997
1,0.307866498
2,0.414541587
3,0.387617531
4,0.339679028
5,0.356893547
6,0.29188034
7,0.173905087
8,0.128696191
9,0.064210779
10,0.011869504
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0.020317227
28,0
29,0.0084833
30,0
31,0
32,0
33,0
34,0.02431464
35,0.005882796
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0.353245917
64,0.033754687
65,0
66,0.011014895
67,0.004208607
68,0.158584789
69,0.096342633
70,0.215351006
71,0.133194186
72,0.039935187
73,0.029097904
74,0.094837392
75,0.143405054
76,0.321575696
77,0.368475585
78,0.051607854
79,0.021058287
80,0.036306531
81,0.043186346
82,0.042583651
83,0
84,0
85,0.016066726
86,0.027398673
87,0.037502434
88,0.008412944
89,0.016988346
90,0
91,0
92,0
93,0.021173009
94,0
95,0
96,0
97,0.123665407
98,0.2062921
99,0.313758632
100,0.595075574
101,0.429134605
102,0.35110877
103,0.062506304
104,0
105,0
106,0.008660164
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0.042192173
118,0.209671838
119,0.154279537
120,0.210580375
121,0.131968073
122,0.150824899
123,0.436300039
124,0.755354102
125,0.530324517
126,0.275929135
127,0.232302376
128,0.454972612
129,0.509826881
130,0.211549581
131,0.241167541
132,0.231734135
133,0.129816195
134,0.075361393
135,0.114158848
136,0.212281354
137,0.1476032
138,0.239234871
139,0.313786096
140,0.407645793
141,0.253062162
142,0.247534791
143,0.224163242
144,0.167606246
145,0.221268357
146,0.177891265
147,0.280762682
148,0.237216067
149,0.055300424
150,0.047656379
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0.087672208
173,0.145611109
174,0.183043137
175,0.199871921
176,0.252505405
177,0.178098988
178,0.182958251
179,0.164211278
180,0.059239415
181,0.117054233
182,0.140078745
183,0.309439398
184,0.947897057
185,0.975000874
186,0.901858519
187,0.933064359
188,0.976546311
189,1
190,0.97492098
191,0.869456775
192,0.962075629
193,0.885335577
194,0.927486805
195,0.934125443
196,0.814857166
197,0.946081981
198,0.857914684
199,0.843611279
200,0.93803772
201,0.962557486
202,0.927811372
203,0.833756934
204,0.508124154
205,0.353245917
206,0.12451677
207,0.081867956
208,0.099673436
209,0.086529982
210,0.159978928
211,0.202938577
212,0.242953657
213,0.176868381
214,0.112582952
215,0.339738949
216,0.44517569
217,0.426181048
218,0.302865674
219,0.213816805
220,0.218986403
221,0.332853141
222,0.226132363
223,0.312962195
224,0.395424608
225,0.363090274
226,0.241583736
227,0.025951355
228,0
229,0
230,0.031706672
231,0.047444162
232,0.092567922
233,0.085907314
234,0.118773937
235,0.172279257
236,0.213984331
237,0.19812725
238,0.165440886
239,0.26128119
240,0.127766681
241,0.161031024
242,0.083973146
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0.027719494
258,0.034160646
259,0.049855443
260,0.083235381
261,0.06823965
262,0.053350777
263,0.164944299
264,0.275839255
265,0.143494185
266,0.092353708
267,0.049596539
268,0.11053918
269,0.089551449
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0.101080308
279,0.21059186
280,0.152871666
281,0.20503403
282,0.279152332
283,0.259738249
284,0.211089196
285,0.197804181
286,0.306620661
287,0.181241293
288,0.0096819
289,0
290,0
291,0.032155073
292,0.05812715
293,0.054092786
294,0.00870036
295,0.020810518
296,0.020035927
297,0.078400835
298,0.031635766
299,0.032980221
300,0.049211053
301,0.014045949
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0.012649663
321,0.034378854
322,0.009727089
323,0
324,0
325,0
326,0
327,0.022408984
328,0
329,0.004540039
330,0.020863897
331,0.026680132
332,0
333,0
334,0
335,0
336,0.020983088
337,0.024977904
338,0
339,0.00522098
340,0.078373871
341,0.032861879
342,0.026896343
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0.040473718
354,0.074411161
355,0.021695087
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0.007212272
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0.044572745
380,0.124107317
381,0.153103357
382,0.20418691
383,0.169496722
384,0.146806763
385,0.146053519
386,0.198446574
387,0.173706602
388,0.108462952
389,0.076624706
390,0.013010331
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0.011566284
407,0.052980521
408,0.187170378
409,0.212682319
410,0.178735139
411,0.075993299
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0.029841661
422,0.046932595
423,0.070105659
424,0.076481148
425,0.412566723
426,0.228647256
427,0.166963604
428,0.075406582
429,0.096857945
430,0.061495404
431,0.275152671
432,0.259124069
433,0.024252523
434,0.010857555
435,0.02083908
436,0.055583796
437,0.083181952
438,0.138662885
439,0.090259753
440,0.130559703
441,0.128256028
442,0.139136003
443,0.170133622
444,0.168979912
445,0.101173933
446,0.151979607
447,0.253346782
448,0.412459367
449,0.398720209
450,0.181502694
451,0.107212621
452,0.246702902
453,0.609643626
454,0.775399841
455,0.386154484
456,0.788732043
457,0.859058157
458,0.947143064
459,0.97270394
460,0.963413843
461,0.954228605
462,0.9449435
463,0.754984596
464,0.929856142
465,0.961017042
466,0.771370221
467,0.794744017
468,0.556552003
469,0.704881483
470,0.818492313
471,0.866318465
472,0.728572356
473,0.44220216
474,0.276540818
475,0.394038958
476,0.363339941
477,0.620459187
478,0.40850964
479,0.432395252
480,0.274019184
481,0.246690418
482,0.083266339
483,0
484,0
485,0
486,0.019326499
487,0.015660693
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0.000188773
499,0
500,0.001293303
501,0.047683842
502,0.09424718
503,0.146720378
504,0.188744776
505,0.227391432
506,0.231106723
507,0.213873978
508,0.423469668
509,0.422006621
510,0.366203618
511,0.171819621
512,0.216670994
513,0.278355895
514,0.141987197
515,0.061245737
516,0.053310331
517,0.034403571
518,0.003747772
519,0
520,0
521,0
522,0
523,0
524,0
525,0.022768005
526,0.043426526
527,0.025308963
528,0.047397974
529,0.048980112
530,0.044845881
531,0.015283646
532,0.059001483
533,0.020135145
534,0.027783659
535,0.042286797
536,0.015546346
537,0.017430355
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0.019956009
554,0.041915792
555,0.069005378
556,0.134015589
557,0.122866224
558,0.11459202
559,0.197196742
560,0.215141286
561,0.392483534
562,0.226080433
563,0.037204582
564,0.025183131
565,0.02034836
566,0.086323258
567,0.072927891
568,0.069083523
569,0.071170487
570,0.148215133
571,0.222364144
572,0.607354182
573,0.829807207
574,0.765420663
575,0.787159143
576,0.783546465
577,0.096196578
578,0
579,0.097607694
580,0.444731284
581,0.201446569
582,0.272086764
583,0.44185013
584,0.325517934
585,0.176734559
586,0.075256283
587,0.042864027
588,0.028265765
589,0.049473453
590,0.032594736
591,0.042135
592,0.097517065
593,0.149086969
594,0.114425242
595,0.248244593
596,0.535240454
597,0.636128269
598,0.647905047
599,0.448144227
600,0.399991012
601,0.537802034
602,0.513749145
603,0.395696745
604,0.587465733
605,0.789298786
606,0.652888394
607,0.548779879
608,0.160056824
609,0.26259194
610,0.173342088
611,0.086668547
612,0.042372183
613,0.084309447
614,0.120197536
615,0.078708674
616,0.082957252
617,0.09311594
618,0.120261201
619,0.159446639
620,0.117978499
621,0.181965326
622,0.220109654
623,0.112649862
624,0.208115416
625,0.249181593
626,0.240623268
627,0.188153066
628,0.146093965
629,0.127811372
630,0.239438849
631,0.319253796
632,0.313616322
633,0.391514828
634,0.298716214
635,0.040949582
636,0.032683867
637,0.025895929
638,0.028530911
639,0.053623413
640,0.055946312
641,0.023849811
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0.06167791
651,0.045896229
652,0.050341294
653,0.038309357
654,0.045414621
655,0.041598216
656,0.031336166
657,0.020681116
658,0.000779729
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0.001608255
671,0
672,0.020924166
673,0.017935331
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0.025897926
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0.097574987
716,0.102991257
717,0.04348295
718,0.033958665
719,0.039651565
720,0.061756555
721,0.035738789
722,0.071028177
723,0.118676067
724,0.08726575
725,0.106916017
726,0.199468959
727,0.268226917
728,0.219219093
729,0.193314675
730,0.102797515
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0.064762292
739,0.105671928
740,0.064167087
741,0.049689664
742,0.037473223
743,0.01558392
744,0.022964817
745,0.084310196
746,0.07683892
747,0.052552592
748,0.019493351
749,0
