hour,Load,Nuclear,Hydro,OtherRenewables,Psolar_av_3621133,Pwind_av_994997,Pthermal_83,Pthermal_98,Pthermal_106,Pthermal_147,Pthermal_162,Pthermal_163,Pthermal_167,Pthermal_170,Pthermal_221,Pthermal_223,Pthermal_224,Pthermal_235,Pthermal_241,Pcha_Li-Ion,Pcha_Vanadium,Pcha_PHS,Pcha_H2,Pdis_Li-Ion,Pdis_Vanadium,Pdis_PHS,Pdis_H2,SOC_Li-Ion,SOC_Vanadium,SOC_PHS,SOC_H2,Pimp,Pexp,Curtailment_solar,Curtailment_wind,Curtailment_total
11,3.78427,0.0,0.0,0.0,3.41984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3644299999999996,0.0,0.0,0.0,9.556556984531124,0.0,0.0,204.93273336657262,0.0,0.0,0.0,0.0,0.0
12,3.59393,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81148,0.0,0.0,6.594589999999999,0.0,0.0,0.0,0.0,14.914476806797971,0.0,0.0,209.10351829356657,0.0,0.0,0.0,0.0,0.0
13,3.35793,0.0,0.0,0.0,12.56496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5243816084994073,0.0,0.0,6.682648391500592,0.0,0.0,0.0,0.0,17.241841653471255,0.0,0.0,213.32999623740707,0.0,0.0,0.0,0.0,0.0
14,3.1429,0.0,0.0,0.0,8.8296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.686699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48472,0.0,0.0,213.32999623740707,0.0,0.0,0.0,0.0,0.0
15,3.07584,0.0,0.0,0.0,9.36432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28848,0.0,0.0,0.0,0.0,22.48472,0.0,0.0,217.3071802014902,0.0,0.0,0.0,0.0,0.0
16,3.14497,0.0,0.0,0.0,1.1670400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9779299999999995,22.48472,0.0,0.0,214.17979827530178,0.0,0.0,0.0,0.0,0.0
17,3.2502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2502,0.0,0.0,3.0,22.21333999726886,0.0,0.0,209.4363817850492,0.0,0.0,0.0,0.0,0.0
18,3.57899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789900000000001,0.0,0.0,3.0,21.585337168406742,0.0,0.0,204.69296529479664,0.0,0.0,0.0,0.0,0.0
19,3.9056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9056000000000002,0.0,0.0,3.0,20.603076055403868,0.0,0.0,199.94954880454407,0.0,0.0,0.0,0.0,0.0
20,3.98838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883799999999998,0.0,0.0,3.0,19.53102742590985,0.0,0.0,195.2061323142915,0.0,0.0,0.0,0.0,0.0
21,3.96726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96726,0.0,0.0,3.0,18.481886652761485,0.0,0.0,190.46271582403892,0.0,0.0,0.0,0.0,0.0
22,4.00083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008299999999997,0.0,0.0,3.0,17.396334102268256,0.0,0.0,185.71929933378635,0.0,0.0,0.0,0.0,0.0
23,3.82978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82978,0.0,0.0,3.0,16.496311325824433,0.0,0.0,180.97588284353378,0.0,0.0,0.0,0.0,0.0
24,3.5265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265,0.0,0.0,3.0,15.925241895616821,0.0,0.0,176.2324663532812,0.0,0.0,0.0,0.0,0.0
25,3.02055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020550000000000068,0.0,0.0,3.0,15.902952291075954,0.0,0.0,171.48904986302864,0.0,0.0,0.0,0.0,0.0
26,3.02692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02692,0.0,0.0,0.0,12.61979658417372,0.0,0.0,171.48904986302864,0.0,0.0,0.0,0.0,0.0
27,2.97378,0.0,0.0,0.0,0.0,0.32419901818944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6495809818105602,12.61979658417372,0.0,0.0,167.29969448923538,0.0,0.0,0.0,1.6653345369377348e-16,1.6653345369377348e-16
28,2.93235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93235,12.61979658417372,0.0,0.0,162.663242040838,0.0,0.0,0.0,0.0,0.0
29,2.93612,0.0,0.0,0.0,0.0,0.13529565326016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80082434673984,12.61979658417372,0.0,0.0,158.23474990996246,0.0,0.0,0.0,8.326672684688674e-17,8.326672684688674e-17
30,2.99651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99651,12.61979658417372,0.0,0.0,153.49685159422688,0.0,0.0,0.0,0.0,0.0
31,3.11039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11039000000000021,0.0,0.0,3.0,12.500061817980713,0.0,0.0,148.7534351039743,0.0,0.0,0.0,0.0,0.0
32,3.34304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3430399999999998,0.0,0.0,3.0,12.127982696730154,0.0,0.0,144.01001861372174,0.0,0.0,0.0,0.0,0.0
33,3.71026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7102599999999999,0.0,0.0,3.0,11.35759756187876,0.0,0.0,139.26660212346917,0.0,0.0,0.0,0.0,0.0
34,3.95702,0.0,0.0,0.0,0.0,0.38785817579652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.755760500000001,0.0,0.0,0.813401324203479,8.368555627360916,0.0,0.0,137.98050170532915,0.0,0.0,0.0,0.0,0.0
35,3.99426,0.0,0.0,0.0,3.93856,0.09381349542096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038113495420959695,0.0,0.0,0.0,0.0,8.368555627360916,0.0,0.0,138.00460679635327,0.0,0.0,0.0,0.0,0.0
36,3.74481,0.0,0.0,0.0,5.5209600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7761500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.006085016142993,0.0,0.0,138.00460679635327,0.0,0.0,0.0,0.0,0.0
37,3.44371,0.0,0.0,0.0,8.8624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.001870351671833,0.0,0.0,138.00460679635327,0.0,0.0,0.0,0.0,0.0
38,3.20592,0.0,0.0,0.0,8.82336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.617439999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.180894133289367,0.0,0.0,138.00460679635327,0.0,0.0,0.0,0.0,0.0
39,3.16034,0.0,0.0,0.0,5.3472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.19707943247692,0.0,0.0,138.00460679635327,0.0,0.0,0.0,0.0,0.0
40,3.32017,0.0,0.0,0.0,3.63216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31198999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48472,0.0,0.0,138.00460679635327,0.0,0.0,0.0,0.0,0.0
41,3.44444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44444,0.0,0.0,0.0,18.74870026935554,0.0,0.0,138.00460679635327,0.0,0.0,0.0,0.0,0.0
42,3.69442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69442,0.0,0.0,3.0,17.995496026763384,0.0,0.0,133.2611903061007,0.0,0.0,0.0,0.0,0.0
43,3.92858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285800000000002,0.0,0.0,3.0,16.988309604157145,0.0,0.0,128.51777381584813,0.0,0.0,0.0,0.0,0.0
44,3.95619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95619,0.0,0.0,0.0,12.697219064569198,0.0,0.0,128.51777381584813,0.0,0.0,0.0,0.0,0.0
45,3.81821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8182100000000001,0.0,0.0,3.0,11.809745715110186,0.0,0.0,123.77435732559557,0.0,0.0,0.0,0.0,0.0
46,3.70694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7069399999999999,0.0,0.0,3.0,11.042961625858581,0.0,0.0,119.030940835343,0.0,0.0,0.0,0.0,0.0
47,3.42003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4200300000000001,0.0,0.0,3.0,10.58737512487073,0.0,0.0,114.28752434509043,0.0,0.0,0.0,0.0,0.0
48,3.04149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04149000000000003,0.0,0.0,3.0,10.54237290139625,0.0,0.0,109.54410785483786,0.0,0.0,0.0,0.0,0.0
49,2.64172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64172,10.54237290139625,0.0,0.0,105.36718178462786,0.0,0.0,0.0,0.0,0.0
50,2.59436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59436,10.54237290139625,0.0,0.0,101.26513844941064,0.0,0.0,0.0,0.0,0.0
51,2.48432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48432,0.0,0.0,0.0,7.847749526556031,0.0,0.0,101.26513844941064,0.0,0.0,0.0,0.0,0.0
52,2.42095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42095,7.847749526556031,0.0,0.0,97.43728039871833,0.0,0.0,0.0,0.0,0.0
53,2.38745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38745,7.847749526556031,0.0,0.0,93.66239049883383,0.0,0.0,0.0,0.0,0.0
54,2.45043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45043,0.0,0.0,0.0,5.189885017793183,0.0,0.0,93.66239049883383,0.0,0.0,0.0,0.0,0.0
55,2.58351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58351,5.189885017793183,0.0,0.0,89.57750251992303,0.0,0.0,0.0,0.0,0.0
56,2.80541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80541,5.189885017793183,0.0,0.0,85.14175983461655,0.0,0.0,0.0,0.0,0.0
57,3.02226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0222599999999997,0.0,0.0,0.0,1.9117837905581245,0.0,0.0,85.14175983461655,0.0,0.0,0.0,0.0,0.0
58,3.32173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3577122703892548,0.0,0.0,2.9640177296107453,1.523790357643664,0.0,0.0,80.45523630927102,0.0,0.0,0.0,0.0,0.0
59,3.47583,0.0,0.0,0.0,2.48112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99471,1.523790357643664,0.0,0.0,78.88246170359797,0.0,0.0,0.0,0.0,0.0
60,3.59755,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81148,0.0,0.0,6.5909699999999996,0.0,0.0,0.0,0.0,6.881710179910511,0.0,0.0,83.05095714156596,0.0,0.0,0.0,0.0,0.0
61,3.64276,0.0,0.0,0.0,11.8704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81148,0.0,0.0,2.4161600000000005,0.0,0.0,0.0,0.0,12.239630002177359,0.0,0.0,84.57907089984445,0.0,0.0,0.0,0.0,0.0
62,3.67315,0.0,0.0,0.0,8.50944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.69846906851346,0.0,0.0,84.57907089984445,0.0,0.0,0.0,0.0,0.0
63,3.59543,0.0,0.0,0.0,5.20976,5.635989329499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81148,0.0,0.0,1.4388393294989994,0.0,0.0,0.0,0.0,22.05638889078031,0.0,0.0,85.48907279349372,0.0,0.0,0.0,8.881784197001252e-16,8.881784197001252e-16
64,3.60236,0.0,0.0,0.0,3.5284800000000005,0.5384703181050001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4645903181050006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48472,0.0,0.0,85.48907279349372,0.0,0.0,0.0,0.0,0.0
65,3.64528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6452799999999996,0.0,0.0,0.0,18.530858703614044,0.0,0.0,85.48907279349372,0.0,0.0,0.0,0.0,0.0
66,3.79947,0.0,0.0,0.0,0.0,0.17566098377292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5874860131272874,0.0,0.0,0.036323003099792306,14.639683787385405,0.0,0.0,85.43164108286737,0.0,0.0,0.0,0.0,0.0
67,3.94358,0.0,0.0,0.0,0.0,0.06716918634732001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87641081365268,0.0,0.0,0.0,10.435125924891079,0.0,0.0,85.43164108286737,0.0,0.0,0.0,0.0,0.0
68,3.72553,0.0,0.0,0.0,0.0,2.53009253466936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1954374653306399,0.0,0.0,0.0,9.138491941652331,0.0,0.0,85.43164108286737,0.0,0.0,0.0,0.0,0.0
69,3.54863,0.0,0.0,0.0,0.0,1.53707349470328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01155650529672,0.0,0.0,0.0,6.9566525735417635,0.0,0.0,85.43164108286737,0.0,0.0,0.0,0.0,0.0
70,3.4493,0.0,0.0,0.0,0.0,3.4358394964122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013460503587800154,6.9566525735417635,0.0,0.0,85.41035815797221,0.0,0.0,0.0,0.0,0.0
71,3.10246,0.0,0.0,0.0,0.0,2.12500330869348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774566913065201,0.0,0.0,0.0,5.896451935826602,0.0,0.0,85.41035815797221,0.0,0.0,0.0,0.0,0.0
72,2.76236,0.0,0.0,0.0,0.0,0.6372297631144801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12513023688552,0.0,0.0,0.0,3.5914245597673764,0.0,0.0,85.41035815797221,0.0,0.0,0.0,0.0,0.0
73,2.53868,0.0,0.0,0.0,0.0,0.4642810742772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0743989257227997,3.5914245597673764,0.0,0.0,82.13044546742697,0.0,0.0,0.0,0.0,0.0
74,2.32759,0.0,0.0,0.0,0.0,1.5131414805652799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81444851943472,0.0,0.0,0.0,2.708031108813874,0.0,0.0,82.13044546742697,0.0,0.0,0.0,0.0,0.0
75,2.28602,0.0,0.0,0.0,0.0,2.28806009835372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002040098353719877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7099119865608112,0.0,0.0,82.13044546742697,0.0,0.0,0.0,0.0,0.0
76,2.2208,0.0,0.0,0.0,0.0,5.13070473766536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9099047376653595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.392711596100109,0.0,0.0,82.13044546742697,0.0,0.0,0.0,0.0,0.0
77,2.21823,0.0,0.0,0.0,0.0,5.8789790463801594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6607490463801593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.767755454109551,0.0,0.0,82.13044546742697,0.0,0.0,0.0,0.0,0.0
78,2.27343,0.0,0.0,0.0,0.0,0.82342083310812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45000916689188,0.0,0.0,0.0,7.194999692034033,0.0,0.0,82.13044546742697,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16
79,2.40474,0.0,0.0,0.0,0.0,0.33600547849752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06873452150248,0.0,0.0,0.0,4.951142057760075,0.0,0.0,82.13044546742697,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17
80,2.59128,0.0,0.0,0.0,0.0,0.5793142889005201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0119657110994797,4.951142057760075,0.0,0.0,78.94924835680963,0.0,0.0,0.0,0.0,0.0
81,2.87028,0.0,0.0,0.0,0.0,0.68908246041348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1811975395865204,0.0,0.0,0.0,2.585301153482924,0.0,0.0,78.94924835680963,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16
82,3.06288,0.0,0.0,0.0,0.0,0.6793501079973601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38352989200264,0.0,0.0,0.0,0.0,0.0,0.0,78.94924835680963,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16
