hour,Load,Nuclear,Hydro,OtherRenewables,Psolar_av_3621133,Pwind_av_994997,Pthermal_83,Pthermal_98,Pthermal_106,Pthermal_147,Pthermal_162,Pthermal_163,Pthermal_167,Pthermal_170,Pthermal_221,Pthermal_223,Pthermal_224,Pthermal_235,Pthermal_241,Pcha_Li-Ion,Pcha_Vanadium,Pcha_PHS,Pcha_H2,Pdis_Li-Ion,Pdis_Vanadium,Pdis_PHS,Pdis_H2,SOC_Li-Ion,SOC_Vanadium,SOC_PHS,SOC_H2,Pimp,Pexp,Curtailment_solar,Curtailment_wind,Curtailment_total
11,3.78427,0.0,0.0,0.0,3.41984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3644299999999996,0.0,0.0,0.0,6.52600200893756,0.0,0.0,233.4875636495272,0.0,0.0,0.0,0.0,0.0
12,3.59393,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81148,0.0,0.0,6.594589999999999,0.0,0.0,0.0,0.0,11.883921831204407,0.0,0.0,237.65834857652115,0.0,0.0,0.0,0.0,0.0
13,3.35793,0.0,0.0,0.0,12.56496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81148,0.0,0.0,3.395549999999999,0.0,0.0,0.0,0.0,17.241841653471255,0.0,0.0,239.8058829583181,0.0,0.0,0.0,0.0,0.0
14,3.1429,0.0,0.0,0.0,8.8296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.686699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48472,0.0,0.0,239.8058829583181,0.0,0.0,0.0,0.0,0.0
15,3.07584,0.0,0.0,0.0,9.36432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28848,0.0,0.0,0.0,0.0,22.48472,0.0,0.0,243.78306692240125,0.0,0.0,0.0,0.0,0.0
16,3.14497,0.0,0.0,0.0,1.1670400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9779299999999995,22.48472,0.0,0.0,240.6556849962128,0.0,0.0,0.0,0.0,0.0
17,3.2502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2502,0.0,0.0,3.0,22.21333999726886,0.0,0.0,235.91226850596024,0.0,0.0,0.0,0.0,0.0
18,3.57899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789900000000001,0.0,0.0,3.0,21.585337168406742,0.0,0.0,231.16885201570767,0.0,0.0,0.0,0.0,0.0
19,3.9056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9056000000000002,0.0,0.0,3.0,20.603076055403868,0.0,0.0,226.4254355254551,0.0,0.0,0.0,0.0,0.0
20,3.98838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883799999999998,0.0,0.0,3.0,19.531027425909844,0.0,0.0,221.68201903520253,0.0,0.0,0.0,0.0,0.0
21,3.96726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96726,0.0,0.0,3.0,18.481886652761478,0.0,0.0,216.93860254494996,0.0,0.0,0.0,0.0,0.0
22,4.00083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008299999999997,0.0,0.0,3.0,17.39633410226825,0.0,0.0,212.1951860546974,0.0,0.0,0.0,0.0,0.0
23,3.82978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82978,0.0,0.0,3.0,16.496311325824426,0.0,0.0,207.45176956444482,0.0,0.0,0.0,0.0,0.0
24,3.5265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265,0.0,0.0,3.0,15.925241895616814,0.0,0.0,202.70835307419225,0.0,0.0,0.0,0.0,0.0
25,3.02055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020550000000000068,0.0,0.0,3.0,15.902952291075946,0.0,0.0,197.96493658393968,0.0,0.0,0.0,0.0,0.0
26,3.02692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02692,0.0,0.0,0.0,12.619796584173713,0.0,0.0,197.96493658393968,0.0,0.0,0.0,0.0,0.0
27,2.97378,0.0,0.0,0.0,0.0,0.32419901818944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21899514690433,0.0,0.0,0.43058583490623015,10.21295841859705,0.0,0.0,197.2841206006852,0.0,0.0,0.0,1.6653345369377348e-16,1.6653345369377348e-16
28,2.93235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93235,10.21295841859705,0.0,0.0,192.64766815228785,0.0,0.0,0.0,0.0,0.0
29,2.93612,0.0,0.0,0.0,0.0,0.13529565326016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80082434673984,10.21295841859705,0.0,0.0,188.2191760214123,0.0,0.0,0.0,8.326672684688674e-17,8.326672684688674e-17
30,2.99651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99651,10.21295841859705,0.0,0.0,183.48127770567672,0.0,0.0,0.0,0.0,0.0
31,3.11039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11039000000000021,0.0,0.0,3.0,10.093223652404044,0.0,0.0,178.73786121542415,0.0,0.0,0.0,0.0,0.0
32,3.34304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3430399999999998,0.0,0.0,3.0,9.721144531153485,0.0,0.0,173.99444472517158,0.0,0.0,0.0,0.0,0.0
33,3.71026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7102599999999999,0.0,0.0,3.0,8.950759396302091,0.0,0.0,169.251028234919,0.0,0.0,0.0,0.0,0.0
34,3.95702,0.0,0.0,0.0,0.0,0.38785817579652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5691618242034799,0.0,0.0,3.0,8.33341672081528,0.0,0.0,164.50761174466643,0.0,0.0,0.0,0.0,0.0
35,3.99426,0.0,0.0,0.0,3.93856,0.09381349542096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038113495420959695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.368555627360916,0.0,0.0,164.50761174466643,0.0,0.0,0.0,0.0,0.0
36,3.74481,0.0,0.0,0.0,5.5209600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7761500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.006085016142993,0.0,0.0,164.50761174466643,0.0,0.0,0.0,0.0,0.0
37,3.44371,0.0,0.0,0.0,8.8624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.001870351671833,0.0,0.0,164.50761174466643,0.0,0.0,0.0,0.0,0.0
38,3.20592,0.0,0.0,0.0,8.82336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.617439999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.180894133289367,0.0,0.0,164.50761174466643,0.0,0.0,0.0,0.0,0.0
39,3.16034,0.0,0.0,0.0,5.3472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.19707943247692,0.0,0.0,164.50761174466643,0.0,0.0,0.0,0.0,0.0
40,3.32017,0.0,0.0,0.0,3.63216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31198999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48472,0.0,0.0,164.50761174466643,0.0,0.0,0.0,0.0,0.0
41,3.44444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444000000000017,0.0,0.0,3.0,22.00265713663538,0.0,0.0,159.76419525441386,0.0,0.0,0.0,0.0,0.0
42,3.69442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69442,0.0,0.0,3.0,21.249452894043227,0.0,0.0,155.0207787641613,0.0,0.0,0.0,0.0,0.0
43,3.92858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285800000000002,0.0,0.0,3.0,20.242266471436988,0.0,0.0,150.27736227390872,0.0,0.0,0.0,0.0,0.0
44,3.95619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9561899999999999,0.0,0.0,3.0,19.205132799128883,0.0,0.0,145.53394578365615,0.0,0.0,0.0,0.0,0.0
45,3.81821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81821,0.0,0.0,0.0,15.063702582390025,0.0,0.0,145.53394578365615,0.0,0.0,0.0,0.0,0.0
46,3.70694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7069399999999999,0.0,0.0,3.0,14.296918493138422,0.0,0.0,140.79052929340358,0.0,0.0,0.0,0.0,0.0
47,3.42003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4200300000000001,0.0,0.0,3.0,13.841331992150572,0.0,0.0,136.047112803151,0.0,0.0,0.0,0.0,0.0
48,3.04149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04149000000000003,0.0,0.0,3.0,13.796329768676092,0.0,0.0,131.30369631289844,0.0,0.0,0.0,0.0,0.0
49,2.64172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5253975649782543,0.0,0.0,1.1163224350217456,12.141803808045113,0.0,0.0,129.53863556399142,0.0,0.0,0.0,0.0,0.0
50,2.59436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59436,0.0,0.0,0.0,9.327825295313069,0.0,0.0,129.53863556399142,0.0,0.0,0.0,0.0,0.0
51,2.48432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48432,9.327825295313069,0.0,0.0,125.61058074563667,0.0,0.0,0.0,0.0,0.0
52,2.42095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42095,9.327825295313069,0.0,0.0,121.78272269494435,0.0,0.0,0.0,0.0,0.0
53,2.38745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38745,9.327825295313069,0.0,0.0,118.00783279505985,0.0,0.0,0.0,0.0,0.0
54,2.45043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45043,0.0,0.0,0.0,6.669960786550222,0.0,0.0,118.00783279505985,0.0,0.0,0.0,0.0,0.0
55,2.58351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58351,6.669960786550222,0.0,0.0,113.92294481614906,0.0,0.0,0.0,0.0,0.0
56,2.80541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80541,0.0,0.0,0.0,3.627066408205041,0.0,0.0,113.92294481614906,0.0,0.0,0.0,0.0,0.0
57,3.02226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02226000000000017,0.0,0.0,3.0,3.6029220482498245,0.0,0.0,109.17952832589648,0.0,0.0,0.0,0.0,0.0
58,3.32173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3217300000000005,0.0,0.0,0.0,0.0,0.0,0.0,109.17952832589648,0.0,0.0,0.0,0.0,0.0
59,3.47583,0.0,0.0,0.0,2.48112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99471,0.0,0.0,0.0,107.60675372022344,0.0,0.0,0.0,0.0,0.0
60,3.59755,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81148,0.0,0.0,6.5909699999999996,0.0,0.0,0.0,0.0,5.357919822266847,0.0,0.0,111.77524915819143,0.0,0.0,0.0,0.0,0.0
61,3.64276,0.0,0.0,0.0,11.8704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81148,0.0,0.0,2.4161600000000005,0.0,0.0,0.0,0.0,10.715839644533695,0.0,0.0,113.30336291646992,0.0,0.0,0.0,0.0,0.0
62,3.67315,0.0,0.0,0.0,8.50944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.174678710869797,0.0,0.0,113.30336291646992,0.0,0.0,0.0,0.0,0.0
63,3.59543,0.0,0.0,0.0,5.20976,5.635989329499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81148,0.0,0.0,1.4388393294989994,0.0,0.0,0.0,0.0,20.532598533136643,0.0,0.0,114.21336481011919,0.0,0.0,0.0,8.881784197001252e-16,8.881784197001252e-16
64,3.60236,0.0,0.0,0.0,3.5284800000000005,0.5384703181050001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4645903181050006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.960929642356334,0.0,0.0,114.21336481011919,0.0,0.0,0.0,0.0,0.0
65,3.64528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6452799999999996,0.0,0.0,0.0,17.007068345970378,0.0,0.0,114.21336481011919,0.0,0.0,0.0,0.0,0.0
66,3.79947,0.0,0.0,0.0,0.0,0.17566098377292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6238090162270797,0.0,0.0,0.0,13.076495601282808,0.0,0.0,114.21336481011919,0.0,0.0,0.0,0.0,0.0
67,3.94358,0.0,0.0,0.0,0.0,0.06716918634732001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87641081365268,0.0,0.0,0.0,8.87193773878848,0.0,0.0,114.21336481011919,0.0,0.0,0.0,0.0,0.0
68,3.72553,0.0,0.0,0.0,0.0,2.53009253466936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1954374653306399,0.0,0.0,0.0,7.575303755549732,0.0,0.0,114.21336481011919,0.0,0.0,0.0,0.0,0.0
69,3.54863,0.0,0.0,0.0,0.0,1.53707349470328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01155650529672,0.0,0.0,0.0,5.393464387439164,0.0,0.0,114.21336481011919,0.0,0.0,0.0,0.0,0.0
70,3.4493,0.0,0.0,0.0,0.0,3.4358394964122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013460503587800154,0.0,0.0,0.0,5.3788644214103085,0.0,0.0,114.21336481011919,0.0,0.0,0.0,0.0,0.0
71,3.10246,0.0,0.0,0.0,0.0,2.12500330869348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844308315368858,0.0,0.0,0.8930258597696343,5.287286326713777,0.0,0.0,112.8013669469681,0.0,0.0,0.0,0.0,0.0
72,2.76236,0.0,0.0,0.0,0.0,0.6372297631144801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12513023688552,0.0,0.0,0.0,2.9822589506545514,0.0,0.0,112.8013669469681,0.0,0.0,0.0,0.0,0.0
73,2.53868,0.0,0.0,0.0,0.0,0.4642810742772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0743989257227997,0.0,0.0,0.0,0.7322574073766741,0.0,0.0,112.8013669469681,0.0,0.0,0.0,0.0,0.0
74,2.32759,0.0,0.0,0.0,0.0,1.5131414805652799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81444851943472,0.7322574073766741,0.0,0.0,111.5136107677853,0.0,0.0,0.0,0.0,0.0
75,2.28602,0.0,0.0,0.0,0.0,2.28806009835372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002040098353719877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7341382851236111,0.0,0.0,111.5136107677853,0.0,0.0,0.0,0.0,0.0
76,2.2208,0.0,0.0,0.0,0.0,5.13070473766536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9099047376653595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.416937894662909,0.0,0.0,111.5136107677853,0.0,0.0,0.0,0.0,0.0
77,2.21823,0.0,0.0,0.0,0.0,5.8789790463801594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6607490463801593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.791981752672351,0.0,0.0,111.5136107677853,0.0,0.0,0.0,0.0,0.0
78,2.27343,0.0,0.0,0.0,0.0,0.82342083310812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45000916689188,6.791981752672351,0.0,0.0,109.22094497003452,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16
79,2.40474,0.0,0.0,0.0,0.0,0.33600547849752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06873452150248,0.0,0.0,0.0,4.548124118398393,0.0,0.0,109.22094497003452,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17
80,2.59128,0.0,0.0,0.0,0.0,0.5793142889005201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0119657110994797,0.0,0.0,0.0,2.3658409042771513,0.0,0.0,109.22094497003452,0.0,0.0,0.0,0.0,0.0
81,2.87028,0.0,0.0,0.0,0.0,0.68908246041348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1811975395865204,0.0,0.0,0.0,0.0,0.0,0.0,109.22094497003452,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16
82,3.06288,0.0,0.0,0.0,0.0,0.6793501079973601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38352989200264,0.0,0.0,0.0,105.45225330512278,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16
