start_hour,tech,recovery_end_hour,recovery_target_MWh,soc_at_recovery_end_MWh,recovery_soc_slack_MWh,soc_slack_cost_USD
23,H2,70,56.920998245126285,47.452904696059434,9.46809354906685,9468.09354906685
24,Li-Ion,71,0.0,0.0,0.0,0.0
24,H2,71,56.920998245126285,46.55731890083026,10.363679344296024,10363.679344296024
25,Li-Ion,72,0.0,0.0,0.0,0.0
25,H2,72,56.920998245126285,45.00913507642687,11.911863168699412,11911.863168699412
26,Li-Ion,73,0.0,0.0,0.0,0.0
26,H2,73,56.920998245126285,42.67436768495086,14.246630560175426,14246.630560175427
27,Li-Ion,74,0.0,0.0,0.0,0.0
27,H2,74,56.920998245126285,41.29923367632902,15.621764568797268,15621.764568797267
28,Li-Ion,75,0.0,0.0,0.0,0.0
28,H2,75,56.920998245126285,40.59207640955398,16.328921835572302,16328.921835572302
29,Li-Ion,76,0.0,0.0,0.0,0.0
29,H2,76,56.920998245126285,41.83178424835614,15.089213996770141,15089.21399677014
30,Li-Ion,77,0.0,0.0,0.0,0.0
30,H2,77,56.920998245126285,43.18399226817397,13.737005976952318,13737.005976952318
31,Li-Ion,78,0.0,0.0,0.0,0.0
31,H2,78,56.920998245126285,41.06157685813325,15.859421386993034,15859.421386993034
32,Li-Ion,79,0.0,0.0,0.0,0.0
32,H2,79,56.920998245126285,38.31703578876522,18.603962456361067,18603.962456361067
33,Li-Ion,80,0.0,0.0,0.0,0.0
33,H2,80,56.920998245126285,33.63547266242052,23.285525582705766,23285.525582705766
34,Li-Ion,81,0.0,0.0,0.0,0.0
34,H2,81,56.920998245126285,29.45738448299108,27.463613762135203,27463.613762135203
35,Li-Ion,82,0.0,0.0,0.0,0.0
35,H2,82,56.920998245126285,28.1844741458807,28.736524099245585,28736.524099245584
36,Li-Ion,83,0.0,0.0,0.0,0.0
36,H2,83,56.920998245126285,29.06938739609921,27.851610849027075,27851.610849027074
37,Li-Ion,84,0.0,0.0,0.0,0.0
37,H2,84,56.920998245126285,28.939107881055584,27.9818903640707,27981.8903640707
38,Li-Ion,85,0.0,0.0,0.0,0.0
38,H2,85,56.920998245126285,31.57491317323103,25.346085071895253,25346.085071895253
39,Li-Ion,86,0.0,4.412404559513875,0.0,0.0
39,H2,86,56.920998245126285,34.08433120658121,22.836667038545077,22836.667038545078
40,Li-Ion,87,0.0,9.770324381780721,0.0,0.0
40,H2,87,56.920998245126285,34.08433120658122,22.836667038545066,22836.667038545067
41,Li-Ion,88,0.0,4.412404559513875,0.0,0.0
41,H2,88,56.920998245126285,31.09798135081283,25.823016894313454,25823.016894313456
42,Li-Ion,89,0.0,0.0,0.0,0.0
42,H2,89,56.920998245126285,32.88514482058758,24.035853424538708,24035.85342453871
43,Li-Ion,90,0.0,0.0,0.0,0.0
43,H2,90,56.920998245126285,34.044130521496236,22.87686772363005,22876.86772363005
44,Li-Ion,91,0.0,0.0,0.0,0.0
44,H2,91,56.920998245126285,32.16793561484729,24.753062630278997,24753.062630278997
45,Li-Ion,92,0.0,0.0,0.0,0.0
45,H2,92,56.920998245126285,25.82377268419636,31.097225560929925,31097.225560929925
46,Li-Ion,93,0.0,0.0,0.0,0.0
46,H2,93,56.920998245126285,21.247264207998686,35.6737340371276,35673.7340371276
47,Li-Ion,94,0.0,0.0,0.0,0.0
47,H2,94,56.920998245126285,14.442562134582765,42.47843611054352,42478.43611054352
48,Li-Ion,95,0.0,0.0,0.0,0.0
48,H2,95,56.920998245126285,9.703778381102344,47.21721986402394,47217.21986402394
49,Li-Ion,96,0.0,0.0,0.0,0.0
49,H2,96,56.920998245126285,7.470068425020523,49.45092982010576,49450.92982010576
50,Li-Ion,97,0.0,0.0,0.0,0.0
50,H2,97,56.920998245126285,8.154171823994202,48.76682642113208,48766.82642113208
51,Li-Ion,98,0.0,0.0,0.0,0.0
51,H2,98,56.920998245126285,7.532163132684757,49.38883511244153,49388.83511244153
52,Li-Ion,99,0.0,0.0,0.0,0.0
52,H2,99,56.920998245126285,9.274683211049126,47.64631503407716,47646.31503407716
53,Li-Ion,100,0.0,0.0,0.0,0.0
53,H2,100,56.920998245126285,11.181826808715078,45.739171436411205,45739.171436411205
54,Li-Ion,101,0.0,0.0,0.0,0.0
54,H2,101,56.920998245126285,14.368109603876995,42.55288864124929,42552.88864124929
55,Li-Ion,102,0.0,0.0,0.0,0.0
55,H2,102,56.920998245126285,16.489369694764733,40.43162855036155,40431.62855036155
56,Li-Ion,103,0.0,0.0,0.0,0.0
56,H2,103,56.920998245126285,15.477692418168234,41.44330582695805,41443.30582695805
57,Li-Ion,104,0.0,0.0,0.0,0.0
57,H2,104,56.920998245126285,13.514543006082388,43.40645523904389,43406.45523904389
58,Li-Ion,105,0.0,0.0,0.0,0.0
58,H2,105,56.920998245126285,11.3411876971085,45.57981054801778,45579.810548017784
59,Li-Ion,106,0.0,0.0,0.0,0.0
59,H2,106,56.920998245126285,10.305469584992577,46.615528660133705,46615.52866013371
60,Li-Ion,107,0.0,0.0,0.0,0.0
60,H2,107,56.920998245126285,11.491361881512947,45.42963636361334,45429.63636361334
61,Li-Ion,108,0.0,0.0,0.0,0.0
61,H2,108,56.920998245126285,11.491361881512947,45.42963636361334,45429.63636361334
62,Li-Ion,109,0.0,0.0,0.0,0.0
62,H2,109,56.920998245126285,12.796178707355013,44.12481953777127,44124.81953777128
63,Li-Ion,110,0.0,4.412404559513875,0.0,0.0
63,H2,110,56.920998245126285,17.0828168387069,39.83818140641939,39838.18140641939
64,Li-Ion,111,0.0,0.0,0.0,0.0
64,H2,111,56.920998245126285,21.36945497005879,35.551543275067495,35551.543275067495
65,Li-Ion,112,0.0,0.0,0.0,0.0
65,H2,112,56.920998245126285,24.489721533708554,32.43127671141773,32431.27671141773
66,Li-Ion,113,0.0,6.374351820985315,0.0,0.0
66,H2,113,56.920998245126285,26.16490650140615,30.756091743720134,30756.091743720135
67,Li-Ion,114,0.0,0.07091673596549519,0.0,0.0
67,H2,114,56.920998245126285,27.722865836241308,29.198132408884977,29198.132408884976
68,Li-Ion,115,0.0,0.0,0.0,0.0
68,H2,115,56.920998245126285,25.719799160665854,31.20119908446043,31201.19908446043
69,Li-Ion,116,0.0,0.0,0.0,0.0
69,H2,116,56.920998245126285,23.481785690456167,33.43921255467012,33439.21255467012
70,Li-Ion,117,0.0,0.0,0.0,0.0
70,H2,117,56.920998245126285,21.763513079301138,35.15748516582515,35157.48516582515
71,Li-Ion,118,0.0,0.0,0.0,0.0
71,H2,118,56.920998245126285,21.789245330087823,35.13175291503846,35131.75291503846
72,Li-Ion,119,0.0,0.0,0.0,0.0
72,H2,119,56.920998245126285,21.43617880484785,35.484819440278436,35484.819440278436
73,Li-Ion,120,0.0,0.0,0.0,0.0
73,H2,120,56.920998245126285,23.81660781061708,33.104390434509206,33104.39043450921
74,Li-Ion,121,0.0,0.0,0.0,0.0
74,H2,121,56.920998245126285,23.3317290208993,33.58926922422698,33589.269224226984
75,Li-Ion,122,0.0,0.0,0.0,0.0
75,H2,122,56.920998245126285,22.8073404526374,34.11365779248888,34113.65779248888
76,Li-Ion,123,0.0,0.0,0.0,0.0
76,H2,123,56.920998245126285,25.940388038309898,30.980610206816387,30980.610206816385
77,Li-Ion,124,0.0,0.0,0.0,0.0
77,H2,124,56.920998245126285,27.949092746915447,28.971905498210837,28971.90549821084
78,Li-Ion,125,0.0,0.0,0.0,0.0
78,H2,125,56.920998245126285,28.955606488285135,27.96539175684115,27965.39175684115
79,Li-Ion,126,0.0,0.0,0.0,0.0
79,H2,126,56.920998245126285,31.787030780585397,25.133967464540888,25133.96746454089
80,Li-Ion,127,0.0,0.0,0.0,0.0
80,H2,127,56.920998245126285,32.64579102266338,24.275207222462903,24275.207222462905
81,Li-Ion,128,0.0,0.0,0.0,0.0
81,H2,128,56.920998245126285,35.60644859815404,21.314549646972246,21314.549646972246
82,Li-Ion,129,0.0,0.0,0.0,0.0
82,H2,129,56.920998245126285,38.96352430103017,17.957473944096115,17957.473944096117
83,Li-Ion,130,0.0,0.0,0.0,0.0
83,H2,130,56.920998245126285,39.189908623167305,17.73108962195898,17731.089621958978
84,Li-Ion,131,0.0,0.0,0.0,0.0
84,H2,131,56.920998245126285,44.07043142080153,12.850566824324751,12850.566824324751
85,Li-Ion,132,0.0,0.0,0.0,0.0
85,H2,132,56.920998245126285,43.6247910638585,13.296207181267782,13296.207181267782
86,Li-Ion,133,0.0,0.0,0.0,0.0
86,H2,133,56.920998245126285,43.6247910638585,13.296207181267782,13296.207181267782
87,Li-Ion,134,0.0,0.0,0.0,0.0
87,H2,134,56.920998245126285,43.6247910638585,13.296207181267782,13296.207181267782
88,Li-Ion,135,0.0,0.0,0.0,0.0
88,H2,135,56.920998245126285,42.088843243947444,14.83215500117884,14832.15500117884
89,Li-Ion,136,0.0,0.0,0.0,0.0
89,H2,136,56.920998245126285,46.93071748695264,9.990280758173647,9990.280758173647
90,Li-Ion,137,0.0,0.0,0.0,0.0
90,H2,137,56.920998245126285,47.97378193971377,8.947216305412518,8947.216305412518
91,Li-Ion,138,0.0,0.0,0.0,0.0
91,H2,138,56.920998245126285,48.13193685436038,8.789061390765902,8789.0613907659
92,Li-Ion,139,0.0,0.0,0.0,0.0
92,H2,139,56.920998245126285,49.09528396523496,7.825714279891322,7825.714279891322
93,Li-Ion,140,0.0,0.0,0.0,0.0
93,H2,140,56.920998245126285,53.21166290916042,3.709335335965868,3709.3353359658677
94,Li-Ion,141,0.0,0.0,0.0,0.0
94,H2,141,56.920998245126285,53.32417824850548,3.596819996620802,3596.8199966208017
95,Li-Ion,142,0.0,0.0,0.0,0.0
95,H2,142,56.920998245126285,51.86798173673189,5.053016508394393,5053.016508394393
96,Li-Ion,143,0.0,0.0,0.0,0.0
96,H2,143,56.920998245126285,51.37763008799079,5.543368157135497,5543.368157135496
97,Li-Ion,144,0.0,0.0,0.0,0.0
97,H2,144,56.920998245126285,51.281704871827046,5.639293373299239,5639.293373299239
98,Li-Ion,145,0.0,0.0,0.0,0.0
98,H2,145,56.920998245126285,51.894715536609986,5.026282708516298,5026.282708516298
99,Li-Ion,146,0.0,0.0,0.0,0.0
99,H2,146,56.920998245126285,53.609132921075336,3.311865324050949,3311.865324050949
100,Li-Ion,147,0.0,0.0,0.0,0.0
100,H2,147,56.920998245126285,55.13942855534952,1.7815696897767666,1781.5696897767666
101,Li-Ion,148,0.0,0.0,0.0,0.0
101,H2,148,56.920998245126285,50.18080419841885,6.740194046707437,6740.194046707436
102,Li-Ion,149,0.0,0.0,0.0,0.0
102,H2,149,56.920998245126285,47.16912484753305,9.751873397593236,9751.873397593235
103,Li-Ion,150,0.0,0.0,0.0,0.0
103,H2,150,56.920998245126285,43.93583439711446,12.985163848011823,12985.163848011822
104,Li-Ion,151,0.0,0.0,0.0,0.0
104,H2,151,56.920998245126285,39.9027924888701,17.018205756256187,17018.205756256186
105,Li-Ion,152,0.0,0.0,0.0,0.0
105,H2,152,56.920998245126285,33.4518658142984,23.469132430827884,23469.132430827885
106,Li-Ion,153,0.0,0.0,0.0,0.0
106,H2,153,56.920998245126285,25.915241302526187,31.005756942600097,31005.7569426001
107,Li-Ion,154,0.0,0.0,0.0,0.0
107,H2,154,56.920998245126285,23.046219666646177,33.874778578480104,33874.7785784801
108,Li-Ion,155,0.0,0.0,0.0,0.0
108,H2,155,56.920998245126285,24.03389010375619,32.88710814137009,32887.10814137009
109,Li-Ion,156,0.0,0.0,0.0,0.0
109,H2,156,56.920998245126285,25.378687347943906,31.54231089718238,31542.31089718238
110,Li-Ion,157,0.0,0.0,0.0,0.0
110,H2,157,56.920998245126285,27.65419263655646,29.266805608569825,29266.805608569826
111,Li-Ion,158,0.0,0.0,0.0,0.0
111,H2,158,56.920998245126285,27.654192636556452,29.266805608569832,29266.805608569834
112,Li-Ion,159,0.0,0.0,0.0,0.0
112,H2,159,56.920998245126285,26.75256344010659,30.168434805019693,30168.434805019693
113,Li-Ion,160,0.0,0.0,0.0,0.0
113,H2,160,56.920998245126285,23.626608152310627,33.29439009281566,33294.39009281566
114,Li-Ion,161,0.0,0.0,0.0,0.0
114,H2,161,56.920998245126285,19.8287088859946,37.092289359131684,37092.28935913168
115,Li-Ion,162,0.0,0.0,0.0,0.0
115,H2,162,56.920998245126285,14.436266792756799,42.48473145236949,42484.73145236949
116,Li-Ion,163,0.0,0.0,0.0,0.0
116,H2,163,56.920998245126285,8.23186746129426,48.68913078383203,48689.13078383203
117,Li-Ion,164,0.0,0.0,0.0,0.0
117,H2,164,56.920998245126285,5.417815177306538,51.50318306781975,51503.18306781975
118,Li-Ion,165,0.0,0.0,0.0,0.0
118,H2,165,56.920998245126285,2.0631845224029455,54.857813722723336,54857.81372272334
119,Li-Ion,166,0.0,0.0,0.0,0.0
119,H2,166,56.920998245126285,0.0,56.920998245126285,56920.998245126284
120,Li-Ion,167,0.0,0.0,0.0,0.0
120,H2,167,56.920998245126285,0.0,56.920998245126285,56920.998245126284
121,Li-Ion,168,0.0,0.0,0.0,0.0
121,H2,168,56.920998245126285,0.0,56.920998245126285,56920.998245126284
122,Li-Ion,169,0.0,0.0,0.0,0.0
122,H2,169,56.920998245126285,0.0,56.920998245126285,56920.998245126284
123,Li-Ion,170,0.0,0.0,0.0,0.0
123,H2,170,56.920998245126285,0.0,56.920998245126285,56920.998245126284
124,Li-Ion,171,0.0,0.0,0.0,0.0
124,H2,171,56.920998245126285,0.0,56.920998245126285,56920.998245126284
125,Li-Ion,172,0.0,0.0,0.0,0.0
125,H2,172,56.920998245126285,0.0,56.920998245126285,56920.998245126284
126,Li-Ion,173,0.0,0.0,0.0,0.0
126,H2,173,56.920998245126285,0.0,56.920998245126285,56920.998245126284
127,Li-Ion,174,0.0,0.0,0.0,0.0
127,H2,174,56.920998245126285,0.22172244146322928,56.699275803663056,56699.275803663055
128,Li-Ion,175,0.0,0.0,0.0,0.0
128,H2,175,56.920998245126285,0.5611497891631376,56.359848455963146,56359.84845596315
129,Li-Ion,176,0.0,0.0,0.0,0.0
129,H2,176,56.920998245126285,1.305690322768017,55.61530792235827,55615.30792235827
130,Li-Ion,177,0.0,0.0,0.0,0.0
130,H2,177,56.920998245126285,1.1132167422403358,55.80778150288595,55807.781502885955
131,Li-Ion,178,0.0,0.0,0.0,0.0
131,H2,178,56.920998245126285,0.7267712578366441,56.19422698728964,56194.226987289636
132,Li-Ion,179,0.0,0.0,0.0,0.0
132,H2,179,56.920998245126285,0.6991870350702185,56.22181121005607,56221.81121005607
133,Li-Ion,180,0.0,0.0,0.0,0.0
133,H2,180,56.920998245126285,0.7330218971244994,56.18797634800178,56187.97634800179
134,Li-Ion,181,0.0,0.0,0.0,0.0
134,H2,181,56.920998245126285,1.4901665057663307,55.43083173935995,55430.83173935995
135,Li-Ion,182,0.0,0.0,0.0,0.0
135,H2,182,56.920998245126285,1.5539902016548768,55.36700804347141,55367.00804347141
136,Li-Ion,183,0.0,0.0,0.0,0.0
136,H2,183,56.920998245126285,3.362715557568877,53.55828268755741,53558.28268755741
137,Li-Ion,184,0.0,0.0,0.0,0.0
137,H2,184,56.920998245126285,7.6493536889207645,49.27164455620552,49271.64455620552
138,Li-Ion,185,0.0,0.0,0.0,0.0
138,H2,185,56.920998245126285,11.935991820272651,44.98500642485364,44985.00642485364
139,Li-Ion,186,0.0,0.0,0.0,0.0
139,H2,186,56.920998245126285,19.22181729580757,37.699180949318716,37699.18094931872
140,Li-Ion,187,0.0,0.0,0.0,0.0
140,H2,187,56.920998245126285,31.060115965575307,25.860882279550978,25860.882279550977
141,Li-Ion,188,0.0,0.0,0.0,0.0
141,H2,188,56.920998245126285,41.51825538838681,15.402742856739472,15402.742856739473
142,Li-Ion,189,0.0,0.0,0.0,0.0
142,H2,189,56.920998245126285,51.8209724320163,5.100025813109987,5100.025813109987
143,Li-Ion,190,0.0,0.0,0.0,0.0
143,H2,190,56.920998245126285,56.920998245126285,0.0,0.0
144,Li-Ion,191,0.0,0.0,0.0,0.0
144,H2,191,56.920998245126285,56.920998245126285,0.0,0.0
145,Li-Ion,192,0.0,0.0,0.0,0.0
145,H2,192,56.920998245126285,56.920998245126285,0.0,0.0
146,Li-Ion,193,0.0,0.0,0.0,0.0
146,H2,193,56.920998245126285,56.920998245126285,0.0,0.0
147,Li-Ion,194,0.0,0.0,0.0,0.0
147,H2,194,56.920998245126285,56.920998245126285,0.0,0.0
148,Li-Ion,195,0.0,0.0,0.0,0.0
148,H2,195,56.920998245126285,56.920998245126285,0.0,0.0
149,Li-Ion,196,0.0,0.0,0.0,0.0
149,H2,196,56.920998245126285,56.920998245126285,0.0,0.0
150,Li-Ion,197,0.0,0.0,0.0,0.0
150,H2,197,56.920998245126285,56.920998245126285,0.0,0.0
151,Li-Ion,198,0.0,0.0,0.0,0.0
151,H2,198,56.920998245126285,56.920998245126285,0.0,0.0
152,Li-Ion,199,0.0,0.0,0.0,0.0
152,H2,199,56.920998245126285,56.920998245126285,0.0,0.0
153,Li-Ion,200,0.0,0.0,0.0,0.0
153,H2,200,56.920998245126285,56.920998245126285,0.0,0.0
154,Li-Ion,201,0.0,0.0,0.0,0.0
154,H2,201,56.920998245126285,56.920998245126285,0.0,0.0
155,Li-Ion,202,0.0,0.0,0.0,0.0
155,H2,202,56.920998245126285,56.920998245126285,0.0,0.0
156,Li-Ion,203,0.0,0.0,0.0,0.0
156,H2,203,56.920998245126285,56.920998245126285,0.0,0.0
157,Li-Ion,204,0.0,0.0,0.0,0.0
157,H2,204,56.920998245126285,56.920998245126285,0.0,0.0
158,Li-Ion,205,0.0,0.0,0.0,0.0
158,H2,205,56.920998245126285,56.920998245126285,0.0,0.0
159,Li-Ion,206,0.0,0.0,0.0,0.0
159,H2,206,56.920998245126285,56.920998245126285,0.0,0.0
160,Li-Ion,207,0.0,0.0,0.0,0.0
160,H2,207,56.920998245126285,56.920998245126285,0.0,0.0
161,Li-Ion,208,0.0,0.0,0.0,0.0
161,H2,208,56.920998245126285,56.920998245126285,0.0,0.0
162,Li-Ion,209,0.0,0.0,0.0,0.0
162,H2,209,56.920998245126285,56.920998245126285,0.0,0.0
163,Li-Ion,210,0.0,0.0,0.0,0.0
163,H2,210,56.920998245126285,56.920998245126285,0.0,0.0
164,Li-Ion,211,0.0,0.0,0.0,0.0
164,H2,211,56.920998245126285,56.920998245126285,0.0,0.0
165,Li-Ion,212,0.0,0.0,0.0,0.0
165,H2,212,56.920998245126285,56.920998245126285,0.0,0.0
166,Li-Ion,213,0.0,0.0,0.0,0.0
166,H2,213,56.920998245126285,56.920998245126285,0.0,0.0
167,Li-Ion,214,0.0,0.0,0.0,0.0
167,H2,214,56.920998245126285,56.920998245126285,0.0,0.0
168,Li-Ion,215,0.0,0.0,0.0,0.0
168,H2,215,56.920998245126285,56.920998245126285,0.0,0.0
169,Li-Ion,216,0.0,0.0,0.0,0.0
169,H2,216,56.920998245126285,56.920998245126285,0.0,0.0
170,Li-Ion,217,0.0,0.0,0.0,0.0
170,H2,217,56.920998245126285,56.920998245126285,0.0,0.0
171,Li-Ion,218,0.0,0.0,0.0,0.0
171,H2,218,56.920998245126285,56.920998245126285,0.0,0.0
172,Li-Ion,219,0.0,0.0,0.0,0.0
172,H2,219,56.920998245126285,56.920998245126285,0.0,0.0
173,Li-Ion,220,0.0,0.0,0.0,0.0
173,H2,220,56.920998245126285,56.920998245126285,0.0,0.0
174,Li-Ion,221,0.0,0.0,0.0,0.0
174,H2,221,56.920998245126285,56.920998245126285,0.0,0.0
175,Li-Ion,222,0.0,0.0,0.0,0.0
175,H2,222,56.920998245126285,56.920998245126285,0.0,0.0
176,Li-Ion,223,0.0,0.0,0.0,0.0
176,H2,223,56.920998245126285,56.920998245126285,0.0,0.0
177,Li-Ion,224,0.0,0.0,0.0,0.0
177,H2,224,56.920998245126285,56.920998245126285,0.0,0.0
178,Li-Ion,225,0.0,0.0,0.0,0.0
178,H2,225,56.920998245126285,56.920998245126285,0.0,0.0
179,Li-Ion,226,0.0,0.0,0.0,0.0
179,H2,226,56.920998245126285,53.56426635002625,3.356731895100033,3356.731895100033
180,Li-Ion,227,0.0,0.0,0.0,0.0
180,H2,227,56.920998245126285,46.77476557938268,10.146232665743604,10146.232665743604
181,Li-Ion,228,0.0,0.0,0.0,0.0
181,H2,228,56.920998245126285,44.014072653931564,12.906925591194721,12906.92559119472
182,Li-Ion,229,0.0,0.0,0.0,0.0
182,H2,229,56.920998245126285,40.78946319738295,16.131535047743334,16131.535047743335
183,Li-Ion,230,0.0,0.0,0.0,0.0
183,H2,230,56.920998245126285,38.59464982252983,18.326348422596453,18326.348422596453
184,Li-Ion,231,0.0,0.0,0.0,0.0
184,H2,231,56.920998245126285,37.62215286379367,19.29884538133261,19298.845381332612
185,Li-Ion,232,0.0,0.0,0.0,0.0
185,H2,232,56.920998245126285,43.221409723193005,13.69958852193328,13699.58852193328
186,Li-Ion,233,0.0,0.0,0.0,0.0
186,H2,233,56.920998245126285,48.953142128558135,7.96785611656815,7967.85611656815
187,Li-Ion,234,0.0,0.0,0.0,0.0
187,H2,234,56.920998245126285,53.498086624922784,3.4229116202035,3422.9116202035
188,Li-Ion,235,0.0,0.0,0.0,0.0
188,H2,235,56.920998245126285,56.920998245126285,0.0,0.0
189,Li-Ion,236,0.0,0.0,0.0,0.0
189,H2,236,56.920998245126285,56.920998245126285,0.0,0.0
190,Li-Ion,237,0.0,0.0,0.0,0.0
190,H2,237,56.920998245126285,56.920998245126285,0.0,0.0
191,Li-Ion,238,0.0,0.0,0.0,0.0
191,H2,238,56.920998245126285,56.920998245126285,0.0,0.0
192,Li-Ion,239,0.0,0.0,0.0,0.0
192,H2,239,56.920998245126285,56.920998245126285,0.0,0.0
193,Li-Ion,240,0.0,0.0,0.0,0.0
193,H2,240,56.920998245126285,56.920998245126285,0.0,0.0
194,Li-Ion,241,0.0,0.0,0.0,0.0
194,H2,241,56.920998245126285,56.920998245126285,0.0,0.0
195,Li-Ion,242,0.0,0.0,0.0,0.0
195,H2,242,56.920998245126285,56.920998245126285,0.0,0.0
196,Li-Ion,243,0.0,0.0,0.0,0.0
196,H2,243,56.920998245126285,56.920998245126285,0.0,0.0
197,Li-Ion,244,0.0,0.0,0.0,0.0
197,H2,244,56.920998245126285,56.920998245126285,0.0,0.0
198,Li-Ion,245,0.0,0.0,0.0,0.0
198,H2,245,56.920998245126285,56.920998245126285,0.0,0.0
199,Li-Ion,246,0.0,0.0,0.0,0.0
199,H2,246,56.920998245126285,56.920998245126285,0.0,0.0
200,Li-Ion,247,0.0,0.0,0.0,0.0
200,H2,247,56.920998245126285,56.920998245126285,0.0,0.0
201,Li-Ion,248,0.0,0.0,0.0,0.0
201,H2,248,56.920998245126285,56.920998245126285,0.0,0.0
202,Li-Ion,249,0.0,0.0,0.0,0.0
202,H2,249,56.920998245126285,56.920998245126285,0.0,0.0
203,Li-Ion,250,0.0,0.0,0.0,0.0
203,H2,250,56.920998245126285,56.920998245126285,0.0,0.0
204,Li-Ion,251,0.0,0.0,0.0,0.0
204,H2,251,56.920998245126285,56.920998245126285,0.0,0.0
205,Li-Ion,252,0.0,0.0,0.0,0.0
205,H2,252,56.920998245126285,56.920998245126285,0.0,0.0
206,Li-Ion,253,0.0,0.0,0.0,0.0
206,H2,253,56.920998245126285,80.67026575569814,0.0,0.0
207,Li-Ion,254,0.0,0.0,0.0,0.0
207,H2,254,56.920998245126285,86.72445947060025,0.0,0.0
208,Li-Ion,255,0.0,0.0,0.0,0.0
208,H2,255,56.920998245126285,83.47709211860573,0.0,0.0
209,Li-Ion,256,0.0,0.0,0.0,0.0
209,H2,256,56.920998245126285,82.35657554454784,0.0,0.0
210,Li-Ion,257,0.0,0.0,0.0,0.0
210,H2,257,56.920998245126285,79.38393729646802,0.0,0.0
211,Li-Ion,258,0.0,0.0,0.0,0.0
211,H2,258,56.920998245126285,74.16897300947156,0.0,0.0
212,Li-Ion,259,0.0,0.0,0.0,0.0
212,H2,259,56.920998245126285,70.24173765740795,0.0,0.0
213,Li-Ion,260,0.0,0.0,0.0,0.0
213,H2,260,56.920998245126285,67.3044886344282,0.0,0.0
214,Li-Ion,261,0.0,0.0,0.0,0.0
214,H2,261,56.920998245126285,64.47990230201376,0.0,0.0
215,Li-Ion,262,0.0,0.0,0.0,0.0
215,H2,262,56.920998245126285,63.76999444163317,0.0,0.0
216,Li-Ion,263,0.0,0.0,0.0,0.0
216,H2,263,56.920998245126285,66.08576534085991,0.0,0.0
217,Li-Ion,264,0.0,0.0,0.0,0.0
217,H2,264,56.920998245126285,74.43763319407843,0.0,0.0
218,Li-Ion,265,0.0,0.0,0.0,0.0
218,H2,265,56.920998245126285,77.55051110945801,0.0,0.0
