hour,Load,Nuclear,Hydro,OtherRenewables,Psolar_av_3621133,Pwind_av_994997,Pthermal_83,Pthermal_98,Pthermal_106,Pthermal_147,Pthermal_162,Pthermal_163,Pthermal_167,Pthermal_170,Pthermal_221,Pthermal_223,Pthermal_224,Pthermal_235,Pthermal_241,Pcha_Li-Ion,Pcha_Vanadium,Pcha_PHS,Pcha_H2,Pdis_Li-Ion,Pdis_Vanadium,Pdis_PHS,Pdis_H2,SOC_Li-Ion,SOC_Vanadium,SOC_PHS,SOC_H2,Pimp,Pexp,Curtailment_solar,Curtailment_wind,Curtailment_total
37,113.0,0.0,0.0,0.0,101.24606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10950.674541665763,11.75394,0.0,0.0,0.0,0.0
38,113.1,0.0,0.0,0.0,112.96412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.46507397643965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2777704383046,0.0,0.0,10950.674541665763,66.60095397643965,0.0,0.0,0.0,0.0
39,113.5,0.0,0.0,0.0,63.87895,0.75739695064848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.01351949598409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.33909594096338,0.0,0.0,10950.674541665763,73.87717254533561,0.0,0.0,2.7755575615628914e-15,2.7755575615628914e-15
40,115.4,0.0,0.0,0.0,3.45477,4.873818588929041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.19423886573536,0.0,0.0,0.0,48.33488877053438,0.0,0.0,10950.674541665763,73.87717254533561,0.0,0.0,0.0,0.0
41,121.5,0.0,0.0,0.0,0.0,8.63925139642128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9835760582431,0.0,0.0,0.0,6.051263761918982,0.0,0.0,10950.674541665763,73.87717254533561,0.0,0.0,0.0,0.0
42,123.7,0.0,0.0,0.0,0.0,60.69951578062919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.051263761918982,0.0,0.0,10950.674541665763,63.00048421937081,0.0,0.0,0.0,0.0
43,121.0,0.0,0.0,0.0,0.0,142.60306733002295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.603067330022952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.968307728222797,0.0,0.0,10950.674541665763,0.0,0.0,0.0,0.0,0.0
44,117.6,0.0,0.0,0.0,0.0,71.78029474560432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.968307728222797,0.0,0.0,10950.674541665763,45.81970525439567,0.0,0.0,0.0,0.0
45,113.3,0.0,0.0,0.0,0.0,73.73228526069023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.968307728222797,0.0,0.0,10950.674541665763,39.567714739309764,0.0,0.0,0.0,0.0
46,107.4,0.0,0.0,0.0,0.0,59.82512255305129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.968307728222797,0.0,0.0,10950.674541665763,47.57487744694872,0.0,0.0,0.0,0.0
47,100.7,0.0,0.0,0.0,0.0,94.28360495816425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.968307728222797,0.0,0.0,10950.674541665763,6.416395041835756,0.0,0.0,0.0,0.0
48,94.0,0.0,0.0,0.0,0.0,11.404058151227519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.718769303436872,0.0,0.0,0.0,16.511474645173763,0.0,0.0,10950.674541665763,73.87717254533561,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15
49,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.222827454664383,0.0,0.0,0.0,0.0,0.0,0.0,10950.674541665763,73.87717254533561,0.0,0.0,0.0,0.0
50,86.1,0.0,0.0,0.0,0.0,28.06063336670832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10950.674541665763,58.03936663329168,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15
51,84.7,0.0,0.0,0.0,0.0,112.47652602069215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.776526020692145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.608691651692393,0.0,0.0,10950.674541665763,0.0,0.0,0.0,0.0,0.0
52,84.3,0.0,0.0,0.0,0.0,153.16352074760135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.86352074760136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.09772075351458,0.0,0.0,10950.674541665763,0.0,0.0,0.0,0.0,0.0
53,86.2,0.0,0.0,0.0,0.0,176.80600523552687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99985,0.0,0.0,15.60615523552687,0.0,0.0,0.0,0.0,158.24416589004437,0.0,0.0,10960.54474087825,0.0,0.0,0.0,0.0,0.0
54,90.1,0.0,0.0,0.0,0.0,36.69064821495096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.601389220050564,0.0,0.0,0.0,125.05229902308209,0.0,0.0,10960.54474087825,22.80796256499847,0.0,0.0,0.0,0.0
55,95.7,0.0,0.0,0.0,0.0,129.29935910338847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.599359103388466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.02937752210593,0.0,0.0,10960.54474087825,0.0,0.0,0.0,0.0,0.0
56,102.3,0.0,0.0,0.0,0.0,63.51050527632864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.02937752210593,0.0,0.0,10960.54474087825,38.78949472367136,0.0,0.0,0.0,0.0
57,108.5,0.0,0.0,0.0,0.0,49.28006338243728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.02937752210593,0.0,0.0,10960.54474087825,59.21993661756272,0.0,0.0,0.0,0.0
58,113.4,0.0,0.0,0.0,0.0,79.30808151119592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.02937752210593,0.0,0.0,10960.54474087825,34.09191848880408,0.0,0.0,0.0,0.0
59,114.2,0.0,0.0,0.0,0.0,31.87840661387952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.444420840784872,0.0,0.0,0.0,146.8701171270816,0.0,0.0,10960.54474087825,73.87717254533561,0.0,0.0,0.0,0.0
60,115.1,0.0,0.0,0.0,49.77468,39.5478204515436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.8701171270816,0.0,0.0,10960.54474087825,25.777499548456404,0.0,0.0,0.0,0.0
61,115.3,0.0,0.0,0.0,113.16989000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.8701171270816,0.0,0.0,10960.54474087825,2.1301099999999877,0.0,0.0,0.0,0.0
62,116.0,0.0,0.0,0.0,126.72544,25.13264759407944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.85808759407945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.9296403997934,0.0,0.0,10960.54474087825,0.0,0.0,0.0,0.0,0.0
63,116.2,0.0,0.0,0.0,72.16029,101.65129155532608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.61158155532608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0448941402218,0.0,0.0,10960.54474087825,0.0,0.0,0.0,0.0,0.0
64,117.7,0.0,0.0,0.0,35.56572,147.46457052138047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.33029052138046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.2764459271945,0.0,0.0,10960.54474087825,0.0,0.0,0.0,0.0,0.0
65,123.2,0.0,0.0,0.0,0.0,120.62316151425264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.2764459271945,0.0,0.0,10960.54474087825,2.576838485747359,0.0,0.0,0.0,0.0
66,126.2,0.0,0.0,0.0,0.0,135.58636956364944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.386369563649438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,10960.54474087825,0.0,0.0,0.0,0.0,0.0
67,124.9,0.0,0.0,0.0,0.0,90.75216470453088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,10960.54474087825,34.14783529546912,0.0,0.0,0.0,0.0
68,121.4,0.0,0.0,0.0,0.0,77.09130994832232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,10960.54474087825,44.30869005167769,0.0,0.0,0.0,0.0
69,116.8,0.0,0.0,0.0,0.0,51.43833680684616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,10960.54474087825,65.36166319315384,0.0,0.0,7.105427357601002e-15,7.105427357601002e-15
70,110.9,0.0,0.0,0.0,0.0,59.76970326397944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,10960.54474087825,51.13029673602057,0.0,0.0,0.0,0.0
71,103.3,0.0,0.0,0.0,0.0,73.84312383883392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,10960.54474087825,29.45687616116608,0.0,0.0,0.0,0.0
72,96.3,0.0,0.0,0.0,0.0,85.43191295363424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,10960.54474087825,10.868087046365758,0.0,0.0,0.0,0.0
73,91.7,0.0,0.0,0.0,0.0,70.6288050726672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,10960.54474087825,21.071194927332797,0.0,0.0,0.0,0.0
74,88.5,0.0,0.0,0.0,0.0,36.3766055768772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,10960.54474087825,52.1233944231228,0.0,0.0,0.0,0.0
75,87.1,0.0,0.0,0.0,0.0,36.61983467891472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,10960.54474087825,50.48016532108527,0.0,0.0,0.0,0.0
76,86.6,0.0,0.0,0.0,0.0,39.101387289576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,10960.54474087825,47.49861271042399,0.0,0.0,0.0,0.0
77,87.9,0.0,0.0,0.0,0.0,37.786718598816236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,10960.54474087825,50.11328140118377,0.0,0.0,0.0,0.0
78,91.7,0.0,0.0,0.0,0.0,30.44366279679744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,10960.54474087825,61.25633720320256,0.0,0.0,0.0,0.0
79,97.4,0.0,0.0,0.0,0.0,42.5496986096016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,10960.54474087825,54.85030139039841,0.0,0.0,0.0,0.0
80,103.6,0.0,0.0,0.0,0.0,74.68980742187591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,10960.54474087825,28.910192578124082,0.0,0.0,0.0,0.0
