hour,Load,Nuclear,Hydro,OtherRenewables,Psolar_av_3621133,Pwind_av_994997,Pthermal_83,Pthermal_98,Pthermal_106,Pthermal_147,Pthermal_162,Pthermal_163,Pthermal_167,Pthermal_170,Pthermal_221,Pthermal_223,Pthermal_224,Pthermal_235,Pthermal_241,Pcha_Li-Ion,Pcha_Vanadium,Pcha_PHS,Pcha_H2,Pdis_Li-Ion,Pdis_Vanadium,Pdis_PHS,Pdis_H2,SOC_Li-Ion,SOC_Vanadium,SOC_PHS,SOC_H2,Pimp,Pexp,Curtailment_solar,Curtailment_wind,Curtailment_total
15,3.07584,0.0,0.0,0.0,9.36432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28848,0.0,0.0,0.0,0.0,22.48472,0.0,0.0,233.08734880616225,0.0,0.0,0.0,0.0,0.0
16,3.14497,0.0,0.0,0.0,1.1670400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9779299999999995,22.48472,0.0,0.0,229.95996687997382,0.0,0.0,0.0,0.0,0.0
17,3.2502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2502,0.0,0.0,0.0,18.959383129989018,0.0,0.0,229.95996687997382,0.0,0.0,0.0,0.0,0.0
18,3.57899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57899,0.0,0.0,0.0,15.077423433847056,0.0,0.0,229.95996687997382,0.0,0.0,0.0,0.0,0.0
19,3.9056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9056000000000002,0.0,0.0,3.0,14.095162320844182,0.0,0.0,225.21655038972125,0.0,0.0,0.0,0.0,0.0
20,3.98838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98838,0.0,0.0,0.0,9.76915682407032,0.0,0.0,225.21655038972125,0.0,0.0,0.0,0.0,0.0
21,3.96726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96726,0.0,0.0,3.0,8.720016050921954,0.0,0.0,220.47313389946868,0.0,0.0,0.0,0.0,0.0
22,4.00083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008299999999997,0.0,0.0,3.0,7.634463500428726,0.0,0.0,215.7297174092161,0.0,0.0,0.0,0.0,0.0
23,3.82978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82978,0.0,0.0,3.0,6.734440723984903,0.0,0.0,210.98630091896354,0.0,0.0,0.0,0.0,0.0
24,3.5265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265,0.0,0.0,3.0,6.163371293777291,0.0,0.0,206.24288442871097,0.0,0.0,0.0,0.0,0.0
25,3.02055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020550000000000068,0.0,0.0,3.0,6.141081689236424,0.0,0.0,201.4994679384584,0.0,0.0,0.0,0.0,0.0
26,3.02692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02692,0.0,0.0,0.0,2.8579259823341907,0.0,0.0,201.4994679384584,0.0,0.0,0.0,0.0,0.0
27,2.97378,0.0,0.0,0.0,0.0,0.32419901818944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6495809818105602,2.8579259823341907,0.0,0.0,197.31011256466513,0.0,0.0,0.0,1.6653345369377348e-16,1.6653345369377348e-16
28,2.93235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93235,2.8579259823341907,0.0,0.0,192.67366011626777,0.0,0.0,0.0,0.0,0.0
29,2.93612,0.0,0.0,0.0,0.0,0.13529565326016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80082434673984,2.8579259823341907,0.0,0.0,188.24516798539221,0.0,0.0,0.0,8.326672684688674e-17,8.326672684688674e-17
30,2.99651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99651,2.8579259823341907,0.0,0.0,183.50726966965664,0.0,0.0,0.0,0.0,0.0
31,3.11039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11039000000000021,0.0,0.0,3.0,2.738191216141183,0.0,0.0,178.76385317940407,0.0,0.0,0.0,0.0,0.0
32,3.34304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3430399999999998,0.0,0.0,3.0,2.3661120948906245,0.0,0.0,174.0204366891515,0.0,0.0,0.0,0.0,0.0
33,3.71026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7102599999999999,0.0,0.0,3.0,1.595726960039231,0.0,0.0,169.27702019889892,0.0,0.0,0.0,0.0,0.0
34,3.95702,0.0,0.0,0.0,0.0,0.38785817579652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5691618242034799,0.0,0.0,3.0,0.9783842845524183,0.0,0.0,164.53360370864635,0.0,0.0,0.0,0.0,0.0
35,3.99426,0.0,0.0,0.0,3.93856,0.09381349542096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9783842845524183,0.0,0.0,164.53360370864635,0.0,0.0,0.0,0.038113495420959695,0.038113495420959695
36,3.74481,0.0,0.0,0.0,5.5209600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7761500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6159136733344948,0.0,0.0,164.53360370864635,0.0,0.0,0.0,0.0,0.0
37,3.44371,0.0,0.0,0.0,8.8624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.611699008863334,0.0,0.0,164.53360370864635,0.0,0.0,0.0,0.0,0.0
38,3.20592,0.0,0.0,0.0,8.82336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.617439999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.790722790480869,0.0,0.0,164.53360370864635,0.0,0.0,0.0,0.0,0.0
39,3.16034,0.0,0.0,0.0,5.3472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.806908089668422,0.0,0.0,164.53360370864635,0.0,0.0,0.0,0.0,0.0
40,3.32017,0.0,0.0,0.0,3.63216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31198999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.094548657191503,0.0,0.0,164.53360370864635,0.0,0.0,0.0,0.0,0.0
41,3.44444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444000000000017,0.0,0.0,3.0,14.612485793826885,0.0,0.0,159.79018721839378,0.0,0.0,0.0,0.0,0.0
42,3.69442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69442,0.0,0.0,3.0,13.859281551234728,0.0,0.0,155.0467707281412,0.0,0.0,0.0,0.0,0.0
43,3.92858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285800000000002,0.0,0.0,3.0,12.85209512862849,0.0,0.0,150.30335423788864,0.0,0.0,0.0,0.0,0.0
44,3.95619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95619,0.0,0.0,0.0,8.561004589040547,0.0,0.0,150.30335423788864,0.0,0.0,0.0,0.0,0.0
45,3.81821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8182100000000001,0.0,0.0,3.0,7.673531239581534,0.0,0.0,145.55993774763607,0.0,0.0,0.0,0.0,0.0
46,3.70694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7069399999999999,0.0,0.0,3.0,6.90674715032993,0.0,0.0,140.8165212573835,0.0,0.0,0.0,0.0,0.0
47,3.42003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4200300000000001,0.0,0.0,3.0,6.4511606493420794,0.0,0.0,136.07310476713093,0.0,0.0,0.0,0.0,0.0
48,3.04149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04149000000000003,0.0,0.0,3.0,6.406158425867599,0.0,0.0,131.32968827687836,0.0,0.0,0.0,0.0,0.0
49,2.64172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64172,6.406158425867599,0.0,0.0,127.15276220666836,0.0,0.0,0.0,0.0,0.0
50,2.59436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3063562407747753,0.0,0.0,2.2880037592252247,6.073868428033227,0.0,0.0,123.53511061957876,0.0,0.0,0.0,0.0,0.0
51,2.48432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48432,6.073868428033227,0.0,0.0,119.607055801224,0.0,0.0,0.0,0.0,0.0
52,2.42095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42095,6.073868428033227,0.0,0.0,115.7791977505317,0.0,0.0,0.0,0.0,0.0
53,2.38745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38745,6.073868428033227,0.0,0.0,112.0043078506472,0.0,0.0,0.0,0.0,0.0
54,2.45043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45043,0.0,0.0,0.0,3.416003919270379,0.0,0.0,112.0043078506472,0.0,0.0,0.0,0.0,0.0
55,2.58351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58351,3.416003919270379,0.0,0.0,107.9194198717364,0.0,0.0,0.0,0.0,0.0
56,2.80541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80541,0.0,0.0,0.0,0.3731095409251979,0.0,0.0,107.9194198717364,0.0,0.0,0.0,0.0,0.0
57,3.02226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022260000000000113,0.0,0.0,3.0,0.3489651809699813,0.0,0.0,103.17600338148382,0.0,0.0,0.0,0.0,0.0
58,3.32173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32173000000000007,0.0,0.0,3.0,0.0,0.0,0.0,98.43258689123125,0.0,0.0,0.0,0.0,0.0
59,3.47583,0.0,0.0,0.0,2.48112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99471,0.0,0.0,0.0,96.8598122855582,0.0,0.0,0.0,0.0,0.0
60,3.59755,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81148,0.0,0.0,6.5909699999999996,0.0,0.0,0.0,0.0,5.357919822266847,0.0,0.0,101.0283077235262,0.0,0.0,0.0,0.0,0.0
61,3.64276,0.0,0.0,0.0,11.8704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81148,0.0,0.0,2.4161600000000005,0.0,0.0,0.0,0.0,10.715839644533695,0.0,0.0,102.55642148180469,0.0,0.0,0.0,0.0,0.0
62,3.67315,0.0,0.0,0.0,8.50944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.174678710869797,0.0,0.0,102.55642148180469,0.0,0.0,0.0,0.0,0.0
63,3.59543,0.0,0.0,0.0,5.20976,5.635989329499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81148,0.0,0.0,1.4388393294989994,0.0,0.0,0.0,0.0,20.532598533136643,0.0,0.0,103.46642337545396,0.0,0.0,0.0,8.881784197001252e-16,8.881784197001252e-16
64,3.60236,0.0,0.0,0.0,3.5284800000000005,0.5384703181050001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4645903181050006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.960929642356334,0.0,0.0,103.46642337545396,0.0,0.0,0.0,0.0,0.0
65,3.64528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4061302939701132,0.0,0.0,0.23914970602988683,17.26646262205168,0.0,0.0,103.08829448904689,0.0,0.0,0.0,0.0,0.0
66,3.79947,0.0,0.0,0.0,0.0,0.17566098377292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6238090162270797,0.0,0.0,0.0,13.335889877364108,0.0,0.0,103.08829448904689,0.0,0.0,0.0,0.0,0.0
67,3.94358,0.0,0.0,0.0,0.0,0.06716918634732001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87641081365268,0.0,0.0,0.0,9.13133201486978,0.0,0.0,103.08829448904689,0.0,0.0,0.0,0.0,0.0
68,3.72553,0.0,0.0,0.0,0.0,2.53009253466936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1954374653306399,9.13133201486978,0.0,0.0,101.19814189367519,0.0,0.0,0.0,0.0,0.0
69,3.54863,0.0,0.0,0.0,0.0,1.53707349470328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01155650529672,0.0,0.0,0.0,6.949492646759212,0.0,0.0,101.19814189367519,0.0,0.0,0.0,0.0,0.0
70,3.4493,0.0,0.0,0.0,0.0,3.4358394964122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013460503587800154,6.949492646759212,0.0,0.0,101.17685896878002,0.0,0.0,0.0,0.0,0.0
71,3.10246,0.0,0.0,0.0,0.0,2.12500330869348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774566913065201,6.949492646759212,0.0,0.0,99.63136423942967,0.0,0.0,0.0,0.0,0.0
72,2.76236,0.0,0.0,0.0,0.0,0.6372297631144801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12513023688552,0.0,0.0,0.0,4.644465270699986,0.0,0.0,99.63136423942967,0.0,0.0,0.0,0.0,0.0
73,2.53868,0.0,0.0,0.0,0.0,0.4642810742772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0743989257227997,4.644465270699986,0.0,0.0,96.35145154888443,0.0,0.0,0.0,0.0,0.0
74,2.32759,0.0,0.0,0.0,0.0,1.5131414805652799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81444851943472,0.0,0.0,0.0,3.761071819746484,0.0,0.0,96.35145154888443,0.0,0.0,0.0,0.0,0.0
75,2.28602,0.0,0.0,0.0,0.0,2.28806009835372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002040098353719877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.762952697493421,0.0,0.0,96.35145154888443,0.0,0.0,0.0,0.0,0.0
76,2.2208,0.0,0.0,0.0,0.0,5.13070473766536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9099047376653595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.445752307032719,0.0,0.0,96.35145154888443,0.0,0.0,0.0,0.0,0.0
77,2.21823,0.0,0.0,0.0,0.0,5.8789790463801594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6607490463801593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.820796165042161,0.0,0.0,96.35145154888443,0.0,0.0,0.0,0.0,0.0
78,2.27343,0.0,0.0,0.0,0.0,0.82342083310812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45000916689188,0.0,0.0,0.0,8.248040402966643,0.0,0.0,96.35145154888443,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16
79,2.40474,0.0,0.0,0.0,0.0,0.33600547849752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06873452150248,0.0,0.0,0.0,6.004182768692685,0.0,0.0,96.35145154888443,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17
80,2.59128,0.0,0.0,0.0,0.0,0.5793142889005201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0119657110994797,6.004182768692685,0.0,0.0,93.1702544382671,0.0,0.0,0.0,0.0,0.0
81,2.87028,0.0,0.0,0.0,0.0,0.68908246041348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1811975395865204,0.0,0.0,0.0,3.638341864415534,0.0,0.0,93.1702544382671,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16
82,3.06288,0.0,0.0,0.0,0.0,0.6793501079973601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38352989200264,0.0,0.0,0.0,1.0530407109326099,0.0,0.0,93.1702544382671,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16
