hour,Load,Nuclear,Hydro,OtherRenewables,Psolar_av_3621133,Pwind_av_994997,Pthermal_83,Pthermal_98,Pthermal_106,Pthermal_147,Pthermal_162,Pthermal_163,Pthermal_167,Pthermal_170,Pthermal_221,Pthermal_223,Pthermal_224,Pthermal_235,Pthermal_241,Pcha_Li-Ion,Pcha_Vanadium,Pcha_PHS,Pcha_H2,Pdis_Li-Ion,Pdis_Vanadium,Pdis_PHS,Pdis_H2,SOC_Li-Ion,SOC_Vanadium,SOC_PHS,SOC_H2,Pimp,Pexp,Curtailment_solar,Curtailment_wind,Curtailment_total
11,106.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.996667388481001,0.0,0.0,35.78060549288736,386.469837861069,0.0,0.0,17796.170560533097,63.522727118631636,0.0,0.0,0.0,0.0
12,107.5,0.0,0.0,0.0,36.29855,4.214944818852721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.463778062515644,0.0,0.0,0.0,382.71284305665034,0.0,0.0,17796.170560533097,63.522727118631636,0.0,0.0,6.217248937900877e-15,6.217248937900877e-15
13,110.2,0.0,0.0,0.0,7.30664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.370632881368365,0.0,0.0,0.0,340.00939597882297,0.0,0.0,17796.170560533097,63.522727118631636,0.0,0.0,0.0,0.0
14,111.3,0.0,0.0,0.0,13.11513,2.56776039366192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.09438248770644,0.0,0.0,0.0,305.1981505464969,0.0,0.0,17796.170560533097,63.522727118631636,0.0,0.0,6.661338147750939e-15,6.661338147750939e-15
15,111.7,0.0,0.0,0.0,7.92034,24.68313558271896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.57379729864941,0.0,0.0,0.0,288.3059956566421,0.0,0.0,17796.170560533097,63.522727118631636,0.0,0.0,0.0,0.0
16,113.6,0.0,0.0,0.0,2.51978,11.12388285647544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.43361002489293,0.0,0.0,0.0,248.78819714321008,0.0,0.0,17796.170560533097,63.522727118631636,0.0,0.0,7.105427357601002e-15,7.105427357601002e-15
17,119.7,0.0,0.0,0.0,0.0,2.5923911888049602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5848816925634,248.78819714321008,0.0,0.0,17711.445423383517,63.522727118631636,0.0,0.0,0.0,0.0
18,121.4,0.0,0.0,0.0,0.0,0.8312893360776001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.04598354529077,0.0,0.0,0.0,186.91314050723284,0.0,0.0,17711.445423383517,63.522727118631636,0.0,0.0,0.0,0.0
19,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.477272881368364,186.91314050723284,0.0,0.0,17623.728153043605,63.522727118631636,0.0,0.0,0.0,0.0
20,115.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.977272881368364,0.0,0.0,0.0,130.53587249563054,0.0,0.0,17623.728153043605,63.522727118631636,0.0,0.0,0.0,0.0
21,111.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.27727288136836,0.0,0.0,0.0,78.17181795367338,0.0,0.0,17623.728153043605,63.522727118631636,0.0,0.0,0.0,0.0
22,106.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.27727288136836,0.0,0.0,0.0,31.23102485718264,0.0,0.0,17623.728153043605,63.522727118631636,0.0,0.0,0.0,0.0
23,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.477272881368364,31.23102485718264,0.0,0.0,17564.471381645213,63.522727118631636,0.0,0.0,0.0,0.0
24,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.477272881368364,31.23102485718264,0.0,0.0,17514.70144322732,63.522727118631636,0.0,0.0,0.0,0.0
25,90.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87727288136837,31.23102485718264,0.0,0.0,17472.20474342782,63.522727118631636,0.0,0.0,0.0,0.0
26,87.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.677272881368367,0.0,0.0,0.0,5.549416626920184,0.0,0.0,17472.20474342782,63.522727118631636,0.0,0.0,0.0,0.0
27,85.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.87727288136837,5.549416626920184,0.0,0.0,17437.61373777874,63.522727118631636,0.0,0.0,0.0,0.0
28,84.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37727288136837,5.549416626920184,0.0,0.0,17403.813301544706,63.522727118631636,0.0,0.0,0.0,0.0
29,86.0,0.0,0.0,0.0,0.0,26.0008831228716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.523610241503235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.798024754091344,0.0,0.0,17403.813301544706,63.522727118631636,0.0,0.0,0.0,0.0
30,88.3,0.0,0.0,0.0,0.0,55.9119049747008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.134632093332442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.50273722868498,0.0,0.0,17403.813301544706,63.522727118631636,0.0,0.0,0.0,0.0
31,91.9,0.0,0.0,0.0,0.0,60.39470969073408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01743680936571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.02135543593627,0.0,0.0,17403.813301544706,63.522727118631636,0.0,0.0,0.0,0.0
32,96.4,0.0,0.0,0.0,0.0,40.95793347348265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.080660592114278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4713563932655,0.0,0.0,17403.813301544706,63.522727118631636,0.0,0.0,0.0,0.0
33,102.0,0.0,0.0,0.0,0.0,19.48603780753752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.99123507383085,74.4713563932655,0.0,0.0,17373.785522338214,63.522727118631636,0.0,0.0,7.105427357601002e-15,7.105427357601002e-15
34,107.9,0.0,0.0,0.0,0.0,14.25199383964152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.125279041726856,0.0,0.0,0.0,41.795903521082636,0.0,0.0,17373.785522338214,63.522727118631636,0.0,0.0,5.329070518200751e-15,5.329070518200751e-15
35,109.9,0.0,0.0,0.0,0.0,50.819488078877285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.442215197508915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.89142357131219,0.0,0.0,17373.785522338214,63.522727118631636,0.0,0.0,0.0,0.0
36,111.7,0.0,0.0,0.0,2.81941,3.0480608989512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.309801982417156,0.0,0.0,0.0,0.0,0.0,0.0,17373.785522338214,63.522727118631636,0.0,0.0,0.0,0.0
37,113.0,0.0,0.0,0.0,101.24606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.768787118631636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.728463434035575,0.0,0.0,17373.785522338214,63.522727118631636,0.0,0.0,0.0,0.0
38,113.1,0.0,0.0,0.0,112.96412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.386847118631636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.16824893582077,0.0,0.0,17373.785522338214,63.522727118631636,0.0,0.0,0.0,0.0
39,113.5,0.0,0.0,0.0,63.87895,0.75739695064848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.346739378943241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.94160796785192,0.0,0.0,17373.785522338214,56.21039242829476,0.0,0.0,2.7755575615628914e-15,2.7755575615628914e-15
40,115.4,0.0,0.0,0.0,3.45477,4.873818588929041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.54868429243933,0.0,0.0,0.0,65.706427863057,0.0,0.0,17373.785522338214,63.522727118631636,0.0,0.0,0.0,0.0
41,121.5,0.0,0.0,0.0,0.0,8.63925139642128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.33802148494708,0.0,0.0,0.0,12.191829920075683,0.0,0.0,17373.785522338214,63.522727118631636,0.0,0.0,0.0,0.0
42,123.7,0.0,0.0,0.0,0.0,60.69951578062919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.191829920075683,0.0,0.0,17373.785522338214,63.00048421937081,0.0,0.0,0.0,0.0
43,121.0,0.0,0.0,0.0,0.0,142.60306733002295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.603067330022952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1088738863795,0.0,0.0,17373.785522338214,0.0,0.0,0.0,0.0,0.0
44,117.6,0.0,0.0,0.0,0.0,71.78029474560432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.703021864235964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.43025359695464,0.0,0.0,17373.785522338214,63.522727118631636,0.0,0.0,0.0,0.0
45,113.3,0.0,0.0,0.0,0.0,73.73228526069023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.43025359695464,0.0,0.0,17373.785522338214,39.567714739309764,0.0,0.0,0.0,0.0
46,107.4,0.0,0.0,0.0,0.0,59.82512255305129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.43025359695464,0.0,0.0,17373.785522338214,47.57487744694872,0.0,0.0,0.0,0.0
47,100.7,0.0,0.0,0.0,0.0,94.28360495816425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.43025359695464,0.0,0.0,17373.785522338214,6.416395041835756,0.0,0.0,0.0,0.0
48,94.0,0.0,0.0,0.0,0.0,11.404058151227519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.073214730140847,0.0,0.0,0.0,27.742447579539686,0.0,0.0,17373.785522338214,63.522727118631636,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15
49,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.57727288136836,0.0,0.0,0.0,0.0,0.0,0.0,17373.785522338214,63.522727118631636,0.0,0.0,0.0,0.0
50,86.1,0.0,0.0,0.0,0.0,28.06063336670832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17373.785522338214,58.03936663329168,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15
51,84.7,0.0,0.0,0.0,0.0,112.47652602069215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.776526020692145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.608691651692393,0.0,0.0,17373.785522338214,0.0,0.0,0.0,0.0,0.0
52,84.3,0.0,0.0,0.0,0.0,153.16352074760135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.86352074760136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.09772075351458,0.0,0.0,17373.785522338214,0.0,0.0,0.0,0.0,0.0
53,86.2,0.0,0.0,0.0,0.0,176.80600523552687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99985,0.0,0.0,15.60615523552687,0.0,0.0,0.0,0.0,158.24416589004437,0.0,0.0,17383.6557215507,0.0,0.0,0.0,0.0,0.0
54,90.1,0.0,0.0,0.0,0.0,36.69064821495096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.408007718824408,0.0,0.0,0.0,138.2778781801747,0.0,0.0,17383.6557215507,35.001344066224625,0.0,0.0,0.0,0.0
55,95.7,0.0,0.0,0.0,0.0,129.29935910338847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.599359103388466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.25495667919856,0.0,0.0,17383.6557215507,0.0,0.0,0.0,0.0,0.0
56,102.3,0.0,0.0,0.0,0.0,63.51050527632864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.25495667919856,0.0,0.0,17383.6557215507,38.78949472367136,0.0,0.0,0.0,0.0
57,108.5,0.0,0.0,0.0,0.0,49.28006338243728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.25495667919856,0.0,0.0,17383.6557215507,59.21993661756272,0.0,0.0,0.0,0.0
58,113.4,0.0,0.0,0.0,0.0,79.30808151119592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.25495667919856,0.0,0.0,17383.6557215507,34.09191848880408,0.0,0.0,0.0,0.0
59,114.2,0.0,0.0,0.0,0.0,31.87840661387952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.798866267488847,0.0,0.0,0.0,148.86472334980832,0.0,0.0,17383.6557215507,63.522727118631636,0.0,0.0,0.0,0.0
60,115.1,0.0,0.0,0.0,49.77468,39.5478204515436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.86472334980832,0.0,0.0,17383.6557215507,25.777499548456404,0.0,0.0,0.0,0.0
61,115.3,0.0,0.0,0.0,113.16989000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.86472334980832,0.0,0.0,17383.6557215507,2.1301099999999877,0.0,0.0,0.0,0.0
62,116.0,0.0,0.0,0.0,126.72544,25.13264759407944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.85808759407945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.92424662252012,0.0,0.0,17383.6557215507,0.0,0.0,0.0,0.0,0.0
63,116.2,0.0,0.0,0.0,72.16029,101.65129155532608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.61158155532608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0395003629485,0.0,0.0,17383.6557215507,0.0,0.0,0.0,0.0,0.0
64,117.7,0.0,0.0,0.0,35.56572,147.46457052138047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.33029052138046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.2710521499212,0.0,0.0,17383.6557215507,0.0,0.0,0.0,0.0,0.0
65,123.2,0.0,0.0,0.0,0.0,120.62316151425264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.2710521499212,0.0,0.0,17383.6557215507,2.576838485747359,0.0,0.0,0.0,0.0
66,126.2,0.0,0.0,0.0,0.0,135.58636956364944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.386369563649438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.9248572983859,0.0,0.0,17383.6557215507,0.0,0.0,0.0,0.0,0.0
67,124.9,0.0,0.0,0.0,0.0,90.75216470453088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.9248572983859,0.0,0.0,17383.6557215507,34.14783529546912,0.0,0.0,0.0,0.0
68,121.4,0.0,0.0,0.0,0.0,77.09130994832232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.9248572983859,0.0,0.0,17383.6557215507,44.30869005167769,0.0,0.0,0.0,0.0
69,116.8,0.0,0.0,0.0,0.0,51.43833680684616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8389360745222092,0.0,0.0,0.0,301.9302510756592,0.0,0.0,17383.6557215507,63.522727118631636,0.0,0.0,7.105427357601002e-15,7.105427357601002e-15
70,110.9,0.0,0.0,0.0,0.0,59.76970326397944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,17383.6557215507,51.13029673602057,0.0,0.0,0.0,0.0
71,103.3,0.0,0.0,0.0,0.0,73.84312383883392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,17383.6557215507,29.45687616116608,0.0,0.0,0.0,0.0
72,96.3,0.0,0.0,0.0,0.0,85.43191295363424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,17383.6557215507,10.868087046365758,0.0,0.0,0.0,0.0
73,91.7,0.0,0.0,0.0,0.0,70.6288050726672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,17383.6557215507,21.071194927332797,0.0,0.0,0.0,0.0
74,88.5,0.0,0.0,0.0,0.0,36.3766055768772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,17383.6557215507,52.1233944231228,0.0,0.0,0.0,0.0
75,87.1,0.0,0.0,0.0,0.0,36.61983467891472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,17383.6557215507,50.48016532108527,0.0,0.0,0.0,0.0
76,86.6,0.0,0.0,0.0,0.0,39.101387289576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,17383.6557215507,47.49861271042399,0.0,0.0,0.0,0.0
77,87.9,0.0,0.0,0.0,0.0,37.786718598816236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,17383.6557215507,50.11328140118377,0.0,0.0,0.0,0.0
78,91.7,0.0,0.0,0.0,0.0,30.44366279679744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,17383.6557215507,61.25633720320256,0.0,0.0,0.0,0.0
79,97.4,0.0,0.0,0.0,0.0,42.5496986096016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,17383.6557215507,54.85030139039841,0.0,0.0,0.0,0.0
80,103.6,0.0,0.0,0.0,0.0,74.68980742187591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9302510756592,0.0,0.0,17383.6557215507,28.910192578124082,0.0,0.0,0.0,0.0
