hour,EUE,USE_hours,max_unserved_MW,objective_value,solver_status,solve_time_s,truncated,error_message
1593,0.0,0,0.0,250016.53407274958,optimal,0.09078779999981634,False,
1594,0.0,0,0.0,250016.53407274958,optimal,0.09530020000238437,False,
1595,0.0,0,0.0,261975.0904265335,optimal,0.11966939999547321,False,
1596,0.0,0,0.0,260015.3844702786,optimal,0.0971064000041224,False,
1597,0.0,0,0.0,257194.43736382728,optimal,0.15278960000432562,False,
1598,0.0,0,0.0,257465.26464707527,optimal,0.08729160000802949,False,
1599,0.0,0,0.0,258677.39464707524,optimal,0.067216900002677,False,
1600,0.0,0,0.0,254772.39932454744,optimal,0.11668849999841768,False,
1601,0.0,0,0.0,255778.20932454732,optimal,0.08370869999635033,False,
1602,0.0,0,0.0,261609.77825015495,optimal,0.08143120000022464,False,
1603,0.0,0,0.0,279605.09257922077,optimal,0.06838609999977052,False,
1604,0.0,0,0.0,314457.9795527081,optimal,0.15828560000227299,False,
1605,0.0,0,0.0,354993.8441643909,optimal,0.08886239999264944,False,
1606,0.0,0,0.0,395870.7351525979,optimal,0.06703630000993144,False,
1607,0.0,0,0.0,449925.16791555396,optimal,0.08053259999724105,False,
1608,0.0,0,0.0,506121.68820179265,optimal,0.06726009999692906,False,
1609,0.0,0,0.0,544536.6577695108,optimal,0.08667499999864958,False,
1610,0.0,0,0.0,586196.3483120615,optimal,0.08943849999923259,False,
1611,0.0,0,0.0,615391.7932275728,optimal,0.07922709999547806,False,
1612,0.0,0,0.0,654992.7229299955,optimal,0.13337499999033753,False,
1613,0.0,0,0.0,670932.699614647,optimal,0.06453560000227299,False,
1614,0.0,0,0.0,713086.3968219575,optimal,0.058267599990358576,False,
1615,0.0,0,0.0,748667.2437463977,optimal,0.08367459999863058,False,
1616,0.0,0,0.0,755020.7145433908,optimal,0.10060340000200085,False,
1617,0.0,0,0.0,774279.0939383833,optimal,0.0915448000014294,False,
1618,0.0,0,0.0,791422.5356508198,optimal,0.11840199999278411,False,
1619,0.0,0,0.0,813359.2039700528,optimal,0.10952449998876546,False,
1620,0.0,0,0.0,846154.4508890245,optimal,0.14899649999279063,False,
1621,0.0,0,0.0,875475.4699486764,optimal,0.08762040000874549,False,
1622,0.0,0,0.0,893963.5270103127,optimal,0.06947639999270905,False,
1623,0.0,0,0.0,910300.7815436596,optimal,0.061968300011358224,False,
1624,0.0,0,0.0,923478.0122672354,optimal,0.050774499992257915,False,
1625,0.0,0,0.0,939580.4625204212,optimal,0.08007009999710135,False,
1626,0.0,0,0.0,941319.2499874887,optimal,0.06690060000983067,False,
1627,0.0,0,0.0,936179.3360784847,optimal,0.08641479999641888,False,
1628,0.0,0,0.0,919622.9347436496,optimal,0.08416539999598172,False,
1629,0.0,0,0.0,889512.6764998339,optimal,0.07044989999849349,False,
1630,0.0,0,0.0,866922.7716761734,optimal,0.07360170000174548,False,
1631,0.0,0,0.0,836850.5576427894,optimal,0.0737066000001505,False,
1632,0.0,0,0.0,805005.3121447325,optimal,0.08631579999928363,False,
1633,0.0,0,0.0,795151.5293894663,optimal,0.06981460000679363,False,
1634,0.0,0,0.0,794101.7169702065,optimal,0.06330930000694934,False,
1635,0.0,0,0.0,792635.2532183129,optimal,0.08457450001151301,False,
1636,0.0,0,0.0,792616.6074803215,optimal,0.061247899997397326,False,
1637,0.0,0,0.0,768387.5979756006,optimal,0.0881049999879906,False,
1638,0.0,0,0.0,760027.1738653092,optimal,0.0864099000027636,False,
1639,0.0,0,0.0,766826.1771334223,optimal,0.06563830000231974,False,
1640,0.0,0,0.0,788012.6126816099,optimal,0.0594577999872854,False,
1641,0.0,0,0.0,786347.2260622432,optimal,0.06077939999522641,False,
1642,0.0,0,0.0,781922.4126979634,optimal,0.08358969999244437,False,
1643,0.0,0,0.0,755990.2336466784,optimal,0.06914639999740757,False,
1644,0.0,0,0.0,724627.9395108232,optimal,0.058207199996104464,False,
1645,0.0,0,0.0,696146.1211925484,optimal,0.08338359999470413,False,
1646,0.0,0,0.0,680652.7229861481,optimal,0.06756909999239724,False,
1647,0.0,0,0.0,660433.8318148216,optimal,0.06595679999736603,False,
1648,0.0,0,0.0,635181.6288199984,optimal,0.06253100000321865,False,
1649,0.0,0,0.0,607512.1651051254,optimal,0.06865210000250954,False,
1650,0.0,0,0.0,582788.7928389825,optimal,0.07049929999629967,False,
1651,0.0,0,0.0,565847.289493555,optimal,0.07087899999169167,False,
1652,0.0,0,0.0,575632.9915459101,optimal,0.3221604999998817,False,
1653,0.0,0,0.0,556051.4698743889,optimal,0.3004156000097282,False,
1654,0.0,0,0.0,539780.4005945956,optimal,0.2315119999984745,False,
1655,0.0,0,0.0,504018.06586284284,optimal,0.20856369999819435,False,
1656,0.0,0,0.0,492802.1416503273,optimal,0.18857610000122804,False,
1657,0.0,0,0.0,487439.8391321042,optimal,0.19071480000275187,False,
1658,0.0,0,0.0,486101.8930231253,optimal,0.12509840000711847,False,
1659,0.0,0,0.0,499291.06954565854,optimal,0.1549931000045035,False,
1660,0.0,0,0.0,513787.41342829354,optimal,0.17697390000103042,False,
1661,0.0,0,0.0,520265.70592976396,optimal,0.1413089999987278,False,
1662,0.0,0,0.0,537664.4448239743,optimal,0.11075439999694936,False,
1663,0.0,0,0.0,560333.8161389738,optimal,0.08058680000249296,False,
1664,0.0,0,0.0,583647.9374539745,optimal,0.056064800010062754,False,
1665,0.0,0,0.0,600266.7872325861,optimal,0.07091490000311751,False,
1666,0.0,0,0.0,585074.4354888892,optimal,0.07137910000164993,False,
1667,0.0,0,0.0,568707.5407351921,optimal,0.15464570000767708,False,
1668,0.0,0,0.0,549062.4597142529,optimal,0.08052459999453276,False,
1669,0.0,0,0.0,528693.4971978957,optimal,0.07326740000280552,False,
1670,0.0,0,0.0,508443.95266566216,optimal,0.0773685000021942,False,
1671,0.0,0,0.0,484711.6148878977,optimal,0.07185439999739174,False,
1672,0.0,0,0.0,466490.74922337686,optimal,0.06787210000038613,False,
1673,0.0,0,0.0,452267.2551740648,optimal,0.06116539999493398,False,
1674,0.0,0,0.0,442472.7330647893,optimal,0.06286930000351276,False,
1675,0.0,0,0.0,447954.9264679915,optimal,0.07960840000305325,False,
1676,0.0,0,0.0,455025.444370326,optimal,0.06957750000583474,False,
1677,0.0,0,0.0,465494.43865029525,optimal,0.07992479999666102,False,
1678,0.0,0,0.0,478409.94127396937,optimal,0.14494829998875502,False,
1679,0.0,0,0.0,489249.60391710326,optimal,0.06164099999296013,False,
1680,0.0,0,0.0,498464.4965602377,optimal,0.08573109999997541,False,
1681,0.0,0,0.0,514382.23589980777,optimal,0.15123410000524018,False,
1682,0.0,0,0.0,532805.6551214709,optimal,0.0772348000027705,False,
1683,0.0,0,0.0,551151.7043431349,optimal,0.07451630001014564,False,
1684,0.0,0,0.0,569652.4935647974,optimal,0.07270029999199323,False,
1685,0.0,0,0.0,588720.662786461,optimal,0.06889960000989959,False,
1686,0.0,0,0.0,607517.0972310763,optimal,0.07097119999525603,False,
1687,0.0,0,0.0,623541.8509871493,optimal,0.05883650000032503,False,
1688,0.0,0,0.0,638893.3075381527,optimal,0.06845930000417866,False,
1689,0.0,0,0.0,644272.5021747195,optimal,0.06585980000090785,False,
1690,0.0,0,0.0,646713.4250485874,optimal,0.06601629999931902,False,
1691,0.0,0,0.0,644583.8913984058,optimal,0.10682159999851137,False,
1692,0.0,0,0.0,637406.5263822549,optimal,0.15645370000856929,False,
1693,0.0,0,0.0,621998.7160589797,optimal,0.16901019999932032,False,
1694,0.0,0,0.0,613551.97319578,optimal,0.06966929999180138,False,
1695,0.0,0,0.0,610344.8907569802,optimal,0.06588100000226405,False,
1696,0.0,0,0.0,609507.7784313422,optimal,0.07216549999429844,False,
1697,0.0,0,0.0,604894.1210098888,optimal,0.06690700000035577,False,
1698,0.0,0,0.0,598005.6954929947,optimal,0.054280899988953024,False,
1699,0.0,0,0.0,588713.5986409391,optimal,0.07163289999880362,False,
1700,0.0,0,0.0,581078.181434556,optimal,0.07082140000420623,False,
1701,0.0,0,0.0,577221.2017479873,optimal,0.06345449999207631,False,
1702,0.0,0,0.0,587248.0842940632,optimal,0.06153469999844674,False,
1703,0.0,0,0.0,595222.8420628471,optimal,0.14984700000786688,False,
1704,0.0,0,0.0,604128.2547059814,optimal,0.08034680000855587,False,
1705,0.0,0,0.0,619885.0260355033,optimal,0.40509149999707006,False,
1706,0.0,0,0.0,640413.2619649747,optimal,0.41705930000171065,False,
1707,0.0,0,0.0,660609.4781112421,optimal,0.4060559999925317,False,
1708,0.0,0,0.0,680265.488377332,optimal,0.46623940000426956,False,
1709,0.0,0,0.0,699594.4779034143,optimal,0.30328399999416433,False,
1710,0.0,0,0.0,720416.3671250785,optimal,0.28024390000791755,False,
1711,0.0,0,0.0,742863.0263467416,optimal,0.2291687999968417,False,
