hour,EUE,USE_hours,max_unserved_MW,objective_value,solver_status,solve_time_s,truncated,error_message
99,0.0,0,0.0,2551386.5780120958,optimal,0.048598699999274686,False,
100,0.0,0,0.0,2544577.6551024304,optimal,0.061192100001790095,False,
101,0.0,0,0.0,2532767.340840562,optimal,0.06067990000155987,False,
102,0.0,0,0.0,2523316.680270971,optimal,0.06783849999919767,False,
103,0.0,0,0.0,2503100.101703267,optimal,0.0480325999960769,False,
104,0.0,0,0.0,2489071.5607663896,optimal,0.060344900004565716,False,
105,0.0,0,0.0,2492683.459679876,optimal,0.05064639999909559,False,
106,0.0,0,0.0,2489599.514779969,optimal,0.05855709999741521,False,
107,0.0,0,0.0,2486050.043117778,optimal,0.05332600000110688,False,
108,0.0,0,0.0,2464435.791210621,optimal,0.050877900001069065,False,
109,0.0,0,0.0,2439493.2552398755,optimal,0.06197119999706047,False,
110,0.0,0,0.0,2418082.4728117273,optimal,0.05065080000349553,False,
111,0.0,0,0.0,2391673.378459669,optimal,0.054712800003471784,False,
112,0.0,0,0.0,2368828.1737370207,optimal,0.06755770000017947,False,
113,0.0,0,0.0,2366778.4914017627,optimal,0.06214690000342671,False,
114,0.0,0,0.0,2393602.562992116,optimal,0.0672986999998102,False,
115,0.0,0,0.0,2384708.83504238,optimal,0.11567980000108946,False,
116,0.0,0,0.0,2446218.997126158,optimal,0.05381439999473514,False,
117,0.0,0,0.0,2506320.196259962,optimal,0.05935750000207918,False,
118,0.0,0,0.0,2578900.81181038,optimal,0.05784490000223741,False,
119,0.0,0,0.0,2641494.2500076587,optimal,0.06696900000679307,False,
120,0.0,0,0.0,2693233.1303560976,optimal,0.051794999999401625,False,
121,0.0,0,0.0,2713154.537355608,optimal,0.06571360000089044,False,
122,0.0,0,0.0,2757426.157420612,optimal,0.04835620000085328,False,
123,0.0,0,0.0,2769033.4489222886,optimal,0.0583353000038187,False,
124,0.0,0,0.0,2781763.6551385736,optimal,0.07005349999963073,False,
125,0.0,0,0.0,2803120.7617931254,optimal,0.054601700001512654,False,
126,0.0,0,0.0,2802089.355113598,optimal,0.05216089999885298,False,
127,0.0,0,0.0,2797532.76922304,optimal,0.0683121999973082,False,
128,0.0,0,0.0,2789945.512291394,optimal,0.05580799999734154,False,
129,0.0,0,0.0,2783934.9059981187,optimal,0.06075470000359928,False,
130,0.0,0,0.0,2783213.308150571,optimal,0.06673530000261962,False,
131,0.0,0,0.0,2855819.722029683,optimal,0.07519109999702778,False,
132,0.0,0,0.0,2854646.850874027,optimal,0.05916810000053374,False,
133,0.0,0,0.0,2855969.4055803753,optimal,0.06391009999788366,False,
134,0.0,0,0.0,2856876.1280680345,optimal,0.05862180000258377,False,
135,0.0,0,0.0,2850290.9146917127,optimal,0.05415369999536779,False,
136,0.0,0,0.0,2862170.49302899,optimal,0.06558020000375109,False,
137,0.0,0,0.0,2946605.417278614,optimal,0.05516650000208756,False,
138,0.0,0,0.0,3040083.22767819,optimal,0.07861859999684384,False,
139,0.0,0,0.0,3063495.5178056033,optimal,0.05454980000649812,False,
140,0.0,0,0.0,3083158.561109948,optimal,0.05510579999827314,False,
141,0.0,0,0.0,3163624.716543435,optimal,0.05193019999569515,False,
142,0.0,0,0.0,3238048.000395662,optimal,0.0640352000045823,False,
143,0.0,0,0.0,3249318.477027728,optimal,0.050222199999552686,False,
144,0.0,0,0.0,3248211.5547669707,optimal,0.0642232000027434,False,
145,0.0,0,0.0,3286935.042188175,optimal,0.0519609999973909,False,
146,0.0,0,0.0,3301772.824664225,optimal,0.04784809999546269,False,
147,0.0,0,0.0,3343379.159361937,optimal,0.053907100002106745,False,
148,0.0,0,0.0,3380018.5125423213,optimal,0.05902700000297045,False,
149,0.0,0,0.0,3394124.288174254,optimal,0.058013299996673595,False,
150,0.0,0,0.0,3438612.3541995985,optimal,0.05501240000012331,False,
151,0.0,0,0.0,3495002.2929260912,optimal,0.05773889999545645,False,
152,0.0,0,0.0,3564554.674870644,optimal,0.04677530000481056,False,
153,0.0,0,0.0,3594333.7116416725,optimal,0.07910689999698661,False,
154,0.0,0,0.0,3684047.8485050118,optimal,0.05889300000126241,False,
155,0.0,0,0.0,3715925.1919476297,optimal,0.048133800002688076,False,
156,0.0,0,0.0,3731073.0408364353,optimal,0.06871559999854071,False,
157,0.0,0,0.0,3749491.9094467517,optimal,0.05302279999887105,False,
158,0.0,0,0.0,3760475.6442035716,optimal,0.04708309999841731,False,
159,0.0,0,0.0,3760725.561842612,optimal,0.07226360000640852,False,
160,0.0,0,0.0,3775088.9128829297,optimal,0.058625099998607766,False,
161,0.0,0,0.0,3872967.415484597,optimal,0.06551010000112001,False,
162,0.0,0,0.0,3994432.869476785,optimal,0.05974820000119507,False,
163,0.0,0,0.0,4042182.125233846,optimal,0.07093370000075083,False,
164,0.0,0,0.0,4081519.523612389,optimal,0.07030260000465205,False,
165,0.0,0,0.0,4126897.4434642596,optimal,0.05017439999937778,False,
166,0.0,0,0.0,4196179.69710291,optimal,0.06286549999640556,False,
167,0.0,0,0.0,4218536.925541123,optimal,0.04978020000271499,False,
168,0.0,0,0.0,4279900.277159278,optimal,0.06657099999574712,False,
169,0.0,0,0.0,4324613.917951161,optimal,0.057044900000619236,False,
170,0.0,0,0.0,4354275.083744312,optimal,0.05192539999552537,False,
171,0.0,0,0.0,4367113.819508294,optimal,0.050776599993696436,False,
172,0.0,0,0.0,4383708.341055483,optimal,0.09861999999702675,False,
173,0.0,0,0.0,4408411.217916903,optimal,0.11908260000200244,False,
174,0.0,0,0.0,4436986.471882408,optimal,0.05933100000402192,False,
175,0.0,0,0.0,4471422.035446167,optimal,0.05222479999792995,False,
176,0.0,0,0.0,4509651.699433521,optimal,0.12942990000010468,False,
177,0.0,0,0.0,4560602.335865593,optimal,0.06391720000101486,False,
178,0.0,0,0.0,4606668.779545255,optimal,0.06271079999714857,False,
179,0.0,0,0.0,4635624.437555557,optimal,0.16675289999693632,False,
180,0.0,0,0.0,4576092.355345518,optimal,0.06498149999970337,False,
181,0.0,0,0.0,4543021.6370620765,optimal,0.07794540000031702,False,
182,0.0,0,0.0,4531229.689410041,optimal,0.08073480000166455,False,
183,0.0,0,0.0,4525470.298701411,optimal,0.07906999999977415,False,
184,0.0,0,0.0,4540678.83301021,optimal,0.1525952000010875,False,
185,0.0,0,0.0,4624177.887059126,optimal,0.06469469999865396,False,
186,0.0,0,0.0,4706759.586741026,optimal,0.1546343000009074,False,
187,0.0,0,0.0,4711143.792019759,optimal,0.06134380000003148,False,
188,0.0,0,0.0,4799055.4676040765,optimal,0.06482939999841619,False,
189,0.0,0,0.0,4811253.127090521,optimal,0.06884590000117896,False,
190,0.0,0,0.0,4825350.557489733,optimal,0.13468949999514734,False,
191,0.0,0,0.0,4889959.343166693,optimal,0.06626820000383304,False,
192,0.0,0,0.0,4934870.7383380765,optimal,0.1524042999953963,False,
193,0.0,0,0.0,4936696.75745024,optimal,0.13323829999717418,False,
194,0.0,0,0.0,4920580.155690254,optimal,0.08014559999719495,False,
195,0.0,0,0.0,4881656.917101847,optimal,0.14356799999950454,False,
196,0.0,0,0.0,4860670.657842132,optimal,0.06866989999980433,False,
197,0.0,0,0.0,4842144.711693324,optimal,0.13834219999989728,False,
198,0.0,0,0.0,4821925.13690106,optimal,0.1309731000001193,False,
199,0.0,0,0.0,4800479.192688489,optimal,0.062269000001833774,False,
200,0.0,0,0.0,4775962.1818505265,optimal,0.1422216000064509,False,
201,0.0,0,0.0,4747545.272228079,optimal,0.060207800001080614,False,
202,0.0,0,0.0,4729154.727416707,optimal,0.1345346000016434,False,
203,0.0,0,0.0,4712184.5934400745,optimal,0.05508209999970859,False,
204,0.0,0,0.0,4649330.690907143,optimal,0.056933800005936064,False,
205,0.0,0,0.0,4619149.204706028,optimal,0.13272429999778979,False,
206,0.0,0,0.0,4599584.224131359,optimal,0.12234420000459068,False,
207,0.0,0,0.0,4594288.239228225,optimal,0.060749999996914994,False,
208,0.0,0,0.0,4590077.3265619185,optimal,0.13676309999573277,False,
209,0.0,0,0.0,4571139.045649159,optimal,0.11340419999760343,False,
210,0.0,0,0.0,4543332.368412891,optimal,0.07260250000399537,False,
211,0.0,0,0.0,4530571.517328504,optimal,0.125,False,
212,0.0,0,0.0,4526722.347389774,optimal,0.0781217999974615,False,
213,0.0,0,0.0,4522433.20837977,optimal,0.22379989999899408,False,
214,0.0,0,0.0,4519874.681325715,optimal,0.0674386999962735,False,
215,0.0,0,0.0,4525172.311389552,optimal,0.16672870000184048,False,
216,0.0,0,0.0,4533537.552512364,optimal,0.12328100000013364,False,
217,0.0,0,0.0,4544880.53067807,optimal,0.09121719999529887,False,
218,0.0,0,0.0,4535808.465034118,optimal,0.07828339999832679,False,
219,0.0,0,0.0,4573589.952642158,optimal,0.06963189999805763,False,
220,0.0,0,0.0,4598552.862906346,optimal,0.06761050000204705,False,
221,0.0,0,0.0,4600985.24063837,optimal,0.06892859999788925,False,
222,0.0,0,0.0,4569132.789832318,optimal,0.06901189999916824,False,
223,0.0,0,0.0,4571270.4498210065,optimal,0.057546399999409914,False,
224,0.0,0,0.0,4553645.376476558,optimal,0.1261642000026768,False,
225,0.0,0,0.0,4602776.343719359,optimal,0.06008350000047358,False,
226,0.0,0,0.0,4670968.98308745,optimal,0.0644620999955805,False,
227,0.0,0,0.0,4714574.476082809,optimal,0.06939479999709874,False,
228,0.0,0,0.0,4744115.9886361705,optimal,0.06392320000304608,False,
229,0.0,0,0.0,4761084.645784004,optimal,0.06812459999491693,False,
230,0.0,0,0.0,4738303.672843983,optimal,0.057257899999967776,False,
231,0.0,0,0.0,4705928.497339387,optimal,0.051289399998495355,False,
232,0.0,0,0.0,4671006.551417761,optimal,0.053016400001069997,False,
233,0.0,0,0.0,4712565.51902597,optimal,0.06264879999798723,False,
234,0.0,0,0.0,4699617.187825693,optimal,0.06190300000162097,False,
235,17.031542624428496,1,17.031542624428496,4874755.264449965,optimal,0.056442699999024626,False,
236,36.6741110141738,1,36.6741110141738,5056503.006625074,optimal,0.05105379999440629,False,
237,60.38879645936416,1,60.38879645936416,5286745.95301646,optimal,0.05562859999918146,False,
238,67.3887964593646,1,67.3887964593646,5349897.378969055,optimal,0.05805120000150055,False,
239,76.58879645936479,1,76.58879645936479,5429330.436638294,optimal,0.08836159999918891,False,
240,85.68879645936373,1,85.68879645936373,5517588.660305425,optimal,0.056297300005098805,False,
241,110.4116239140288,2,89.1,5762945.272541603,optimal,0.05421020000358112,False,
242,115.91162391402895,2,88.9,5825661.643182309,optimal,0.1260074000019813,False,
243,133.73445136869302,2,88.9,6016971.57542753,optimal,0.06167959999584127,False,
244,139.05469749155776,2,90.6,6057231.922795767,optimal,0.05839589999959571,False,
245,140.85469749155754,2,97.3,6076974.175995567,optimal,0.05623840000043856,False,
246,159.37752494622111,2,92.9,6257680.565298907,optimal,0.05452849999710452,False,
247,154.97752494622117,2,90.5,6216093.62386686,optimal,0.05294850000063889,False,
248,186.20035240088626,3,94.1,6529295.014851145,optimal,0.060243300002184696,False,
249,183.20035240088694,2,91.7,6508987.692434274,optimal,0.056377599998086225,False,
250,220.25043674742,3,97.3,6878547.598432787,optimal,0.06574829999590293,False,
251,255.81586392688058,3,91.7,7233773.65528584,optimal,0.05432950000249548,False,
252,260.515863926881,3,90.7,7289892.772730621,optimal,0.07042979999823729,False,
253,266.01586392688137,3,97.1,7314221.158607906,optimal,0.06370410000090487,False,
254,271.3158639268796,3,97.3,7303442.248473923,optimal,0.053851600001507904,False,
255,276.71586392688056,4,90.6,7304260.342269134,optimal,0.051025300002947915,False,
256,280.515863926881,4,94.1,7285135.500228278,optimal,0.0737377999976161,False,
257,277.31586392688104,4,90.7,7209139.496495095,optimal,0.0645827000043937,False,
258,273.8158639268805,4,92.4,7130585.244183423,optimal,0.07445719999668654,False,
259,325.93869138154474,4,92.9,7591096.616670086,optimal,0.06225350000022445,False,
260,327.33869138154427,4,94.1,7550682.274777301,optimal,0.06892859999788925,False,
261,329.9386913815447,4,94.1,7520682.311292415,optimal,0.06227170000056503,False,
262,334.9386913815446,4,90.7,7519784.136007901,optimal,0.06657419999828562,False,
263,343.0386913815438,4,95.4,7591541.373189143,optimal,0.08000399999582442,False,
264,351.5386913815446,4,98.6,7621623.111487678,optimal,0.05653560000064317,False,
265,357.8386913815445,4,98.6,7640203.589231834,optimal,0.06772349999664584,False,
266,361.9386913815438,4,98.6,7632518.2822548,optimal,0.055652099996223114,False,
267,364.83869138154375,4,92.4,7599936.530335942,optimal,0.06523349999770289,False,
268,375.09323189337886,5,92.0,7654666.8400785765,optimal,0.05424480000510812,False,
269,374.09323189338,5,92.4,7614426.329969281,optimal,0.051335299998754635,False,
270,368.79323189338,5,92.4,7573640.929230104,optimal,0.06059839999943506,False,
271,357.69323189337877,4,92.0,7474190.625221214,optimal,0.05710499999986496,False,
272,348.9354503585316,4,94.6,7390012.252489236,optimal,0.06203499999537598,False,
273,333.9354503585312,4,92.4,7184481.007740592,optimal,0.05654140000115149,False,
274,322.73545035853067,4,92.4,7059968.813496672,optimal,0.060967799996433314,False,
275,316.635450358532,4,94.1,6975315.610201366,optimal,0.06273890000011306,False,
276,313.63545035853144,4,91.7,6925795.29012702,optimal,0.05760759999975562,False,
277,313.03545035853205,4,94.1,6888043.293331989,optimal,0.06342020000010962,False,
278,313.7354503585301,4,91.7,6864384.424225077,optimal,0.06593259999499423,False,
279,313.8354503585324,3,116.1,6849159.3578825705,optimal,0.07845269999961602,False,
280,312.235450358532,3,115.4,6810175.0428615175,optimal,0.05322600000363309,False,
281,354.15827781319535,4,92.4,7213979.932781134,optimal,0.06451799999922514,False,
282,347.65827781319695,4,98.6,7167568.958748265,optimal,0.07251749999704771,False,
283,344.55827781319516,4,99.2,7167017.848203231,optimal,0.05462999999872409,False,
284,375.9819270030289,5,97.1,7429634.109531913,optimal,0.06561209999927087,False,
285,416.42430303484684,5,97.1,7791699.1448283065,optimal,0.050159200000052806,False,
286,417.9243030348468,5,105.8,7757882.417596664,optimal,0.0779469000044628,False,
287,422.0243030348487,5,105.8,7748065.908109754,optimal,0.057812200000626035,False,
288,426.92430303484815,5,99.2,7742604.372158049,optimal,0.053871099997195415,False,
289,429.9243030348473,5,105.1,7709907.159940781,optimal,0.058724399998027366,False,
290,430.82430303484745,5,97.1,7659835.182466897,optimal,0.07066260000283364,False,
291,429.5243030348479,5,100.9,7600831.39985455,optimal,0.0777548999976716,False,
292,429.88973021430746,5,92.0,7571700.47784774,optimal,0.07644019999861484,False,
293,428.6608142504044,5,95.6,7507020.192777831,optimal,0.06042810000508325,False,
294,417.9608142504054,5,94.6,7355630.28770197,optimal,0.052193900002748705,False,
295,400.96081425040427,5,92.0,7134158.569032884,optimal,0.07124330000078771,False,
296,379.76081425040445,5,92.6,6868521.350270362,optimal,0.04914470000221627,False,
297,357.16081425040454,4,96.4,6590492.943448238,optimal,0.058613399996829685,False,
298,337.4625773032457,4,90.1,6335406.348854627,optimal,0.05016790000081528,False,
299,323.9625773032454,4,96.4,6147307.824435293,optimal,0.05119569999806117,False,
300,312.36257730324553,4,95.6,6015413.091511012,optimal,0.07713249999505933,False,
301,304.2483702200127,4,90.0,5926712.844950662,optimal,0.06172379999770783,False,
302,295.6483702200129,4,91.4,5840712.844950665,optimal,0.08294870000099763,False,
303,287.4483702200132,4,91.4,5758712.844950667,optimal,0.06124090000230353,False,
304,279.64837022001245,4,90.1,5680712.844950661,optimal,0.05350130000442732,False,
305,269.54837022001294,4,91.4,5579712.844950665,optimal,0.0551742000025115,False,
306,262.94837022001286,3,92.0,5513712.844950664,optimal,0.05923620000248775,False,
307,262.34837022001324,3,97.1,5517348.38514404,optimal,0.06781649999902584,False,
308,263.04837022001266,3,90.1,5536052.462737477,optimal,0.05622379999840632,False,
309,263.94837022001303,3,92.0,5533009.3247123705,optimal,0.05645209999784129,False,
310,266.04837022001186,3,97.1,5571750.221580773,optimal,0.05251180000050226,False,
311,269.5483702200129,3,96.4,5575824.424433558,optimal,0.04919479999807663,False,
312,272.7483702200128,3,100.9,5644051.813603407,optimal,0.051052599999820814,False,
313,273.5483702200129,3,95.4,5692203.928837803,optimal,0.051990700005262624,False,
314,272.448370220012,4,92.6,5729777.675521481,optimal,0.059541900001931936,False,
315,270.34837022001176,3,96.4,5750553.104086588,optimal,0.05972730000212323,False,
316,266.9483702200122,4,90.9,5766580.812974502,optimal,0.06745200000295881,False,
317,262.84837022001244,3,92.6,5777817.575250356,optimal,0.05808209999668179,False,
318,258.1483702200126,3,92.6,5704658.4454336,optimal,0.05418240000290098,False,
319,252.848370220012,3,90.3,5640399.332529567,optimal,0.12525920000189217,False,
320,246.64837022001106,3,90.9,5572733.794609366,optimal,0.05226480000419542,False,
321,239.84837022001227,3,90.3,5573934.279152647,optimal,0.05894380000245292,False,
322,235.24837022001213,3,87.3,5524770.8672683025,optimal,0.11871249999967404,False,
323,233.74837022001276,3,89.4,5510475.429871032,optimal,0.06376409999938915,False,
324,232.54837022001198,3,89.4,5495456.734571795,optimal,0.06585329999506939,False,
325,231.74837022001128,3,90.3,5469145.067384373,optimal,0.05271399999764981,False,
326,231.6483702200121,3,87.3,5488642.090516202,optimal,0.0605580999981612,False,
327,231.7483702200108,3,90.9,5516023.320751394,optimal,0.12780409999686526,False,
328,231.3483702200108,3,91.4,5526442.26632133,optimal,0.06006540000089444,False,
329,227.74837022001054,3,89.4,5469386.88776215,optimal,0.05583340000157477,False,
330,227.34837022001278,3,86.2,5454521.189474314,optimal,0.11449490000086371,False,
331,232.34837022001108,3,86.5,5513603.047133764,optimal,0.061041900000418536,False,
332,239.2483702200111,3,90.9,5636247.2265082905,optimal,0.07223840000369819,False,
333,245.848370220013,3,90.3,5753553.470273366,optimal,0.0630005000057281,False,
334,253.14837022001365,3,90.3,5876121.440522261,optimal,0.12436039999738568,False,
335,259.94837022001303,3,88.1,5991286.607799428,optimal,0.06872779999685008,False,
336,264.94837022001303,3,90.9,6084201.713103782,optimal,0.07082599999557715,False,
337,267.14837022001274,3,94.8,6150015.121278768,optimal,0.0675039000052493,False,
338,267.848370220013,4,90.1,6190199.5473656105,optimal,0.1490812000047299,False,
339,267.74837022001253,4,90.1,6227823.837937185,optimal,0.14079520000086632,False,
340,267.44837022001246,4,90.1,6263316.70107059,optimal,0.13484459999745013,False,
341,267.1483702200124,4,90.3,6296057.3148138225,optimal,0.12780639999982668,False,
342,267.14837022001257,4,90.3,6333351.765551835,optimal,0.07189959999959683,False,
343,269.0483702200125,4,90.3,6392397.871181484,optimal,0.07745609999983571,False,
344,274.24837022001316,4,90.3,6485386.602543112,optimal,0.12635069999669213,False,
345,280.34837022001255,4,87.2,6587973.21738663,optimal,0.056996600003913045,False,
346,286.64837022001325,4,90.3,6689343.365202591,optimal,0.6005643999960739,False,
347,292.78179987910744,4,90.3,6795529.373190032,optimal,0.5800097999963327,False,
348,283.4322984481916,4,88.1,6737201.912661795,optimal,0.5561791000000085,False,
349,231.8792641731128,3,86.2,6275585.686996897,optimal,0.5338353999977699,False,
350,179.00404817311255,3,87.3,5748129.808650965,optimal,0.5142208999968716,False,
351,125.12883217311241,2,87.3,5209377.648650963,optimal,0.4794809999948484,False,
352,69.25361617311235,1,69.25361617311235,4650625.488650963,optimal,0.45461559999966994,False,
353,8.678400173111655,1,8.678400173111655,4038517.622162734,optimal,0.34762420000333805,False,
354,0.0,0,0.0,3909789.1948150536,optimal,0.31586179999430897,False,
355,0.0,0,0.0,3883900.396145248,optimal,0.2821387000003597,False,
356,0.0,0,0.0,3892531.9607221955,optimal,0.252940899998066,False,
357,0.0,0,0.0,3876351.837780376,optimal,0.23735920000035549,False,
358,0.0,0,0.0,3967359.0067412048,optimal,0.2918487999995705,False,
359,0.0,0,0.0,3895366.270003454,optimal,0.0718087999994168,False,
360,0.0,0,0.0,3810856.9898947673,optimal,0.06668579999677604,False,
361,0.0,0,0.0,3696825.353813115,optimal,0.08976510000502458,False,
362,0.0,0,0.0,3596060.156044381,optimal,0.07113340000069002,False,
363,0.0,0,0.0,3508062.7595750703,optimal,0.05466049999813549,False,
364,0.0,0,0.0,3420938.160726346,optimal,0.1387897000022349,False,
365,0.0,0,0.0,3433582.948753017,optimal,0.07336959999520332,False,
366,0.0,0,0.0,3470756.840632149,optimal,0.05907429999933811,False,
367,0.0,0,0.0,3503839.7391146426,optimal,0.05422710000129882,False,
368,0.0,0,0.0,3420552.740584113,optimal,0.13769570000295062,False,
369,0.0,0,0.0,3454690.738433183,optimal,0.051552700002503116,False,
