"Scenario","Hour","Solar PV Generation (MW)","Solar PV Curtailment (MW)","Wind Generation (MW)","Wind Curtailment (MW)","Gas CC Generation (MW)","Diesel Generation (MW)","Power from Storage and Gas CC to Storage (MW)","Imports (MW)","Exports (MW)","Hydropower (MW)"
"1","1",0.00000,0.00000,221.81124,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2",0.00000,0.00000,244.00733,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","3",0.00000,0.00000,156.23865,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","4",0.00000,0.00000,36.11443,0.00000,0.00000,0.00000,0.00000,52.58557,0.00000,0.00000
"1","5",0.00000,0.00000,36.38746,0.00000,0.00000,0.00000,0.00000,51.41254,0.00000,0.00000
"1","6",0.00000,0.00000,13.12795,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","7",0.00000,0.00000,15.87004,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","8",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","9",0.00000,0.00000,26.73103,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","10",0.00000,0.00000,22.36612,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","11",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","12",36.29427,0.00000,4.21639,0.00000,0.00000,0.00000,0.00000,66.98935,0.00000,0.00000
"1","13",7.30564,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","14",13.11341,0.00000,2.56676,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","15",7.91921,0.00000,24.68268,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","16",2.52137,0.00000,11.12387,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","17",0.00000,0.00000,2.59253,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","18",0.00000,0.00000,0.83023,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","19",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","20",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","21",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","22",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","23",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","24",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","25",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","26",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","27",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","28",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","29",0.00000,0.00000,26.00131,0.00000,0.00000,0.00000,0.00000,59.99869,0.00000,0.00000
"1","30",0.00000,0.00000,55.91012,0.00000,0.00000,0.00000,0.00000,32.38988,0.00000,0.00000
"1","31",0.00000,0.00000,60.39382,0.00000,0.00000,0.00000,0.00000,31.50618,0.00000,0.00000
"1","32",0.00000,0.00000,40.95725,0.00000,0.00000,0.00000,0.00000,55.44275,0.00000,0.00000
"1","33",0.00000,0.00000,19.48597,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","34",0.00000,0.00000,14.25143,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","35",0.00000,0.00000,50.81845,0.00000,0.00000,0.00000,0.00000,59.08155,0.00000,0.00000
"1","36",2.81895,0.00000,3.04876,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","37",101.23724,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11.76276,0.00000,0.00000
"1","38",112.95545,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14455,0.00000,0.00000
"1","39",63.87596,0.00000,0.75599,0.00000,0.00000,0.00000,0.00000,48.86805,0.00000,0.00000
"1","40",3.45549,0.00000,4.87255,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","41",0.00000,0.00000,8.63772,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","42",0.00000,0.00000,60.69718,0.00000,0.00000,0.00000,0.00000,63.00282,0.00000,0.00000
"1","43",0.00000,0.00000,142.59938,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","44",0.00000,0.00000,71.77985,0.00000,0.00000,0.00000,0.00000,45.82015,0.00000,0.00000
"1","45",0.00000,0.00000,73.73227,0.00000,0.00000,0.00000,0.00000,39.56773,0.00000,0.00000
"1","46",0.00000,0.00000,59.82387,0.00000,0.00000,0.00000,0.00000,47.57613,0.00000,0.00000
"1","47",0.00000,0.00000,94.28033,0.00000,0.00000,0.00000,0.00000,6.41967,0.00000,0.00000
"1","48",0.00000,0.00000,11.40285,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","49",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","50",0.00000,0.00000,28.06021,0.00000,0.00000,0.00000,0.00000,58.03979,0.00000,0.00000
"1","51",0.00000,0.00000,112.47268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","52",0.00000,0.00000,153.16090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","53",0.00000,0.00000,176.80208,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","54",0.00000,0.00000,36.68909,0.00000,0.00000,0.00000,0.00000,53.41091,0.00000,0.00000
"1","55",0.00000,0.00000,129.29526,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","56",0.00000,0.00000,63.50938,0.00000,0.00000,0.00000,0.00000,38.79062,0.00000,0.00000
"1","57",0.00000,0.00000,49.27927,0.00000,0.00000,0.00000,0.00000,59.22073,0.00000,0.00000
"1","58",0.00000,0.00000,79.30779,0.00000,0.00000,0.00000,0.00000,34.09221,0.00000,0.00000
"1","59",0.00000,0.00000,31.87712,0.00000,0.00000,0.00000,0.00000,43.32328,0.00000,0.00000
"1","60",49.77028,0.00000,39.54700,0.00000,0.00000,0.00000,0.00000,25.78272,0.00000,0.00000
"1","61",113.16244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.13756,0.00000,0.00000
"1","62",126.71791,0.00000,25.13343,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","63",72.15670,0.00000,101.64849,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","64",35.56140,0.00000,147.46250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","65",0.00000,0.00000,120.62057,0.00000,0.00000,0.00000,0.00000,2.57943,0.00000,0.00000
"1","66",0.00000,0.00000,135.58297,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","67",0.00000,0.00000,90.74876,0.00000,0.00000,0.00000,0.00000,34.15124,0.00000,0.00000
"1","68",0.00000,0.00000,77.09054,0.00000,0.00000,0.00000,0.00000,44.30946,0.00000,0.00000
"1","69",0.00000,0.00000,51.43728,0.00000,0.00000,0.00000,0.00000,65.36272,0.00000,0.00000
"1","70",0.00000,0.00000,59.76802,0.00000,0.00000,0.00000,0.00000,51.13198,0.00000,0.00000
"1","71",0.00000,0.00000,73.84060,0.00000,0.00000,0.00000,0.00000,29.45940,0.00000,0.00000
"1","72",0.00000,0.00000,85.43111,0.00000,0.00000,0.00000,0.00000,10.86889,0.00000,0.00000
"1","73",0.00000,0.00000,70.62880,0.00000,0.00000,0.00000,0.00000,21.07120,0.00000,0.00000
"1","74",0.00000,0.00000,36.37711,0.00000,0.00000,0.00000,0.00000,52.12289,0.00000,0.00000
"1","75",0.00000,0.00000,36.61857,0.00000,0.00000,0.00000,0.00000,50.48143,0.00000,0.00000
"1","76",0.00000,0.00000,39.09953,0.00000,0.00000,0.00000,0.00000,47.50047,0.00000,0.00000
"1","77",0.00000,0.00000,37.78511,0.00000,0.00000,0.00000,0.00000,50.11489,0.00000,0.00000
"1","78",0.00000,0.00000,30.44288,0.00000,0.00000,0.00000,0.00000,61.25712,0.00000,0.00000
"1","79",0.00000,0.00000,42.54757,0.00000,0.00000,0.00000,0.00000,54.85243,0.00000,0.00000
"1","80",0.00000,0.00000,74.68747,0.00000,0.00000,0.00000,0.00000,28.91253,0.00000,0.00000
"1","81",0.00000,0.00000,84.67105,0.00000,0.00000,0.00000,0.00000,24.82895,0.00000,0.00000
"1","82",0.00000,0.00000,80.03464,0.00000,0.00000,0.00000,0.00000,33.46536,0.00000,0.00000
"1","83",0.00000,0.00000,97.25129,0.00000,0.00000,0.00000,0.00000,16.04871,0.00000,0.00000
"1","84",55.05324,0.00000,99.32742,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","85",123.16168,0.00000,50.94605,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","86",132.67712,0.00000,36.88197,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","87",13.52682,0.00000,29.29705,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","88",4.06430,0.00000,34.92873,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","89",0.00000,0.00000,22.35474,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","90",0.00000,0.00000,16.36117,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","91",0.00000,0.00000,56.10915,0.00000,0.00000,0.00000,0.00000,66.39085,0.00000,0.00000
"1","92",0.00000,0.00000,52.03234,0.00000,0.00000,0.00000,0.00000,66.66766,0.00000,0.00000
"1","93",0.00000,0.00000,51.41197,0.00000,0.00000,0.00000,0.00000,63.18803,0.00000,0.00000
"1","94",0.00000,0.00000,64.67510,0.00000,0.00000,0.00000,0.00000,44.52490,0.00000,0.00000
"1","95",0.00000,0.00000,46.23934,0.00000,0.00000,0.00000,0.00000,55.86066,0.00000,0.00000
"1","96",0.00000,0.00000,39.02113,0.00000,0.00000,0.00000,0.00000,56.47887,0.00000,0.00000
"1","97",0.00000,0.00000,51.86610,0.00000,0.00000,0.00000,0.00000,38.33390,0.00000,0.00000
"1","98",0.00000,0.00000,69.42988,0.00000,0.00000,0.00000,0.00000,17.87012,0.00000,0.00000
"1","99",0.00000,0.00000,73.53806,0.00000,0.00000,0.00000,0.00000,12.26194,0.00000,0.00000
"1","100",0.00000,0.00000,66.17359,0.00000,0.00000,0.00000,0.00000,19.32641,0.00000,0.00000
"1","101",0.00000,0.00000,64.44480,0.00000,0.00000,0.00000,0.00000,22.55520,0.00000,0.00000
"1","102",0.00000,0.00000,82.00643,0.00000,0.00000,0.00000,0.00000,8.69357,0.00000,0.00000
"1","103",0.00000,0.00000,43.82992,0.00000,0.00000,0.00000,0.00000,52.87008,0.00000,0.00000
"1","104",0.00000,0.00000,13.75272,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","105",0.00000,0.00000,1.48418,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","106",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","107",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","108",58.53725,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,56.96275,0.00000,0.00000
"1","109",128.06410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","110",139.37269,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","111",90.24908,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.55092,0.00000,0.00000
"1","112",43.47057,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","113",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","114",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","115",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","116",0.00000,0.00000,1.98843,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","117",0.00000,0.00000,6.04656,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","118",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","119",0.00000,0.00000,0.11743,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","120",0.00000,0.00000,2.71142,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","121",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","122",0.00000,0.00000,1.47805,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","123",0.00000,0.00000,27.59307,0.00000,0.00000,0.00000,0.00000,65.00693,0.00000,0.00000
"1","124",0.00000,0.00000,10.29894,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","125",0.00000,0.00000,11.16169,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","126",0.00000,0.00000,35.49662,0.00000,0.00000,0.00000,0.00000,62.70338,0.00000,0.00000
"1","127",0.00000,0.00000,27.32332,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","128",0.00000,0.00000,35.89531,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","129",0.00000,0.00000,25.72858,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","130",0.00000,0.00000,21.12876,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","131",0.00000,0.00000,2.78573,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","132",58.18385,0.00000,4.70584,0.00000,0.00000,0.00000,0.00000,60.01030,0.00000,0.00000
"1","133",127.90607,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","134",138.66008,0.00000,5.50107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","135",94.16355,0.00000,15.24383,0.00000,0.00000,0.00000,0.00000,12.29261,0.00000,0.00000
"1","136",43.19998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","137",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","138",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","139",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","140",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","141",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","142",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","143",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","144",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","145",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","146",0.00000,0.00000,3.89435,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","147",0.00000,0.00000,3.69625,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","148",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","149",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","150",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","151",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","152",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","153",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","154",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","155",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","156",67.09479,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,55.00521,0.00000,0.00000
"1","157",136.43501,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","158",147.81825,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","159",106.32145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,15.67855,0.00000,0.00000
"1","160",47.83059,0.00000,5.54550,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","161",0.00000,0.00000,6.75528,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","162",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","163",0.00000,0.00000,5.14773,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","164",0.00000,0.00000,18.50186,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","165",0.00000,0.00000,37.66776,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","166",0.00000,0.00000,14.79278,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","167",0.00000,0.00000,3.48149,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","168",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","169",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","170",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","171",0.00000,0.00000,0.22512,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","172",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","173",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","174",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","175",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","176",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","177",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","178",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","179",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","180",73.56834,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,52.63166,0.00000,0.00000
"1","181",140.07123,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","182",151.96929,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","183",113.11251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.58749,0.00000,0.00000
"1","184",50.09701,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","185",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","186",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","187",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","188",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","189",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","190",0.00000,0.00000,7.45119,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","191",0.00000,0.00000,4.37289,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","192",0.00000,0.00000,12.25761,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","193",0.00000,0.00000,44.11269,0.00000,0.00000,0.00000,0.00000,53.68731,0.00000,0.00000
"1","194",0.00000,0.00000,62.15294,0.00000,0.00000,0.00000,0.00000,33.04706,0.00000,0.00000
"1","195",0.00000,0.00000,54.52826,0.00000,0.00000,0.00000,0.00000,39.27174,0.00000,0.00000
"1","196",0.00000,0.00000,66.20567,0.00000,0.00000,0.00000,0.00000,27.39433,0.00000,0.00000
"1","197",0.00000,0.00000,50.06434,0.00000,0.00000,0.00000,0.00000,45.13566,0.00000,0.00000
"1","198",0.00000,0.00000,68.14128,0.00000,0.00000,0.00000,0.00000,31.75872,0.00000,0.00000
"1","199",0.00000,0.00000,72.84492,0.00000,0.00000,0.00000,0.00000,34.65508,0.00000,0.00000
"1","200",0.00000,0.00000,70.29028,0.00000,0.00000,0.00000,0.00000,44.60972,0.00000,0.00000
"1","201",0.00000,0.00000,69.73355,0.00000,0.00000,0.00000,0.00000,51.26645,0.00000,0.00000
"1","202",0.00000,0.00000,70.57427,0.00000,0.00000,0.00000,0.00000,54.12573,0.00000,0.00000
"1","203",0.00000,0.00000,88.51972,0.00000,0.00000,0.00000,0.00000,34.68028,0.00000,0.00000
"1","204",74.80206,0.00000,99.89336,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","205",139.08571,0.00000,80.63584,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","206",151.18203,0.00000,78.18984,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","207",116.54755,0.00000,92.45521,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","208",50.21093,0.00000,134.45764,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","209",0.00000,0.00000,141.99367,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","210",0.00000,0.00000,140.45018,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","211",0.00000,0.00000,118.29202,0.00000,0.00000,0.00000,0.00000,12.90798,0.00000,0.00000
"1","212",0.00000,0.00000,91.95813,0.00000,0.00000,0.00000,0.00000,35.44187,0.00000,0.00000
"1","213",0.00000,0.00000,75.54572,0.00000,0.00000,0.00000,0.00000,46.95428,0.00000,0.00000
"1","214",0.00000,0.00000,61.23617,0.00000,0.00000,0.00000,0.00000,54.46383,0.00000,0.00000
"1","215",0.00000,0.00000,37.97943,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","216",0.00000,0.00000,18.71986,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","217",0.00000,0.00000,6.75126,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","218",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","219",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","220",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","221",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","222",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","223",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","224",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","225",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","226",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","227",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","228",82.64361,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.15639,0.00000,0.00000
"1","229",144.87040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","230",156.42476,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","231",123.46417,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","232",53.52139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,66.27861,0.00000,0.00000
"1","233",0.00000,0.00000,4.88034,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","234",0.00000,0.00000,1.28196,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","235",0.00000,0.00000,21.79331,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","236",0.00000,0.00000,32.38085,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","237",0.00000,0.00000,25.30899,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","238",0.00000,0.00000,45.20543,0.00000,0.00000,0.00000,0.00000,66.69457,0.00000,0.00000
"1","239",0.00000,0.00000,68.23526,0.00000,0.00000,0.00000,0.00000,35.36474,0.00000,0.00000
"1","240",0.00000,0.00000,32.37521,0.00000,0.00000,0.00000,0.00000,63.82479,0.00000,0.00000
"1","241",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","242",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","243",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","244",0.00000,0.00000,11.50329,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","245",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","246",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","247",0.00000,0.00000,0.57053,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","248",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","249",0.00000,0.00000,2.84522,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","250",0.00000,0.00000,8.07130,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","251",0.00000,0.00000,13.05651,0.00000,0.00000,0.00000,0.00000,68.75610,0.00000,0.00000
"1","252",84.39797,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.50203,0.00000,0.00000
