start_hour,tech,recovery_end_hour,recovery_target_MWh,soc_at_recovery_end_MWh,recovery_soc_slack_MWh,soc_slack_cost_USD
126,H2,221,10068.18610819897,10068.18610819897,0.0,0.0
127,Li-Ion,222,0.0,0.0,0.0,0.0
127,H2,222,10068.18610819897,10068.18610819897,0.0,0.0
128,Li-Ion,223,0.0,0.0,0.0,0.0
128,H2,223,10068.18610819897,10068.18610819897,0.0,0.0
129,Li-Ion,224,0.0,0.0,0.0,0.0
129,H2,224,10068.18610819897,10068.18610819897,0.0,0.0
130,Li-Ion,225,0.0,0.0,0.0,0.0
130,H2,225,10068.18610819897,10068.18610819897,0.0,0.0
131,Li-Ion,226,0.0,0.0,0.0,0.0
131,H2,226,10068.18610819897,10068.18610819897,0.0,0.0
132,Li-Ion,227,0.0,0.0,0.0,0.0
132,H2,227,10068.18610819897,10068.18610819897,0.0,0.0
133,Li-Ion,228,0.0,0.0,0.0,0.0
133,H2,228,10068.18610819897,10068.18610819897,0.0,0.0
134,Li-Ion,229,0.0,0.0,0.0,0.0
134,H2,229,10068.18610819897,10068.18610819897,0.0,0.0
135,Li-Ion,230,0.0,0.0,0.0,0.0
135,H2,230,10068.18610819897,10068.18610819897,0.0,0.0
136,Li-Ion,231,0.0,0.0,0.0,0.0
136,H2,231,10068.18610819897,10068.18610819897,0.0,0.0
137,Li-Ion,232,0.0,0.0,0.0,0.0
137,H2,232,10068.18610819897,10068.18610819897,0.0,0.0
138,Li-Ion,233,0.0,0.0,0.0,0.0
138,H2,233,10068.18610819897,10068.18610819897,0.0,0.0
139,Li-Ion,234,0.0,0.0,0.0,0.0
139,H2,234,10068.18610819897,10068.18610819897,0.0,0.0
140,Li-Ion,235,0.0,0.0,0.0,0.0
140,H2,235,10068.18610819897,10068.18610819897,0.0,0.0
141,Li-Ion,236,0.0,0.0,0.0,0.0
141,H2,236,10068.18610819897,10068.18610819897,0.0,0.0
142,Li-Ion,237,0.0,0.0,0.0,0.0
142,H2,237,10068.18610819897,10068.18610819897,0.0,0.0
143,Li-Ion,238,0.0,0.0,0.0,0.0
143,H2,238,10068.18610819897,10068.18610819897,0.0,0.0
144,Li-Ion,239,0.0,0.0,0.0,0.0
144,H2,239,10068.18610819897,10059.291971190794,8.894137008175676,8894.137008175676
145,Li-Ion,240,0.0,0.0,0.0,0.0
145,H2,240,10068.18610819897,10002.313919503573,65.8721886953972,65872.1886953972
146,Li-Ion,241,0.0,0.0,0.0,0.0
146,H2,241,10068.18610819897,9958.925352051481,109.26075614748879,109260.75614748879
147,Li-Ion,242,0.0,0.0,0.0,0.0
147,H2,242,10068.18610819897,9959.399693700505,108.78641449846509,108786.41449846509
148,Li-Ion,243,0.0,0.0,0.0,0.0
148,H2,243,10068.18610819897,9916.177549835016,152.00855836395385,152008.55836395384
149,Li-Ion,244,0.0,0.0,0.0,0.0
149,H2,244,10068.18610819897,9873.271633735545,194.914474463425,194914.474463425
150,Li-Ion,245,0.0,0.0,0.0,0.0
150,H2,245,10068.18610819897,9827.835895507938,240.35021269103163,240350.21269103163
151,Li-Ion,246,0.0,0.0,0.0,0.0
151,H2,246,10068.18610819897,9774.968804778939,293.2173034200314,293217.3034200314
152,Li-Ion,247,0.0,0.0,0.0,0.0
152,H2,247,10068.18610819897,9710.085058941295,358.1010492576752,358101.0492576752
153,Li-Ion,248,0.0,0.0,0.0,0.0
153,H2,248,10068.18610819897,9633.500885761028,434.6852224379418,434685.22243794176
154,Li-Ion,249,0.0,0.0,0.0,0.0
154,H2,249,10068.18610819897,9547.27176571725,520.9143424817194,520914.34248171933
155,Li-Ion,250,0.0,0.0,0.0,0.0
155,H2,250,10068.18610819897,9455.192432002159,612.9936761968111,612993.676196811
156,Li-Ion,251,0.0,0.0,0.0,0.0
156,H2,251,10068.18610819897,9453.453179289067,614.7329289099034,614732.9289099034
157,Li-Ion,252,0.0,0.0,0.0,0.0
157,H2,252,10068.18610819897,9452.978837640041,615.2072705589289,615207.270558929
158,Li-Ion,253,0.0,0.0,0.0,0.0
158,H2,253,10068.18610819897,9453.769407055082,614.4167011438876,614416.7011438876
159,Li-Ion,254,0.0,0.0,0.0,0.0
159,H2,254,10068.18610819897,9455.82488753419,612.3612206647795,612361.2206647794
160,Li-Ion,255,0.0,0.0,0.0,0.0
160,H2,255,10068.18610819897,9459.619620726393,608.5664874725771,608566.4874725771
161,Li-Ion,256,0.0,0.0,0.0,0.0
161,H2,256,10068.18610819897,9470.213250887957,597.9728573110133,597972.8573110133
162,Li-Ion,257,0.0,0.0,0.0,0.0
162,H2,257,10068.18610819897,9370.386336905452,697.7997712935176,697799.7712935176
163,Li-Ion,258,0.0,0.0,0.0,0.0
163,H2,258,10068.18610819897,9279.969375493067,788.2167327059033,788216.7327059032
164,Li-Ion,259,0.0,0.0,0.0,0.0
164,H2,259,10068.18610819897,9206.864982139756,861.3211260592143,861321.1260592144
165,Li-Ion,260,0.0,0.0,0.0,0.0
165,H2,260,10068.18610819897,9205.12572942666,863.0603787723103,863060.3787723103
166,Li-Ion,261,0.0,0.0,0.0,0.0
166,H2,261,10068.18610819897,9139.916065549298,928.2700426496722,928270.0426496721
167,Li-Ion,262,0.0,0.0,0.0,0.0
167,H2,262,10068.18610819897,9067.572789202875,1000.6133189960947,1000613.3189960946
168,Li-Ion,263,0.0,0.0,0.0,0.0
168,H2,263,10068.18610819897,9003.163385014257,1065.022723184713,1065022.723184713
169,Li-Ion,264,0.0,0.0,0.0,0.0
169,H2,264,10068.18610819897,8950.454408168263,1117.7317000307066,1117731.7000307066
170,Li-Ion,265,0.0,0.0,0.0,0.0
170,H2,265,10068.18610819897,8904.86055605765,1163.3255521413193,1163325.5521413193
171,Li-Ion,266,0.0,0.0,0.0,0.0
171,H2,266,10068.18610819897,8863.89114923614,1204.2949589628297,1204294.9589628298
172,Li-Ion,267,0.0,0.0,0.0,0.0
172,H2,267,10068.18610819897,8824.779966328868,1243.4061418701021,1243406.1418701021
173,Li-Ion,268,0.0,0.0,0.0,0.0
173,H2,268,10068.18610819897,8786.459352836642,1281.7267553623278,1281726.755362328
174,Li-Ion,269,0.0,0.0,0.0,0.0
174,H2,269,10068.18610819897,8745.767031099287,1322.419077099683,1322419.077099683
175,Li-Ion,270,0.0,0.0,0.0,0.0
175,H2,270,10068.18610819897,8697.801470743547,1370.3846374554232,1370384.6374554231
176,Li-Ion,271,0.0,0.0,0.0,0.0
176,H2,271,10068.18610819897,8637.977369162178,1430.2087390367924,1430208.7390367924
177,Li-Ion,272,0.0,0.0,0.0,0.0
177,H2,272,10068.18610819897,8567.717751302253,1500.4683568967175,1500468.3568967176
178,Li-Ion,273,0.0,0.0,0.0,0.0
178,H2,273,10068.18610819897,8487.971300461819,1580.2148077371512,1580214.8077371512
179,Li-Ion,274,0.0,0.0,0.0,0.0
179,H2,274,10068.18610819897,8403.639547014141,1664.5465611848285,1664546.5611848286
180,Li-Ion,275,0.0,0.0,0.0,0.0
180,H2,275,10068.18610819897,8413.916949409688,1654.2691587892823,1654269.1587892822
181,Li-Ion,276,0.0,0.0,0.0,0.0
181,H2,276,10068.18610819897,8427.830971114428,1640.3551370845416,1640355.1370845416
182,Li-Ion,277,0.0,0.0,0.0,0.0
182,H2,277,10068.18610819897,8443.642359415271,1624.543748783699,1624543.748783699
183,Li-Ion,278,0.0,0.0,0.0,0.0
183,H2,278,10068.18610819897,8459.137519950096,1609.0485882488738,1609048.5882488738
184,Li-Ion,279,0.0,0.0,0.0,0.0
184,H2,279,10068.18610819897,8476.688160964031,1591.4979472349387,1591497.9472349386
185,Li-Ion,280,0.0,0.0,0.0,0.0
185,H2,280,10068.18610819897,8392.356407516354,1675.829700682616,1675829.700682616
186,Li-Ion,281,0.0,0.0,0.0,0.0
186,H2,281,10068.18610819897,8298.221593322156,1769.964514876814,1769964.514876814
187,Li-Ion,282,0.0,0.0,0.0,0.0
187,H2,282,10068.18610819897,8308.97333736673,1759.2127708322405,1759212.7708322406
188,Li-Ion,283,0.0,0.0,0.0,0.0
188,H2,283,10068.18610819897,8214.68040928952,1853.50569890945,1853505.69890945
189,Li-Ion,284,0.0,0.0,0.0,0.0
189,H2,284,10068.18610819897,8125.289011585576,1942.8970966133938,1942897.0966133939
190,Li-Ion,285,0.0,0.0,0.0,0.0
190,H2,285,10068.18610819897,8054.00294295346,2014.1831652455103,2014183.1652455102
191,Li-Ion,286,0.0,0.0,0.0,0.0
191,H2,286,10068.18610819897,7989.074871687878,2079.111236511092,2079111.2365110922
192,Li-Ion,287,0.0,0.0,0.0,0.0
192,H2,287,10068.18610819897,7958.410825985286,2109.7752822136845,2109775.2822136846
193,Li-Ion,288,0.0,0.0,0.0,0.0
193,H2,288,10068.18610819897,7960.940648113418,2107.2454600855517,2107245.4600855517
194,Li-Ion,289,0.0,0.0,0.0,0.0
194,H2,289,10068.18610819897,7966.790861784731,2101.3952464142394,2101395.2464142395
195,Li-Ion,290,0.0,0.0,0.0,0.0
195,H2,290,10068.18610819897,7975.012783701167,2093.173324497803,2093173.324497803
196,Li-Ion,291,0.0,0.0,0.0,0.0
196,H2,291,10068.18610819897,7984.973958330696,2083.2121498682736,2083212.1498682736
197,Li-Ion,292,0.0,0.0,0.0,0.0
197,H2,292,10068.18610819897,7997.939296737388,2070.246811461582,2070246.811461582
198,Li-Ion,293,0.0,0.0,0.0,0.0
198,H2,293,10068.18610819897,8015.648051634331,2052.538056564639,2052538.056564639
199,Li-Ion,294,0.0,0.0,0.0,0.0
199,H2,294,10068.18610819897,8037.942109138519,2030.2439990604507,2030243.9990604508
200,Li-Ion,295,0.0,0.0,0.0,0.0
200,H2,295,10068.18610819897,8059.129369461646,2009.056738737324,2009056.738737324
201,Li-Ion,296,0.0,0.0,0.0,0.0
201,H2,296,10068.18610819897,8078.261149305666,1989.9249588933044,1989924.9588933045
202,Li-Ion,297,0.0,0.0,0.0,0.0
202,H2,297,10068.18610819897,8092.649512659431,1975.5365955395391,1975536.5955395391
203,Li-Ion,298,0.0,0.0,0.0,0.0
203,H2,298,10068.18610819897,8099.76463739481,1968.42147080416,1968421.47080416
204,Li-Ion,299,0.0,0.0,0.0,0.0
204,H2,299,10068.18610819897,8107.195989896204,1960.990118302766,1960990.118302766
205,Li-Ion,300,0.0,0.0,0.0,0.0
205,H2,300,10068.18610819897,8129.164462106244,1939.0216460927259,1939021.646092726
206,Li-Ion,301,0.0,0.0,0.0,0.0
206,H2,301,10068.18610819897,8158.690414093075,1909.4956941058954,1909495.6941058955
207,Li-Ion,302,0.0,0.0,0.0,0.0
207,H2,302,10068.18610819897,8176.186706475387,1891.999401723583,1891999.401723583
208,Li-Ion,303,0.0,0.0,0.0,0.0
208,H2,303,10068.18610819897,8189.784500414112,1878.4016077848582,1878401.6077848582
209,Li-Ion,304,0.0,0.0,0.0,0.0
209,H2,304,10068.18610819897,8211.604216269277,1856.5818919296926,1856581.8919296926
210,Li-Ion,305,0.0,0.0,0.0,0.0
210,H2,305,10068.18610819897,8229.15485728321,1839.0312509157593,1839031.2509157592
211,Li-Ion,306,0.0,0.0,0.0,0.0
211,H2,306,10068.18610819897,8236.11186813558,1832.0742400633899,1832074.2400633898
212,Li-Ion,307,0.0,0.0,0.0,0.0
212,H2,307,10068.18610819897,8238.957918029731,1829.2281901692386,1829228.1901692385
213,Li-Ion,308,0.0,0.0,0.0,0.0
213,H2,308,10068.18610819897,8238.483576380708,1829.7025318182623,1829702.5318182623
214,Li-Ion,309,0.0,0.0,0.0,0.0
214,H2,309,10068.18610819897,8233.898273773464,1834.287834425506,1834287.834425506
215,Li-Ion,310,0.0,0.0,0.0,0.0
215,H2,310,10068.18610819897,8221.635913037084,1846.5501951618862,1846550.1951618863
216,Li-Ion,311,0.0,0.0,0.0,0.0
216,H2,311,10068.18610819897,8191.409788484259,1876.7763197147115,1876776.3197147115
217,Li-Ion,312,0.0,0.0,0.0,0.0
217,H2,312,10068.18610819897,8153.329376414727,1914.8567317842426,1914856.7317842427
218,Li-Ion,313,0.0,0.0,0.0,0.0
218,H2,313,10068.18610819897,8111.530257496314,1956.6558507026557,1956655.8507026557
219,Li-Ion,314,0.0,0.0,0.0,0.0
219,H2,314,10068.18610819897,8112.637054677373,1955.5490535215968,1955549.0535215968
220,Li-Ion,315,0.0,0.0,0.0,0.0
220,H2,315,10068.18610819897,8076.846263313279,1991.3398448856906,1991339.8448856906
221,Li-Ion,316,0.0,0.0,0.0,0.0
221,H2,316,10068.18610819897,8041.371699715203,2026.8144084837668,2026814.4084837667
222,Li-Ion,317,0.0,0.0,0.0,0.0
222,H2,317,10068.18610819897,8051.174760461725,2017.0113477372452,2017011.3477372453
223,Li-Ion,318,0.0,0.0,0.0,0.0
223,H2,318,10068.18610819897,8005.422794468104,2062.763313730866,2062763.3137308657
224,Li-Ion,319,0.0,0.0,0.0,0.0
224,H2,319,10068.18610819897,7996.419406113061,2071.766702085909,2071766.702085909
225,Li-Ion,320,0.0,0.0,0.0,0.0
225,H2,320,10068.18610819897,7926.47601601915,2141.71009217982,2141710.09217982
226,Li-Ion,321,0.0,0.0,0.0,0.0
226,H2,321,10068.18610819897,7848.3107040088025,2219.8754041901675,2219875.4041901673
