start_hour,tech,recovery_end_hour,recovery_target_MWh,soc_at_recovery_end_MWh,recovery_soc_slack_MWh,soc_slack_cost_USD
126,H2,221,10068.18610819897,10068.18610819897,0.0,0.0
127,Li-Ion,222,0.0,0.0,0.0,0.0
127,H2,222,10068.18610819897,10068.18610819897,0.0,0.0
128,Li-Ion,223,0.0,0.0,0.0,0.0
128,H2,223,10068.18610819897,10068.18610819897,0.0,0.0
129,Li-Ion,224,0.0,0.0,0.0,0.0
129,H2,224,10068.18610819897,10068.18610819897,0.0,0.0
130,Li-Ion,225,0.0,0.0,0.0,0.0
130,H2,225,10068.18610819897,10068.18610819897,0.0,0.0
131,Li-Ion,226,0.0,0.0,0.0,0.0
131,H2,226,10068.18610819897,10068.18610819897,0.0,0.0
132,Li-Ion,227,0.0,0.0,0.0,0.0
132,H2,227,10068.18610819897,10068.18610819897,0.0,0.0
133,Li-Ion,228,0.0,0.0,0.0,0.0
133,H2,228,10068.18610819897,10068.18610819897,0.0,0.0
134,Li-Ion,229,0.0,0.0,0.0,0.0
134,H2,229,10068.18610819897,10068.18610819897,0.0,0.0
135,Li-Ion,230,0.0,0.0,0.0,0.0
135,H2,230,10068.18610819897,10068.18610819897,0.0,0.0
136,Li-Ion,231,0.0,0.0,0.0,0.0
136,H2,231,10068.18610819897,10068.18610819897,0.0,0.0
137,Li-Ion,232,0.0,0.0,0.0,0.0
137,H2,232,10068.18610819897,10068.18610819897,0.0,0.0
138,Li-Ion,233,0.0,0.0,0.0,0.0
138,H2,233,10068.18610819897,10068.18610819897,0.0,0.0
139,Li-Ion,234,0.0,0.0,0.0,0.0
139,H2,234,10068.18610819897,10068.18610819897,0.0,0.0
140,Li-Ion,235,0.0,0.0,0.0,0.0
140,H2,235,10068.18610819897,10068.18610819897,0.0,0.0
141,Li-Ion,236,0.0,0.0,0.0,0.0
141,H2,236,10068.18610819897,10068.18610819897,0.0,0.0
142,Li-Ion,237,0.0,0.0,0.0,0.0
142,H2,237,10068.18610819897,10028.099529963505,40.08657823546491,40086.57823546491
143,Li-Ion,238,0.0,0.0,0.0,0.0
143,H2,238,10068.18610819897,9953.570837262352,114.61527093661789,114615.27093661789
144,Li-Ion,239,0.0,0.0,0.0,0.0
144,H2,239,10068.18610819897,9892.95616626594,175.2299419330302,175229.9419330302
145,Li-Ion,240,0.0,0.0,0.0,0.0
145,H2,240,10068.18610819897,9843.567580963121,224.6185272358489,224618.5272358489
146,Li-Ion,241,0.0,0.0,0.0,0.0
146,H2,241,10068.18610819897,9804.922430001285,263.2636781976853,263263.6781976853
147,Li-Ion,242,0.0,0.0,0.0,0.0
147,H2,242,10068.18610819897,9808.400935427468,259.7851727715024,259785.1727715024
148,Li-Ion,243,0.0,0.0,0.0,0.0
148,H2,243,10068.18610819897,9766.127474860028,302.05863333894195,302058.63333894196
149,Li-Ion,244,0.0,0.0,0.0,0.0
149,H2,244,10068.18610819897,9722.114761579498,346.071346619472,346071.346619472
150,Li-Ion,245,0.0,0.0,0.0,0.0
150,H2,245,10068.18610819897,9673.832973457742,394.35313474122813,394353.13474122813
151,Li-Ion,246,0.0,0.0,0.0,0.0
151,H2,246,10068.18610819897,9615.431896823446,452.7542113755244,452754.2113755244
152,Li-Ion,247,0.0,0.0,0.0,0.0
152,H2,247,10068.18610819897,9543.116798484407,525.0693097145631,525069.3097145632
153,Li-Ion,248,0.0,0.0,0.0,0.0
153,H2,248,10068.18610819897,9456.255222908594,611.930885290376,611930.8852903759
154,Li-Ion,249,0.0,0.0,0.0,0.0
154,H2,249,10068.18610819897,9360.53926988431,707.6468383146603,707646.8383146602
155,Li-Ion,250,0.0,0.0,0.0,0.0
155,H2,250,10068.18610819897,9264.348975211002,803.8371329879683,803837.1329879683
156,Li-Ion,251,0.0,0.0,0.0,0.0
156,H2,251,10068.18610819897,9260.39612813579,807.7899800631803,807789.9800631803
157,Li-Ion,252,0.0,0.0,0.0,0.0
157,H2,252,10068.18610819897,9259.44744483774,808.7386633612296,808738.6633612296
158,Li-Ion,253,0.0,0.0,0.0,0.0
158,H2,253,10068.18610819897,9260.870469784815,807.3156384141548,807315.6384141548
159,Li-Ion,254,0.0,0.0,0.0,0.0
159,H2,254,10068.18610819897,9262.925950263923,805.2601579350467,805260.1579350467
160,Li-Ion,255,0.0,0.0,0.0,0.0
160,H2,255,10068.18610819897,9265.139544626041,803.0465635729288,803046.5635729288
161,Li-Ion,256,0.0,0.0,0.0,0.0
161,H2,256,10068.18610819897,9264.823316860024,803.3627913389464,803362.7913389464
162,Li-Ion,257,0.0,0.0,0.0,0.0
162,H2,257,10068.18610819897,9158.03939202515,910.1467161738201,910146.7161738201
163,Li-Ion,258,0.0,0.0,0.0,0.0
163,H2,258,10068.18610819897,9070.152252740896,998.033855458074,998033.855458074
164,Li-Ion,259,0.0,0.0,0.0,0.0
164,H2,259,10068.18610819897,9001.63316199483,1066.5529462041395,1066552.9462041396
165,Li-Ion,260,0.0,0.0,0.0,0.0
165,H2,260,10068.18610819897,9005.427895187031,1062.758213011939,1062758.213011939
166,Li-Ion,261,0.0,0.0,0.0,0.0
166,H2,261,10068.18610819897,8947.333356045045,1120.8527521539254,1120852.7521539254
167,Li-Ion,262,0.0,0.0,0.0,0.0
167,H2,262,10068.18610819897,8884.002571030103,1184.1835371688667,1184183.5371688667
168,Li-Ion,263,0.0,0.0,0.0,0.0
168,H2,263,10068.18610819897,8828.921885938984,1239.2642222599861,1239264.2222599862
169,Li-Ion,264,0.0,0.0,0.0,0.0
169,H2,264,10068.18610819897,8782.695578296334,1285.490529902636,1285490.5299026358
170,Li-Ion,265,0.0,0.0,0.0,0.0
170,H2,265,10068.18610819897,8742.477598208005,1325.7085099909655,1325708.5099909655
171,Li-Ion,266,0.0,0.0,0.0,0.0
171,H2,266,10068.18610819897,8704.670469046665,1363.515639152305,1363515.6391523052
172,Li-Ion,267,0.0,0.0,0.0,0.0
172,H2,267,10068.18610819897,8666.666083320453,1401.5200248785168,1401520.0248785168
173,Li-Ion,268,0.0,0.0,0.0,0.0
173,H2,268,10068.18610819897,8627.8711281792,1440.3149800197698,1440314.9800197699
174,Li-Ion,269,0.0,0.0,0.0,0.0
174,H2,269,10068.18610819897,8584.96521207973,1483.220896119241,1483220.896119241
175,Li-Ion,270,0.0,0.0,0.0,0.0
175,H2,270,10068.18610819897,8531.623779701702,1536.562328497268,1536562.328497268
176,Li-Ion,271,0.0,0.0,0.0,0.0
176,H2,271,10068.18610819897,8463.419642320885,1604.766465878085,1604766.465878085
177,Li-Ion,272,0.0,0.0,0.0,0.0
177,H2,272,10068.18610819897,8382.408280416388,1685.7778277825819,1685777.8277825818
178,Li-Ion,273,0.0,0.0,0.0,0.0
178,H2,273,10068.18610819897,8293.333110478457,1774.8529977205126,1774852.9977205126
179,Li-Ion,274,0.0,0.0,0.0,0.0
179,H2,274,10068.18610819897,8206.313421019639,1861.8726871793315,1861872.6871793314
180,Li-Ion,275,0.0,0.0,0.0,0.0
180,H2,275,10068.18610819897,8214.377229053065,1853.808879145905,1853808.879145905
181,Li-Ion,276,0.0,0.0,0.0,0.0
181,H2,276,10068.18610819897,8226.077656395688,1842.1084518032822,1842108.4518032821
182,Li-Ion,277,0.0,0.0,0.0,0.0
182,H2,277,10068.18610819897,8241.256589164497,1826.9295190344728,1826929.5190344728
183,Li-Ion,278,0.0,0.0,0.0,0.0
183,H2,278,10068.18610819897,8257.22609134835,1810.9600168506204,1810960.0168506203
184,Li-Ion,279,0.0,0.0,0.0,0.0
184,H2,279,10068.18610819897,8272.24691023415,1795.9391979648208,1795939.1979648208
185,Li-Ion,280,0.0,0.0,0.0,0.0
185,H2,280,10068.18610819897,8178.586437688976,1889.5996705099942,1889599.6705099943
186,Li-Ion,281,0.0,0.0,0.0,0.0
186,H2,281,10068.18610819897,8081.763687483633,1986.4224207153375,1986422.4207153374
187,Li-Ion,282,0.0,0.0,0.0,0.0
187,H2,282,10068.18610819897,8095.3614814223565,1972.8246267766135,1972824.6267766135
188,Li-Ion,283,0.0,0.0,0.0,0.0
188,H2,283,10068.18610819897,8007.393108665486,2060.7929995334844,2060792.9995334845
189,Li-Ion,284,0.0,0.0,0.0,0.0
189,H2,284,10068.18610819897,7926.065518994968,2142.1205892040016,2142120.5892040017
190,Li-Ion,285,0.0,0.0,0.0,0.0
190,H2,285,10068.18610819897,7865.0568527584,2203.12925544057,2203129.25544057
191,Li-Ion,286,0.0,0.0,0.0,0.0
191,H2,286,10068.18610819897,7814.04280319756,2254.14330500141,2254143.30500141
192,Li-Ion,287,0.0,0.0,0.0,0.0
192,H2,287,10068.18610819897,7796.344095901656,2271.842012297314,2271842.0122973137
193,Li-Ion,288,0.0,0.0,0.0,0.0
193,H2,288,10068.18610819897,7806.305270531187,2261.8808376677835,2261880.8376677833
194,Li-Ion,289,0.0,0.0,0.0,0.0
194,H2,289,10068.18610819897,7816.266445160714,2251.9196630382557,2251919.6630382556
195,Li-Ion,290,0.0,0.0,0.0,0.0
195,H2,290,10068.18610819897,7826.701961439269,2241.4841467597007,2241484.1467597005
196,Li-Ion,291,0.0,0.0,0.0,0.0
196,H2,291,10068.18610819897,7836.979363834817,2231.2067443641527,2231206.7443641527
197,Li-Ion,292,0.0,0.0,0.0,0.0
197,H2,292,10068.18610819897,7847.414880113373,2220.7712280855967,2220771.2280855966
198,Li-Ion,293,0.0,0.0,0.0,0.0
198,H2,293,10068.18610819897,7857.692282508921,2210.4938256900487,2210493.8256900487
199,Li-Ion,294,0.0,0.0,0.0,0.0
199,H2,294,10068.18610819897,7867.969684904469,2200.2164232945006,2200216.4232945004
200,Li-Ion,295,0.0,0.0,0.0,0.0
200,H2,295,10068.18610819897,7877.4565178849725,2190.7295903139975,2190729.5903139976
201,Li-Ion,296,0.0,0.0,0.0,0.0
201,H2,296,10068.18610819897,7886.94335086548,2181.24275733349,2181242.75733349
202,Li-Ion,297,0.0,0.0,0.0,0.0
202,H2,297,10068.18610819897,7895.481500547934,2172.704607651036,2172704.6076510358
203,Li-Ion,298,0.0,0.0,0.0,0.0
203,H2,298,10068.18610819897,7904.968333528437,2163.217774670533,2163217.774670533
204,Li-Ion,299,0.0,0.0,0.0,0.0
204,H2,299,10068.18610819897,7913.190255444875,2154.995852754095,2154995.8527540946
205,Li-Ion,300,0.0,0.0,0.0,0.0
205,H2,300,10068.18610819897,7937.056094251015,2131.1300139479554,2131130.0139479553
206,Li-Ion,301,0.0,0.0,0.0,0.0
206,H2,301,10068.18610819897,7967.846957301914,2100.3391508970562,2100339.1508970563
207,Li-Ion,302,0.0,0.0,0.0,0.0
207,H2,302,10068.18610819897,7985.501363567236,2082.6847446317342,2082684.7446317342
208,Li-Ion,303,0.0,0.0,0.0,0.0
208,H2,303,10068.18610819897,7994.98819654774,2073.1979116512302,2073197.9116512302
209,Li-Ion,304,0.0,0.0,0.0,0.0
209,H2,304,10068.18610819897,8006.688623890366,2061.497484308604,2061497.484308604
210,Li-Ion,305,0.0,0.0,0.0,0.0
210,H2,305,10068.18610819897,8017.914709583964,2050.2713986150056,2050271.3986150057
211,Li-Ion,306,0.0,0.0,0.0,0.0
211,H2,306,10068.18610819897,8028.666453628537,2039.519654570433,2039519.654570433
212,Li-Ion,307,0.0,0.0,0.0,0.0
212,H2,307,10068.18610819897,8037.520831077008,2030.6652771219624,2030665.2771219623
213,Li-Ion,308,0.0,0.0,0.0,0.0
213,H2,308,10068.18610819897,8044.794069695395,2023.3920385035753,2023392.0385035754
214,Li-Ion,309,0.0,0.0,0.0,0.0
214,H2,309,10068.18610819897,8050.9605111327255,2017.2255970662445,2017225.5970662446
215,Li-Ion,310,0.0,0.0,0.0,0.0
215,H2,310,10068.18610819897,8052.13783045206,2016.0482777469097,2016048.2777469098
216,Li-Ion,311,0.0,0.0,0.0,0.0
216,H2,311,10068.18610819897,8033.612133241859,2034.5739749571112,2034573.9749571113
217,Li-Ion,312,0.0,0.0,0.0,0.0
217,H2,312,10068.18610819897,8002.646845907704,2065.539262291266,2065539.262291266
218,Li-Ion,313,0.0,0.0,0.0,0.0
218,H2,313,10068.18610819897,7965.116801830519,2103.069306368451,2103069.306368451
219,Li-Ion,314,0.0,0.0,0.0,0.0
219,H2,314,10068.18610819897,7968.437193373697,2099.7489148252735,2099748.9148252737
220,Li-Ion,315,0.0,0.0,0.0,0.0
220,H2,315,10068.18610819897,7933.436971424644,2134.749136774326,2134749.1367743257
221,Li-Ion,316,0.0,0.0,0.0,0.0
221,H2,316,10068.18610819897,7895.590699581443,2172.595408617527,2172595.408617527
222,Li-Ion,317,0.0,0.0,0.0,0.0
222,H2,317,10068.18610819897,7898.120521709577,2170.0655864893934,2170065.5864893934
223,Li-Ion,318,0.0,0.0,0.0,0.0
223,H2,318,10068.18610819897,7840.510014490323,2227.6760937086474,2227676.0937086474
224,Li-Ion,319,0.0,0.0,0.0,0.0
224,H2,319,10068.18610819897,7821.071109856727,2247.114998342243,2247114.998342243
225,Li-Ion,320,0.0,0.0,0.0,0.0
225,H2,320,10068.18610819897,7741.640886782308,2326.5452214166617,2326545.2214166615
226,Li-Ion,321,0.0,0.0,0.0,0.0
