hour,EUE,USE_hours,max_unserved_MW,objective_value,solver_status,solve_time_s,truncated,error_message
91,0.0,0,0.0,2394423.1716053933,optimal,0.06503919999522623,False,
92,0.0,0,0.0,2400074.8493900085,optimal,0.06983169999148231,False,
93,0.0,0,0.0,2405160.3318537953,optimal,0.09928419999778271,False,
94,0.0,0,0.0,2406186.5997937773,optimal,0.07182420000026468,False,
95,0.0,0,0.0,2409784.4823807315,optimal,0.06217780000588391,False,
96,0.0,0,0.0,2412069.4251122535,optimal,0.07077810000919271,False,
97,0.0,0,0.0,2414367.3716303883,optimal,0.06277369998861104,False,
98,0.0,0,0.0,2409121.2496055174,optimal,0.05584610000369139,False,
99,0.0,0,0.0,2389020.28937379,optimal,0.06181849999120459,False,
100,0.0,0,0.0,2382025.8914641254,optimal,0.061847400007536635,False,
101,0.0,0,0.0,2371142.952202256,optimal,0.07741009999881499,False,
102,0.0,0,0.0,2363089.7136837905,optimal,0.06937539999489672,False,
103,0.0,0,0.0,2348140.9387069535,optimal,0.06261959999392275,False,
104,0.0,0,0.0,2348687.654422596,optimal,0.05916679999791086,False,
105,0.0,0,0.0,2347829.517784839,optimal,0.06334910000441596,False,
106,0.0,0,0.0,2363658.0088772113,optimal,0.07836600000155158,False,
107,0.0,0,0.0,2362312.7855572198,optimal,0.07511900000099558,False,
108,0.0,0,0.0,2342875.0872409316,optimal,0.07995479999226518,False,
109,0.0,0,0.0,2317808.901270187,optimal,0.06541890000517014,False,
110,0.0,0,0.0,2296274.4688420384,optimal,0.06110249999619555,False,
111,0.0,0,0.0,2271238.2030808493,optimal,0.054725099995266646,False,
112,0.0,0,0.0,2254500.4866170846,optimal,0.059351499992772005,False,
113,0.0,0,0.0,2261052.6751373224,optimal,0.06729380000615492,False,
114,0.0,0,0.0,2268978.401153095,optimal,0.06213360000401735,False,
115,0.0,0,0.0,2253060.4442558605,optimal,0.057904100001906045,False,
116,0.0,0,0.0,2262821.6836247533,optimal,0.057594300000346266,False,
117,0.0,0,0.0,2259614.559298634,optimal,0.061608999996678904,False,
118,0.0,0,0.0,2283024.340707022,optimal,0.33323860001110006,False,
119,0.0,0,0.0,2299965.223905864,optimal,0.28134630000567995,False,
120,0.0,0,0.0,2302518.5887179375,optimal,0.2890515999897616,False,
121,0.0,0,0.0,2319698.5113281044,optimal,0.19790159999683965,False,
122,0.0,0,0.0,2327650.896919831,optimal,0.35711389999778476,False,
123,0.0,0,0.0,2330287.5898285266,optimal,0.22776989999692887,False,
124,0.0,0,0.0,2336893.580980318,optimal,0.30574490000435617,False,
125,0.0,0,0.0,2349478.217349999,optimal,0.1800301000039326,False,
126,0.0,0,0.0,2350456.047718164,optimal,0.24349059999804012,False,
127,0.0,0,0.0,2357906.7612428167,optimal,0.21051540000189561,False,
128,0.0,0,0.0,2360216.4885703507,optimal,0.18384779999905732,False,
129,0.0,0,0.0,2375614.7093890468,optimal,0.15018159999453928,False,
130,0.0,0,0.0,2384123.298502084,optimal,0.13094080000882968,False,
131,0.0,0,0.0,2397230.130567173,optimal,0.07105389999924228,False,
132,0.0,0,0.0,2396157.0242252285,optimal,0.07764099999621976,False,
133,0.0,0,0.0,2392879.0208452195,optimal,0.05708440000307746,False,
134,0.0,0,0.0,2388077.3381183906,optimal,0.055983199999900535,False,
135,0.0,0,0.0,2376922.4037034074,optimal,0.05072670000663493,False,
136,0.0,0,0.0,2383779.189738132,optimal,0.08204049999767449,False,
137,0.0,0,0.0,2400054.3629978676,optimal,0.06693020000238903,False,
138,0.0,0,0.0,2416773.238310056,optimal,0.06324899999890476,False,
139,0.0,0,0.0,2456207.2581456252,optimal,0.06605019999551587,False,
140,0.0,0,0.0,2489047.8217960065,optimal,0.07476590000442229,False,
141,0.0,0,0.0,2495973.351345451,optimal,0.059883499998250045,False,
142,0.0,0,0.0,2545988.592189428,optimal,0.06439580000005662,False,
143,0.0,0,0.0,2609300.9901203997,optimal,0.08007140000700019,False,
144,0.0,0,0.0,2652366.3400610513,optimal,0.09183350000239443,False,
145,0.0,0,0.0,2695221.748869705,optimal,0.06832069999654777,False,
146,0.0,0,0.0,2743218.2018564125,optimal,0.07878419999906328,False,
147,0.0,0,0.0,2759744.4375794404,optimal,0.07467460000771098,False,
148,0.0,0,0.0,2813895.5632074936,optimal,0.05138020000595134,False,
149,0.0,0,0.0,2869804.2745505855,optimal,0.07037610000406858,False,
150,0.0,0,0.0,2928859.7782419324,optimal,0.07142559999192599,False,
151,0.0,0,0.0,3002505.0906455717,optimal,0.08723629999440163,False,
152,0.0,0,0.0,3091210.2128633712,optimal,0.14306859999487642,False,
153,0.0,0,0.0,3193971.1312564383,optimal,0.14256570000725333,False,
154,0.0,0,0.0,3304893.4888721374,optimal,0.12819699999818113,False,
155,0.0,0,0.0,3415057.2864381876,optimal,0.09883240000635851,False,
156,0.0,0,0.0,3433977.0332799815,optimal,0.09823160000087228,False,
157,0.0,0,0.0,3452870.2435393217,optimal,0.07758309999189805,False,
158,0.0,0,0.0,3463221.5227641095,optimal,0.054037000008975156,False,
159,0.0,0,0.0,3465029.74399402,optimal,0.10365530000126455,False,
160,0.0,0,0.0,3482649.7048408217,optimal,0.07870670000556856,False,
161,0.0,0,0.0,3527556.016467748,optimal,0.07508700000471435,False,
162,0.0,0,0.0,3667699.8690841584,optimal,0.10272439999971539,False,
163,0.0,0,0.0,3789827.329371936,optimal,0.0920750999939628,False,
164,0.0,0,0.0,3886215.7582291374,optimal,0.06932740000775084,False,
165,0.0,0,0.0,3908214.7260274994,optimal,0.05750369999441318,False,
166,0.0,0,0.0,3982103.2427026243,optimal,0.06475320000026841,False,
167,0.0,0,0.0,4058843.149241719,optimal,0.08879460000025574,False,
168,0.0,0,0.0,4122599.169534227,optimal,0.08321099999011494,False,
169,0.0,0,0.0,4172551.528894617,optimal,0.059947299989289604,False,
170,0.0,0,0.0,4208558.210437335,optimal,0.07319750000897329,False,
171,0.0,0,0.0,4229956.056312999,optimal,0.057558699991204776,False,
172,0.0,0,0.0,4257165.1684509795,optimal,0.056916500005172566,False,
173,0.0,0,0.0,4294063.774733278,optimal,0.05888029999914579,False,
174,0.0,0,0.0,4336574.010832748,optimal,0.0673160000005737,False,
175,0.0,0,0.0,4388106.834190645,optimal,0.05751840000448283,False,
176,0.0,0,0.0,4446437.921749299,optimal,0.06787370001256932,False,
177,0.0,0,0.0,4519861.689997789,optimal,0.05789820000063628,False,
178,0.0,0,0.0,4586978.240546799,optimal,0.059036000006017275,False,
179,0.0,0,0.0,4630343.222340094,optimal,0.0744733999890741,False,
180,0.0,0,0.0,4574583.038083045,optimal,0.06038799999805633,False,
181,0.0,0,0.0,4543725.914161721,optimal,0.07452560000820085,False,
182,0.0,0,0.0,4532566.422041719,optimal,0.05713549999927636,False,
183,0.0,0,0.0,4527890.993274926,optimal,0.08112040000560228,False,
184,0.0,0,0.0,4540362.293896881,optimal,0.07477599999401718,False,
185,0.0,0,0.0,4644911.454815146,optimal,0.05137939999985974,False,
186,0.0,0,0.0,4741902.478280038,optimal,0.12692340000648983,False,
187,0.0,0,0.0,4745273.932006823,optimal,0.06104329999652691,False,
188,0.0,0,0.0,4838582.440042654,optimal,0.1534327000117628,False,
189,0.0,0,0.0,4923961.13046033,optimal,0.07534980001219083,False,
190,0.0,0,0.0,4990417.857962373,optimal,0.1344418999942718,False,
191,0.0,0,0.0,5052834.009706439,optimal,0.07407539999985602,False,
192,0.0,0,0.0,5089184.629024878,optimal,0.07427179999649525,False,
193,0.0,0,0.0,5087823.529371378,optimal,0.12058400000387337,False,
194,0.0,0,0.0,5067595.966653174,optimal,0.05561460000171792,False,
195,0.0,0,0.0,5021895.089527411,optimal,0.09247150000010151,False,
196,0.0,0,0.0,4992379.579241958,optimal,0.08208530000410974,False,
197,0.0,0,0.0,4982425.239331323,optimal,0.13752440000826027,False,
198,0.0,0,0.0,4969637.017040454,optimal,0.06649039998592343,False,
199,0.0,0,0.0,4960207.727936521,optimal,0.07447039999533445,False,
200,0.0,0,0.0,4942796.667166352,optimal,0.05870299998787232,False,
201,0.0,0,0.0,4928778.093466986,optimal,0.15881029999582097,False,
202,0.0,0,0.0,4916237.762326926,optimal,0.13920959999086335,False,
203,0.0,0,0.0,4891030.673735264,optimal,0.08281399999395944,False,
204,0.0,0,0.0,4827386.201787289,optimal,0.07241569999314379,False,
205,0.0,0,0.0,4795307.348990076,optimal,0.06476300000213087,False,
206,0.0,0,0.0,4774477.457351339,optimal,0.0755500000086613,False,
207,0.0,0,0.0,4769023.358565197,optimal,0.09907189999648836,False,
208,0.0,0,0.0,4768923.406857111,optimal,0.07861299999058247,False,
209,0.0,0,0.0,4760104.414456888,optimal,0.08078360000217799,False,
210,0.0,0,0.0,4738622.292540956,optimal,0.13377909999690019,False,
211,0.0,0,0.0,4722066.708264364,optimal,0.070028000001912,False,
212,0.0,0,0.0,4712209.210771315,optimal,0.07594889999018051,False,
213,0.0,0,0.0,4705832.466898628,optimal,0.07555510000383947,False,
214,0.0,0,0.0,4694080.499390866,optimal,0.0729533999983687,False,
215,0.0,0,0.0,4691274.2211637115,optimal,0.0734595999965677,False,
216,0.0,0,0.0,4709268.628217352,optimal,0.06913210000493564,False,
217,0.0,0,0.0,4725217.869419531,optimal,0.19305139999778476,False,
218,0.0,0,0.0,4748571.350974201,optimal,0.15702149999560788,False,
219,0.0,0,0.0,4765761.5903740395,optimal,0.1796128999994835,False,
220,0.0,0,0.0,4801655.31899504,optimal,0.08787770000344608,False,
221,0.0,0,0.0,4818180.79274404,optimal,0.08517060001031496,False,
222,0.0,0,0.0,4795434.878898575,optimal,0.14703819999704137,False,
223,0.0,0,0.0,4821152.467884745,optimal,0.065598899993347,False,
224,0.0,0,0.0,4833795.354153184,optimal,0.08068009999988135,False,
225,0.0,0,0.0,4904134.542148343,optimal,0.0740042999968864,False,
226,0.0,0,0.0,4988633.871895527,optimal,0.08562319999327883,False,
227,0.0,0,0.0,5104922.905343007,optimal,0.07977709999249782,False,
228,0.0,0,0.0,5134599.696540161,optimal,0.08659340000303928,False,
229,0.0,0,0.0,5150303.442623926,optimal,0.06788879999658093,False,
230,0.0,0,0.0,5127364.355800897,optimal,0.1264171999937389,False,
231,0.0,0,0.0,5095463.521945325,optimal,0.08575689999270253,False,
232,0.0,0,0.0,5064629.701742705,optimal,0.13414650000049733,False,
233,0.0,0,0.0,5054810.679109268,optimal,0.06833069999993313,False,
234,0.0,0,0.0,5128103.252921203,optimal,0.07357520000368822,False,
235,0.0,0,0.0,5117624.3450474385,optimal,0.13077899999916553,False,
236,0.0,0,0.0,5140823.888327292,optimal,0.07028939999872819,False,
237,0.0,0,0.0,5176813.022718915,optimal,0.07099690000177361,False,
238,0.0,0,0.0,5171373.14568577,optimal,0.15979999999399297,False,
239,0.0,0,0.0,5161787.53189295,optimal,0.05578500000410713,False,
240,0.0,0,0.0,5163291.995162105,optimal,0.07168179999280255,False,
241,0.0,0,0.0,5171406.489615569,optimal,0.08183219999773428,False,
242,0.0,0,0.0,5214593.087934005,optimal,0.08279570000013337,False,
243,0.0,0,0.0,5265521.017475789,optimal,0.14519640000071377,False,
244,0.0,0,0.0,5272237.997468671,optimal,0.09420639999734703,False,
245,0.0,0,0.0,5311006.887176288,optimal,0.07223729998804629,False,
246,0.0,0,0.0,5318996.509176043,optimal,0.07621509999444243,False,
247,0.0,0,0.0,5375065.831601546,optimal,0.14177370000106748,False,
248,0.0,0,0.0,5392225.491399221,optimal,0.14879440001095645,False,
249,0.0,0,0.0,5471346.71726752,optimal,0.0783001000090735,False,
250,0.0,0,0.0,5545610.024964014,optimal,0.1363151999976253,False,
251,0.0,0,0.0,5560705.916060462,optimal,0.07236540000303648,False,
252,0.0,0,0.0,5577075.43688441,optimal,0.09226780000608414,False,
253,0.0,0,0.0,5552886.491965038,optimal,0.06349939999927301,False,
254,0.0,0,0.0,5496538.934332466,optimal,0.06661609999719076,False,
255,0.0,0,0.0,5451420.8361610975,optimal,0.08429499999328982,False,
256,0.0,0,0.0,5403759.991861527,optimal,0.08025719999568537,False,
257,0.0,0,0.0,5441874.377093005,optimal,0.1955318999971496,False,
258,0.0,0,0.0,5401418.334187603,optimal,0.08225959999253973,False,
259,0.0,0,0.0,5354060.874635294,optimal,0.08157169999321923,False,
260,0.0,0,0.0,5367440.442072656,optimal,0.130236099998001,False,
261,0.0,0,0.0,5310743.954801829,optimal,0.10460429999511689,False,
262,0.0,0,0.0,5315780.209572642,optimal,0.1058138000080362,False,
263,0.0,0,0.0,5359154.210871741,optimal,0.08853829999861773,False,
264,0.0,0,0.0,5348031.313629565,optimal,0.09049649999360554,False,
265,0.0,0,0.0,5315106.459423415,optimal,0.06713459998718463,False,
266,0.0,0,0.0,5270667.392048401,optimal,0.07536509999772534,False,
267,0.0,0,0.0,5213015.651965538,optimal,0.08396679999714252,False,
268,0.0,0,0.0,5192819.56878359,optimal,0.0973595999967074,False,
269,0.0,0,0.0,5165519.154197542,optimal,0.0665207999991253,False,
270,0.0,0,0.0,5178776.482385522,optimal,0.08794290000514593,False,
271,0.0,0,0.0,5186508.609945226,optimal,0.07708170000114478,False,
272,0.0,0,0.0,5199798.826992071,optimal,0.06534990000363905,False,
273,0.0,0,0.0,5130330.725299476,optimal,0.0898997999902349,False,
274,0.0,0,0.0,5104220.737116835,optimal,0.07628700000350364,False,
275,0.0,0,0.0,5070922.586958003,optimal,0.07527970000228379,False,
276,0.0,0,0.0,5045077.711563326,optimal,0.06422139999631327,False,
277,0.0,0,0.0,5011563.626815982,optimal,0.06484719998843502,False,
278,0.0,0,0.0,4982621.175182967,optimal,0.0734354999876814,False,
279,0.0,0,0.0,5003837.507226085,optimal,0.07000730000436306,False,
280,0.0,0,0.0,4982212.14889821,optimal,0.06028409999271389,False,
281,0.0,0,0.0,4979208.466778863,optimal,0.07399119999899995,False,
282,0.0,0,0.0,4997575.310609064,optimal,0.055401700010406785,False,
283,0.0,0,0.0,5040951.223012184,optimal,0.07249100001354236,False,
284,0.0,0,0.0,4991924.416727977,optimal,0.07592059999296907,False,
285,0.0,0,0.0,5018907.535282479,optimal,0.07385449999128468,False,
286,0.0,0,0.0,4964650.867774648,optimal,0.08720259999972768,False,
287,0.0,0,0.0,4962092.861447352,optimal,0.05502159999741707,False,
288,0.0,0,0.0,4906618.573943697,optimal,0.07140819999040104,False,
289,0.0,0,0.0,4843107.957072181,optimal,0.06424170000536833,False,
290,0.0,0,0.0,4781664.271353168,optimal,0.0714972999994643,False,
291,0.0,0,0.0,4733582.17302249,optimal,0.07813730000634678,False,
292,0.0,0,0.0,4712779.930329932,optimal,0.05190459999721497,False,
293,0.0,0,0.0,4673171.269698629,optimal,0.06420820001221728,False,
294,0.0,0,0.0,4661630.039796726,optimal,0.06377739999152254,False,
295,0.0,0,0.0,4597761.369999094,optimal,0.06635259999893606,False,
296,0.0,0,0.0,4556454.695714198,optimal,0.07449020000058226,False,
297,0.0,0,0.0,4480645.138186909,optimal,0.05417709999892395,False,
298,0.0,0,0.0,4408650.639420681,optimal,0.07575669999641832,False,
299,0.0,0,0.0,4317069.146729319,optimal,0.08724579999397974,False,
300,0.0,0,0.0,4278171.996109222,optimal,0.05819029999838676,False,
301,0.0,0,0.0,4268240.609194341,optimal,0.08188410000002477,False,
302,0.0,0,0.0,4254326.587489598,optimal,0.07383470000058878,False,
303,0.0,0,0.0,4260296.7498017205,optimal,0.1113885999948252,False,
304,0.0,0,0.0,4247489.525278039,optimal,0.09687379999377299,False,
305,0.0,0,0.0,4237844.578414527,optimal,0.09669030000804923,False,
306,0.0,0,0.0,4247846.403076353,optimal,0.08481050000409596,False,
307,0.0,0,0.0,4339635.143472831,optimal,0.14109730000200216,False,
308,0.0,0,0.0,4422545.014337338,optimal,0.11392940000223462,False,
309,0.0,0,0.0,4407433.644281164,optimal,0.11297270000795834,False,
310,0.0,0,0.0,4422738.76465055,optimal,0.10319629999867175,False,
311,0.0,0,0.0,4436346.305413464,optimal,0.085491899997578,False,
312,0.0,0,0.0,4473946.329617783,optimal,0.05301879999751691,False,
313,0.0,0,0.0,4497141.64693035,optimal,0.07123149999824818,False,
314,0.0,0,0.0,4541698.4782849215,optimal,0.09232219999830704,False,
315,0.0,0,0.0,4576991.237646686,optimal,0.08629449999716599,False,
316,0.0,0,0.0,4621010.618980275,optimal,0.10704049999185372,False,
317,0.0,0,0.0,4667555.281467822,optimal,0.19556700000248384,False,
318,0.0,0,0.0,4636968.962926828,optimal,0.11908340000081807,False,
319,0.0,0,0.0,4623021.91401166,optimal,0.1680173999920953,False,
320,0.0,0,0.0,4615933.351144392,optimal,0.11152439999568742,False,
321,0.0,0,0.0,4677924.914296033,optimal,0.08429879999312107,False,
322,0.0,0,0.0,4677385.370168933,optimal,0.1663358999940101,False,
323,0.0,0,0.0,4680871.914411904,optimal,0.08132930001011118,False,
324,0.0,0,0.0,4676852.09984544,optimal,0.08561749999353196,False,
325,0.0,0,0.0,4658382.318775018,optimal,0.05613320000702515,False,
326,0.0,0,0.0,4677614.430842772,optimal,0.07693480000307318,False,
327,0.0,0,0.0,4703521.319428951,optimal,0.13107770000351593,False,
328,0.0,0,0.0,4718572.720530921,optimal,0.08103290000872221,False,
329,0.0,0,0.0,4697447.5314085325,optimal,0.05908010000712238,False,
330,0.0,0,0.0,4697198.371936096,optimal,0.07960040000034496,False,
331,0.0,0,0.0,4711656.101617849,optimal,0.05813760000455659,False,
332,0.0,0,0.0,4770359.925248643,optimal,0.09001929999794811,False,
333,0.0,0,0.0,4827042.041035987,optimal,0.07898969999223482,False,
334,0.0,0,0.0,4880404.744477076,optimal,0.07765759999165311,False,
335,0.0,0,0.0,4928992.936701325,optimal,0.1322818000044208,False,
336,0.0,0,0.0,4969694.447643561,optimal,0.06672629999229684,False,
337,0.0,0,0.0,5010614.821496795,optimal,0.07524040000862442,False,
338,0.0,0,0.0,5039102.815520986,optimal,0.05942289999802597,False,
339,0.0,0,0.0,5074248.600666381,optimal,0.0741660000057891,False,
340,0.0,0,0.0,5111002.211086696,optimal,0.0542420999991009,False,
341,0.0,0,0.0,5146110.3692978965,optimal,0.07904540000890847,False,
342,0.0,0,0.0,5186092.7560470505,optimal,0.08513970000785775,False,
343,0.0,0,0.0,5234360.78359314,optimal,0.06299310000031255,False,
344,0.0,0,0.0,5291477.131021618,optimal,0.06323829999018926,False,
345,0.0,0,0.0,5352511.753475182,optimal,0.07075139999506064,False,
346,0.0,0,0.0,5409539.339486127,optimal,0.07598419999703765,False,
347,0.0,0,0.0,5466144.33515732,optimal,0.054584400000749156,False,
348,0.0,0,0.0,5488426.3957799915,optimal,0.19539850000001024,False,
349,0.0,0,0.0,5462092.91962896,optimal,0.12695710000116378,False,
350,0.0,0,0.0,5379786.144116339,optimal,0.11553909999202006,False,
351,0.0,0,0.0,5294760.062002578,optimal,0.1162837000010768,False,
352,0.0,0,0.0,5209101.5243567815,optimal,0.10989079999853857,False,
353,0.0,0,0.0,5116771.052456744,optimal,0.09996439999667928,False,
354,0.0,0,0.0,5067745.654429817,optimal,0.06054520000179764,False,
355,0.0,0,0.0,5039168.919748869,optimal,0.08469940000213683,False,
356,0.0,0,0.0,5041792.156771499,optimal,0.0736919999908423,False,
357,0.0,0,0.0,5019919.934041376,optimal,0.06306980000226758,False,
358,0.0,0,0.0,5102705.181085767,optimal,0.08590129998628981,False,
359,0.0,0,0.0,5019802.586420434,optimal,0.13960340000630822,False,
360,0.0,0,0.0,4924225.334501161,optimal,0.0777449000015622,False,
361,0.0,0,0.0,4803078.573684128,optimal,0.15350480000779498,False,
362,0.0,0,0.0,4697569.959425144,optimal,0.07396419999713544,False,
363,0.0,0,0.0,4606884.62694469,optimal,0.08450520000769757,False,
364,0.0,0,0.0,4519443.800329949,optimal,0.058361699993838556,False,
365,0.0,0,0.0,4534144.068835732,optimal,0.068446600009338,False,
366,0.0,0,0.0,4576061.3772051195,optimal,0.07249960000626743,False,
367,0.0,0,0.0,4616101.286539981,optimal,0.07257419999223202,False,
368,0.0,0,0.0,4541984.893223941,optimal,0.07260310000856407,False,
369,0.0,0,0.0,4587665.204532628,optimal,0.06343709999055136,False,
370,0.0,0,0.0,4632007.884841298,optimal,0.14746939999167807,False,
371,0.0,0,0.0,4669639.751070245,optimal,0.06312560000515077,False,
372,0.0,0,0.0,4684819.79253002,optimal,0.1402414000040153,False,
373,0.0,0,0.0,4616768.12094414,optimal,0.14848829999391455,False,
374,0.0,0,0.0,4550477.528924191,optimal,0.0682336000027135,False,
375,0.0,0,0.0,4531339.163377452,optimal,0.14324740000301972,False,
376,0.0,0,0.0,4586769.931965401,optimal,0.08003170001029503,False,
377,0.0,0,0.0,4642231.724238507,optimal,0.07255779999832157,False,
378,0.0,0,0.0,4677907.995633327,optimal,0.07635419999132864,False,
379,0.0,0,0.0,4591338.402986195,optimal,0.08002490000217222,False,
380,0.0,0,0.0,4556827.983551289,optimal,0.060486000002129,False,
381,0.0,0,0.0,4470627.340707188,optimal,0.057658199992147274,False,
382,0.0,0,0.0,4398310.995104501,optimal,0.06981040000391658,False,
383,0.0,0,0.0,4320261.318789063,optimal,0.06466540000110399,False,
