start_hour,tech,recovery_end_hour,recovery_target_MWh,soc_at_recovery_end_MWh,recovery_soc_slack_MWh,soc_slack_cost_USD
7606,H2,7701,68.30519789415153,694.179578120102,0.0,0.0
7607,Li-Ion,7702,0.0,0.0,0.0,0.0
7607,H2,7702,68.30519789415153,689.4361616298494,0.0,0.0
7608,Li-Ion,7703,0.0,0.0,0.0,0.0
7608,H2,7703,68.30519789415153,684.9471884774978,0.0,0.0
7609,Li-Ion,7704,0.0,0.0,0.0,0.0
7609,H2,7704,68.30519789415153,684.9887135604245,0.0,0.0
7610,Li-Ion,7705,0.0,0.0,0.0,0.0
7610,H2,7705,68.30519789415153,685.3987906397423,0.0,0.0
7611,Li-Ion,7706,0.0,0.0,0.0,0.0
7611,H2,7706,68.30519789415153,685.5270146743068,0.0,0.0
7612,Li-Ion,7707,0.0,0.0,0.0,0.0
7612,H2,7707,68.30519789415153,685.5349614780667,0.0,0.0
7613,Li-Ion,7708,0.0,0.0,0.0,0.0
7613,H2,7708,68.30519789415153,685.6810587059665,0.0,0.0
7614,Li-Ion,7709,0.0,0.0,0.0,0.0
7614,H2,7709,68.30519789415153,685.6663477902915,0.0,0.0
7615,Li-Ion,7710,0.0,0.0,0.0,0.0
7615,H2,7710,68.30519789415153,685.5145441393457,0.0,0.0
7616,Li-Ion,7711,0.0,0.0,0.0,0.0
7616,H2,7711,68.30519789415153,685.3715318063116,0.0,0.0
7617,Li-Ion,7712,0.0,0.0,0.0,0.0
7617,H2,7712,68.30519789415153,685.3715318063116,0.0,0.0
7618,Li-Ion,7713,0.0,0.0,0.0,0.0
7618,H2,7713,68.30519789415153,685.3715318063116,0.0,0.0
7619,Li-Ion,7714,0.0,0.0,0.0,0.0
7619,H2,7714,68.30519789415153,689.02208846217,0.0,0.0
7620,Li-Ion,7715,0.0,0.0,0.0,0.0
7620,H2,7715,68.30519789415153,692.0927822100061,0.0,0.0
7621,Li-Ion,7716,0.0,0.0,0.0,0.0
7621,H2,7716,68.30519789415153,696.3794203413581,0.0,0.0
7622,Li-Ion,7717,0.0,0.0,0.0,0.0
7622,H2,7717,68.30519789415153,697.3857945335982,0.0,0.0
7623,Li-Ion,7718,0.0,0.0,0.0,0.0
7623,H2,7718,68.30519789415153,695.9594017608142,0.0,0.0
7624,Li-Ion,7719,0.0,0.0,0.0,0.0
7624,H2,7719,68.30519789415153,692.7840638939094,0.0,0.0
7625,Li-Ion,7720,0.0,0.0,0.0,0.0
7625,H2,7720,68.30519789415153,690.3812544832518,0.0,0.0
7626,Li-Ion,7721,0.0,0.0,0.0,0.0
7626,H2,7721,68.30519789415153,680.8944215027467,0.0,0.0
7627,Li-Ion,7722,0.0,0.0,0.0,0.0
7627,H2,7722,68.30519789415153,676.1510050124939,0.0,0.0
7628,Li-Ion,7723,0.0,0.0,0.0,0.0
7628,H2,7723,68.30519789415153,671.4075885222413,0.0,0.0
7629,Li-Ion,7724,0.0,0.0,0.0,0.0
7629,H2,7724,68.30519789415153,666.6641720319885,0.0,0.0
7630,Li-Ion,7725,0.0,0.0,0.0,0.0
7630,H2,7725,68.30519789415153,661.9207555417361,0.0,0.0
7631,Li-Ion,7726,0.0,0.0,0.0,0.0
7631,H2,7726,68.30519789415153,661.9207555417361,0.0,0.0
7632,Li-Ion,7727,0.0,0.0,0.0,0.0
7632,H2,7727,68.30519789415153,657.1773390514836,0.0,0.0
7633,Li-Ion,7728,0.0,0.0,0.0,0.0
7633,H2,7728,68.30519789415153,652.4339225612313,0.0,0.0
7634,Li-Ion,7729,0.0,0.0,0.0,0.0
7634,H2,7729,68.30519789415153,647.877206944035,0.0,0.0
7635,Li-Ion,7730,0.0,0.0,0.0,0.0
7635,H2,7730,68.30519789415153,643.3694623586842,0.0,0.0
7636,Li-Ion,7731,0.0,0.0,0.0,0.0
7636,H2,7731,68.30519789415153,639.1745081435339,0.0,0.0
7637,Li-Ion,7732,0.0,0.0,0.0,0.0
7637,H2,7732,68.30519789415153,634.7534358387941,0.0,0.0
7638,Li-Ion,7733,0.0,0.0,0.0,0.0
7638,H2,7733,68.30519789415153,629.7748905867287,0.0,0.0
7639,Li-Ion,7734,0.0,0.0,0.0,0.0
7639,H2,7734,68.30519789415153,624.6969124293228,0.0,0.0
7640,Li-Ion,7735,0.0,0.0,0.0,0.0
7640,H2,7735,68.30519789415153,619.7175570542269,0.0,0.0
7641,Li-Ion,7736,0.0,0.029236260126365043,0.0,0.0
7641,H2,7736,68.30519789415153,614.4865906392115,0.0,0.0
7642,Li-Ion,7737,0.0,0.0,0.0,0.0
7642,H2,7737,68.30519789415153,609.7431741489592,0.0,0.0
7643,Li-Ion,7738,0.0,0.0,0.0,0.0
7643,H2,7738,68.30519789415153,609.2503019829151,0.0,0.0
7644,Li-Ion,7739,0.0,0.0,0.0,0.0
7644,H2,7739,68.30519789415153,610.38431013317,0.0,0.0
7645,Li-Ion,7740,0.0,0.0,0.0,0.0
7645,H2,7740,68.30519789415153,610.38431013317,0.0,0.0
7646,Li-Ion,7741,0.0,0.0,0.0,0.0
7646,H2,7741,68.30519789415153,609.9205621143062,0.0,0.0
7647,Li-Ion,7742,0.0,0.0,0.0,0.0
7647,H2,7742,68.30519789415153,609.9205621143062,0.0,0.0
7648,Li-Ion,7743,0.0,0.0,0.0,0.0
7648,H2,7743,68.30519789415153,607.644987110049,0.0,0.0
7649,Li-Ion,7744,0.0,0.0,0.0,0.0
7649,H2,7744,68.30519789415153,598.5168325891514,0.0,0.0
7650,Li-Ion,7745,0.0,0.0,0.0,0.0
7650,H2,7745,68.30519789415153,593.4147376392915,0.0,0.0
7651,Li-Ion,7746,0.0,0.0,0.0,0.0
7651,H2,7746,68.30519789415153,588.671321149039,0.0,0.0
7652,Li-Ion,7747,0.0,0.0,0.0,0.0
7652,H2,7747,68.30519789415153,583.9279046587866,0.0,0.0
7653,Li-Ion,7748,0.0,0.0,0.0,0.0
7653,H2,7748,68.30519789415153,579.1844881685341,0.0,0.0
7654,Li-Ion,7749,0.0,0.0,0.0,0.0
7654,H2,7749,68.30519789415153,574.4410716782817,0.0,0.0
7655,Li-Ion,7750,0.0,0.0,0.0,0.0
7655,H2,7750,68.30519789415153,569.6976551880292,0.0,0.0
7656,Li-Ion,7751,0.0,0.0,0.0,0.0
7656,H2,7751,68.30519789415153,565.0518423977577,0.0,0.0
7657,Li-Ion,7752,0.0,0.0,0.0,0.0
7657,H2,7752,68.30519789415153,560.5063686776434,0.0,0.0
7658,Li-Ion,7753,0.0,0.0,0.0,0.0
