start_hour,tech,recovery_end_hour,recovery_target_MWh,soc_at_recovery_end_MWh,recovery_soc_slack_MWh,soc_slack_cost_USD
156,H2,251,6712.124072132646,5143.102613138643,1569.0214589940024,1569021.4589940023
157,Li-Ion,252,0.0,0.0,0.0,0.0
157,H2,252,6712.124072132646,5142.153929840593,1569.9701422920525,1569970.1422920525
158,Li-Ion,253,0.0,0.0,0.0,0.0
158,H2,253,6712.124072132646,5143.576954787669,1568.5471173449769,1568547.1173449769
159,Li-Ion,254,0.0,0.0,0.0,0.0
159,H2,254,6712.124072132646,5145.632435266779,1566.491636865867,1566491.6368658668
160,Li-Ion,255,0.0,0.0,0.0,0.0
160,H2,255,6712.124072132646,5147.846029628897,1564.278042503749,1564278.042503749
161,Li-Ion,256,0.0,0.0,0.0,0.0
161,H2,256,6712.124072132646,5069.630519792781,1642.4935523398644,1642493.5523398644
162,Li-Ion,257,0.0,0.0,0.0,0.0
162,H2,257,6712.124072132646,4974.567982729762,1737.556089402884,1737556.089402884
163,Li-Ion,258,0.0,0.0,0.0,0.0
163,H2,258,6712.124072132646,4975.67477991082,1736.449292221826,1736449.292221826
164,Li-Ion,259,0.0,0.0,0.0,0.0
164,H2,259,6712.124072132646,4978.046488155947,1734.0775839766984,1734077.5839766983
165,Li-Ion,260,0.0,0.0,0.0,0.0
165,H2,260,6712.124072132646,4958.514513958401,1753.6095581742447,1753609.5581742448
166,Li-Ion,261,0.0,0.0,0.0,0.0
166,H2,261,6712.124072132646,4912.141362588264,1799.9827095443816,1799982.7095443816
167,Li-Ion,262,0.0,0.0,0.0,0.0
167,H2,262,6712.124072132646,4921.78630945178,1790.337762680866,1790337.762680866
168,Li-Ion,263,0.0,0.0,0.0,0.0
168,H2,263,6712.124072132646,4878.42701213251,1833.697060000136,1833697.060000136
169,Li-Ion,264,0.0,0.0,0.0,0.0
169,H2,264,6712.124072132646,4843.922092261712,1868.2019798709334,1868201.9798709333
170,Li-Ion,265,0.0,0.0,0.0,0.0
170,H2,265,6712.124072132646,4815.425499945237,1896.698572187409,1896698.5721874088
171,Li-Ion,266,0.0,0.0,0.0,0.0
171,H2,266,6712.124072132646,4789.339758555744,1922.7843135769017,1922784.3135769018
172,Li-Ion,267,0.0,0.0,0.0,0.0
172,H2,267,6712.124072132646,4763.056760601386,1949.0673115312602,1949067.3115312601
173,Li-Ion,268,0.0,0.0,0.0,0.0
173,H2,268,6712.124072132646,4735.983193231984,1976.1408789006618,1976140.8789006618
174,Li-Ion,269,0.0,0.0,0.0,0.0
174,H2,269,6712.124072132646,4704.798664904365,2007.3254072282807,2007325.4072282808
175,Li-Ion,270,0.0,0.0,0.0,0.0
175,H2,270,6712.124072132646,4663.1786202981875,2048.9454518344583,2048945.4518344582
176,Li-Ion,271,0.0,0.0,0.0,0.0
176,H2,271,6712.124072132646,4606.69587068922,2105.4282014434257,2105428.201443426
177,Li-Ion,272,0.0,0.0,0.0,0.0
177,H2,272,6712.124072132646,4537.405896556572,2174.718175576074,2174718.175576074
178,Li-Ion,273,0.0,0.0,0.0,0.0
178,H2,273,6712.124072132646,4460.052114390492,2252.071957742154,2252071.957742154
179,Li-Ion,274,0.0,0.0,0.0,0.0
179,H2,274,6712.124072132646,4384.753812703523,2327.3702594291226,2327370.259429123
180,Li-Ion,275,0.0,0.0,0.0,0.0
180,H2,275,6712.124072132646,4392.817620736952,2319.3064513956933,2319306.4513956932
181,Li-Ion,276,0.0,0.0,0.0,0.0
181,H2,276,6712.124072132646,4404.518048079576,2307.6060240530696,2307606.0240530698
182,Li-Ion,277,0.0,0.0,0.0,0.0
182,H2,277,6712.124072132646,4419.696980848384,2292.427091284262,2292427.091284262
183,Li-Ion,278,0.0,0.0,0.0,0.0
183,H2,278,6712.124072132646,4435.666483032234,2276.4575891004115,2276457.5891004116
184,Li-Ion,279,0.0,0.0,0.0,0.0
184,H2,279,6712.124072132646,4442.270508665315,2269.853563467331,2269853.5634673308
185,Li-Ion,280,0.0,0.0,0.0,0.0
185,H2,280,6712.124072132646,4360.331423891992,2351.7926482406538,2351792.648240654
186,Li-Ion,281,0.0,0.0,0.0,0.0
186,H2,281,6712.124072132646,4316.52539937723,2395.5986727554155,2395598.6727554156
187,Li-Ion,282,0.0,0.0,0.0,0.0
187,H2,282,6712.124072132646,4316.52539937723,2395.5986727554155,2395598.6727554156
188,Li-Ion,283,0.0,0.0,0.0,0.0
188,H2,283,6712.124072132646,4316.52539937723,2395.5986727554155,2395598.6727554156
189,Li-Ion,284,0.0,0.0,0.0,0.0
189,H2,284,6712.124072132646,4316.52539937723,2395.5986727554155,2395598.6727554156
190,Li-Ion,285,0.0,0.0,0.0,0.0
190,H2,285,6712.124072132646,4316.52539937723,2395.5986727554155,2395598.6727554156
191,Li-Ion,286,0.0,0.0,0.0,0.0
191,H2,286,6712.124072132646,4316.52539937723,2395.5986727554155,2395598.6727554156
192,Li-Ion,287,0.0,0.0,0.0,0.0
192,H2,287,6712.124072132646,4316.52539937723,2395.5986727554155,2395598.6727554156
193,Li-Ion,288,0.0,0.0,0.0,0.0
193,H2,288,6712.124072132646,4316.52539937723,2395.5986727554155,2395598.6727554156
194,Li-Ion,289,0.0,0.0,0.0,0.0
194,H2,289,6712.124072132646,4316.52539937723,2395.5986727554155,2395598.6727554156
195,Li-Ion,290,0.0,0.0,0.0,0.0
195,H2,290,6712.124072132646,4316.52539937723,2395.5986727554155,2395598.6727554156
196,Li-Ion,291,0.0,0.0,0.0,0.0
196,H2,291,6712.124072132646,4316.52539937723,2395.5986727554155,2395598.6727554156
197,Li-Ion,292,0.0,0.0,0.0,0.0
197,H2,292,6712.124072132646,4316.52539937723,2395.5986727554155,2395598.6727554156
198,Li-Ion,293,0.0,0.0,0.0,0.0
198,H2,293,6712.124072132646,4316.52539937723,2395.5986727554155,2395598.6727554156
199,Li-Ion,294,0.0,0.0,0.0,0.0
199,H2,294,6712.124072132646,4316.52539937723,2395.5986727554155,2395598.6727554156
200,Li-Ion,295,0.0,0.0,0.0,0.0
200,H2,295,6712.124072132646,4316.52539937723,2395.5986727554155,2395598.6727554156
201,Li-Ion,296,0.0,0.0,0.0,0.0
201,H2,296,6712.124072132646,4316.52539937723,2395.5986727554155,2395598.6727554156
202,Li-Ion,297,0.0,0.0,0.0,0.0
202,H2,297,6712.124072132646,4316.52539937723,2395.5986727554155,2395598.6727554156
203,Li-Ion,298,0.0,0.0,0.0,0.0
203,H2,298,6712.124072132646,4316.52539937723,2395.5986727554155,2395598.6727554156
204,Li-Ion,299,0.0,0.0,0.0,0.0
204,H2,299,6712.124072132646,4316.52539937723,2395.5986727554155,2395598.6727554156
205,Li-Ion,300,0.0,0.0,0.0,0.0
205,H2,300,6712.124072132646,4323.224684715118,2388.8993874175276,2388899.3874175274
206,Li-Ion,301,0.0,0.0,0.0,0.0
206,H2,301,6712.124072132646,4354.015547766019,2358.1085243666266,2358108.5243666265
207,Li-Ion,302,0.0,0.0,0.0,0.0
207,H2,302,6712.124072132646,4371.669954031343,2340.454118101303,2340454.118101303
208,Li-Ion,303,0.0,0.0,0.0,0.0
208,H2,303,6712.124072132646,4381.156787011845,2330.9672851208006,2330967.2851208006
209,Li-Ion,304,0.0,0.0,0.0,0.0
209,H2,304,6712.124072132646,4392.857214354469,2319.266857778177,2319266.857778177
210,Li-Ion,305,0.0,0.0,0.0,0.0
210,H2,305,6712.124072132646,4404.083300048068,2308.040772084578,2308040.772084578
211,Li-Ion,306,0.0,0.0,0.0,0.0
211,H2,306,6712.124072132646,4414.835044092641,2297.289028040005,2297289.0280400054
212,Li-Ion,307,0.0,0.0,0.0,0.0
212,H2,307,6712.124072132646,4423.689421541109,2288.4346505915364,2288434.6505915364
213,Li-Ion,308,0.0,0.0,0.0,0.0
213,H2,308,6712.124072132646,4430.962660159496,2281.1614119731494,2281161.4119731495
214,Li-Ion,309,0.0,0.0,0.0,0.0
214,H2,309,6712.124072132646,4437.129101596825,2274.9949705358204,2274994.9705358204
215,Li-Ion,310,0.0,0.0,0.0,0.0
215,H2,310,6712.124072132646,4442.663087502119,2269.4609846305266,2269460.9846305265
216,Li-Ion,311,0.0,0.0,0.0,0.0
216,H2,311,6712.124072132646,4447.248390109365,2264.875682023281,2264875.682023281
217,Li-Ion,312,0.0,0.0,0.0,0.0
217,H2,312,6712.124072132646,4428.004490547062,2284.1195815855835,2284119.5815855837
218,Li-Ion,313,0.0,0.0,0.0,0.0
