"Scenario","Technology","Hour","Charging power (MW)","Discharging power (MW)","State of charge (MWh)"
"1","H2","19",0.00000,0.00000,10821.32137
"1","Li-Ion","20",0.00000,38.76184,261.07421
"1","Vanadium","20",0.00000,0.00000,0.00000
"1","PHS","20",0.00000,0.00000,0.00000
"1","H2","20",0.00000,0.00000,10821.32137
"1","Li-Ion","21",0.00000,35.06184,223.04430
"1","Vanadium","21",0.00000,0.00000,0.00000
"1","PHS","21",0.00000,0.00000,0.00000
"1","H2","21",0.00000,0.00000,10821.32137
"1","Li-Ion","22",0.00000,30.06184,190.43766
"1","Vanadium","22",0.00000,0.00000,0.00000
"1","PHS","22",0.00000,0.00000,0.00000
"1","H2","22",0.00000,0.00000,10821.32137
"1","Li-Ion","23",0.00000,24.26184,164.12199
"1","Vanadium","23",0.00000,0.00000,0.00000
"1","PHS","23",0.00000,0.00000,0.00000
"1","H2","23",0.00000,0.00000,10821.32137
"1","Li-Ion","24",0.00000,0.00000,164.12199
"1","Vanadium","24",0.00000,0.00000,0.00000
"1","PHS","24",0.00000,0.00000,0.00000
"1","H2","24",0.00000,18.26184,10792.44686
"1","Li-Ion","25",0.00000,13.66184,149.30364
"1","Vanadium","25",0.00000,0.00000,0.00000
"1","PHS","25",0.00000,0.00000,0.00000
"1","H2","25",0.00000,0.00000,10792.44686
"1","Li-Ion","26",0.00000,10.46184,137.95618
"1","Vanadium","26",0.00000,0.00000,0.00000
"1","PHS","26",0.00000,0.00000,0.00000
"1","H2","26",0.00000,0.00000,10792.44686
"1","Li-Ion","27",0.00000,8.66184,128.56109
"1","Vanadium","27",0.00000,0.00000,0.00000
"1","PHS","27",0.00000,0.00000,0.00000
"1","H2","27",0.00000,0.00000,10792.44686
"1","Li-Ion","28",0.00000,6.39518,121.62454
"1","Vanadium","28",0.00000,0.00000,0.00000
"1","PHS","28",0.00000,0.00000,0.00000
"1","H2","28",0.00000,1.76666,10789.65353
"1","Li-Ion","29",0.00000,0.00000,121.62454
"1","Vanadium","29",0.00000,0.00000,0.00000
"1","PHS","29",0.00000,0.00000,0.00000
"1","H2","29",0.00000,0.00000,10789.65353
"1","Li-Ion","30",0.00000,0.00000,121.62454
"1","Vanadium","30",0.00000,0.00000,0.00000
"1","PHS","30",0.00000,0.00000,0.00000
"1","H2","30",0.00000,0.00000,10789.65353
"1","Li-Ion","31",0.00000,0.00000,121.62454
"1","Vanadium","31",0.00000,0.00000,0.00000
"1","PHS","31",0.00000,0.00000,0.00000
"1","H2","31",0.00000,0.00000,10789.65353
"1","Li-Ion","32",0.00000,0.00000,121.62454
"1","Vanadium","32",0.00000,0.00000,0.00000
"1","PHS","32",0.00000,0.00000,0.00000
"1","H2","32",0.00000,0.00000,10789.65353
"1","Li-Ion","33",0.00000,7.04755,113.98041
"1","Vanadium","33",0.00000,0.00000,0.00000
"1","PHS","33",0.00000,0.00000,0.00000
"1","H2","33",0.00000,0.00000,10789.65353
"1","Li-Ion","34",0.00000,17.84047,94.62970
"1","Vanadium","34",0.00000,0.00000,0.00000
"1","PHS","34",0.00000,0.00000,0.00000
"1","H2","34",0.00000,0.00000,10789.65353
"1","Li-Ion","35",0.00000,0.00000,94.62970
"1","Vanadium","35",0.00000,0.00000,0.00000
"1","PHS","35",0.00000,0.00000,0.00000
"1","H2","35",0.00000,0.00000,10789.65353
"1","Li-Ion","36",0.00000,29.26347,62.88901
"1","Vanadium","36",0.00000,0.00000,0.00000
"1","PHS","36",0.00000,0.00000,0.00000
"1","H2","36",0.00000,0.00000,10789.65353
"1","Li-Ion","37",0.00000,0.00000,62.88901
"1","Vanadium","37",0.00000,0.00000,0.00000
"1","PHS","37",0.00000,0.00000,0.00000
"1","H2","37",0.00000,0.00000,10789.65353
"1","Li-Ion","38",1.04289,0.00000,63.85051
"1","Vanadium","38",0.00000,0.00000,0.00000
"1","PHS","38",0.00000,0.00000,0.00000
"1","H2","38",0.00000,0.00000,10789.65353
"1","Li-Ion","39",0.00000,0.00000,63.85051
"1","Vanadium","39",0.00000,0.00000,0.00000
"1","PHS","39",0.00000,0.00000,0.00000
"1","H2","39",0.00000,0.00000,10789.65353
"1","Li-Ion","40",0.00000,0.00000,63.85051
"1","Vanadium","40",0.00000,0.00000,0.00000
"1","PHS","40",0.00000,0.00000,0.00000
"1","H2","40",0.00000,30.61546,10741.24624
"1","Li-Ion","41",0.00000,0.00000,63.85051
"1","Vanadium","41",0.00000,0.00000,0.00000
"1","PHS","41",0.00000,0.00000,0.00000
"1","H2","41",0.00000,36.68783,10683.23769
"1","Li-Ion","42",0.00000,0.00000,63.85051
"1","Vanadium","42",0.00000,0.00000,0.00000
"1","PHS","42",0.00000,0.00000,0.00000
"1","H2","42",0.00000,0.00000,10683.23769
"1","Li-Ion","43",12.29324,0.00000,75.18432
"1","Vanadium","43",0.00000,0.00000,0.00000
"1","PHS","43",0.00000,0.00000,0.00000
"1","H2","43",0.00000,0.00000,10683.23769
"1","Li-Ion","44",0.00000,0.00000,75.18432
"1","Vanadium","44",0.00000,0.00000,0.00000
"1","PHS","44",0.00000,0.00000,0.00000
"1","H2","44",0.00000,0.00000,10683.23769
"1","Li-Ion","45",0.00000,0.00000,75.18432
"1","Vanadium","45",0.00000,0.00000,0.00000
"1","PHS","45",0.00000,0.00000,0.00000
"1","H2","45",0.00000,0.00000,10683.23769
"1","Li-Ion","46",0.00000,0.00000,75.18432
"1","Vanadium","46",0.00000,0.00000,0.00000
"1","PHS","46",0.00000,0.00000,0.00000
"1","H2","46",0.00000,0.00000,10683.23769
"1","Li-Ion","47",0.00000,0.00000,75.18432
"1","Vanadium","47",0.00000,0.00000,0.00000
"1","PHS","47",0.00000,0.00000,0.00000
"1","H2","47",0.00000,0.00000,10683.23769
"1","Li-Ion","48",0.00000,6.60315,68.02220
"1","Vanadium","48",0.00000,0.00000,0.00000
"1","PHS","48",0.00000,0.00000,0.00000
"1","H2","48",0.00000,0.00000,10683.23769
"1","Li-Ion","49",0.00000,12.36184,54.61390
"1","Vanadium","49",0.00000,0.00000,0.00000
"1","PHS","49",0.00000,0.00000,0.00000
"1","H2","49",0.00000,0.00000,10683.23769
"1","Li-Ion","50",0.00000,0.00000,54.61390
"1","Vanadium","50",0.00000,0.00000,0.00000
"1","PHS","50",0.00000,0.00000,0.00000
"1","H2","50",0.00000,0.00000,10683.23769
"1","Li-Ion","51",20.43263,0.00000,73.45185
"1","Vanadium","51",0.00000,0.00000,0.00000
"1","PHS","51",0.00000,0.00000,0.00000
"1","H2","51",0.00000,0.00000,10683.23769
"1","Li-Ion","52",58.86551,0.00000,127.72317
"1","Vanadium","52",0.00000,0.00000,0.00000
"1","PHS","52",0.00000,0.00000,0.00000
"1","H2","52",0.00000,0.00000,10683.23769
"1","Li-Ion","53",79.06385,0.00000,200.61643
"1","Vanadium","53",0.00000,0.00000,0.00000
"1","PHS","53",0.00000,0.00000,0.00000
"1","H2","53",0.00000,0.00000,10683.23769
"1","Li-Ion","54",0.00000,0.00000,200.61643
"1","Vanadium","54",0.00000,0.00000,0.00000
"1","PHS","54",0.00000,0.00000,0.00000
"1","H2","54",0.00000,0.00000,10683.23769
"1","Li-Ion","55",25.15736,0.00000,223.81037
"1","Vanadium","55",0.00000,0.00000,0.00000
"1","PHS","55",0.00000,0.00000,0.00000
"1","H2","55",0.00000,0.00000,10683.23769
"1","Li-Ion","56",0.00000,0.00000,223.81037
"1","Vanadium","56",0.00000,0.00000,0.00000
"1","PHS","56",0.00000,0.00000,0.00000
"1","H2","56",0.00000,0.00000,10683.23769
"1","Li-Ion","57",0.00000,0.00000,223.81037
"1","Vanadium","57",0.00000,0.00000,0.00000
"1","PHS","57",0.00000,0.00000,0.00000
"1","H2","57",0.00000,0.00000,10683.23769
"1","Li-Ion","58",0.00000,0.00000,223.81037
"1","Vanadium","58",0.00000,0.00000,0.00000
"1","PHS","58",0.00000,0.00000,0.00000
"1","H2","58",0.00000,0.00000,10683.23769
"1","Li-Ion","59",0.00000,7.66505,215.49646
"1","Vanadium","59",0.00000,0.00000,0.00000
"1","PHS","59",0.00000,0.00000,0.00000
"1","H2","59",0.00000,0.00000,10683.23769
"1","Li-Ion","60",0.00000,0.00000,215.49646
"1","Vanadium","60",0.00000,0.00000,0.00000
"1","PHS","60",0.00000,0.00000,0.00000
"1","H2","60",0.00000,0.00000,10683.23769
"1","Li-Ion","61",0.00000,0.00000,215.49646
"1","Vanadium","61",0.00000,0.00000,0.00000
"1","PHS","61",0.00000,0.00000,0.00000
"1","H2","61",0.00000,0.00000,10683.23769
"1","Li-Ion","62",35.54324,0.00000,248.26570
"1","Vanadium","62",0.00000,0.00000,0.00000
"1","PHS","62",0.00000,0.00000,0.00000
"1","H2","62",0.00000,0.00000,10683.23769
"1","Li-Ion","63",51.73008,0.00000,295.95848
"1","Vanadium","63",0.00000,0.00000,0.00000
"1","PHS","63",0.00000,0.00000,0.00000
"1","H2","63",0.00000,0.00000,10683.23769
"1","Li-Ion","64",56.07422,0.00000,347.65636
"1","Vanadium","64",0.00000,0.00000,0.00000
"1","PHS","64",0.00000,0.00000,0.00000
"1","H2","64",0.00000,0.00000,10683.23769
"1","Li-Ion","65",0.00000,0.00000,347.65636
"1","Vanadium","65",0.00000,0.00000,0.00000
"1","PHS","65",0.00000,0.00000,0.00000
"1","H2","65",0.00000,0.00000,10683.23769
"1","Li-Ion","66",0.53473,0.00000,348.14936
"1","Vanadium","66",0.00000,0.00000,0.00000
"1","PHS","66",0.00000,0.00000,0.00000
"1","H2","66",0.00000,0.00000,10683.23769
"1","Li-Ion","67",0.00000,0.00000,348.14936
"1","Vanadium","67",0.00000,0.00000,0.00000
"1","PHS","67",0.00000,0.00000,0.00000
"1","H2","67",0.00000,0.00000,10683.23769
"1","Li-Ion","68",0.00000,0.00000,348.14936
"1","Vanadium","68",0.00000,0.00000,0.00000
"1","PHS","68",0.00000,0.00000,0.00000
"1","H2","68",0.00000,0.00000,10683.23769
"1","Li-Ion","69",0.00000,0.00000,348.14936
"1","Vanadium","69",0.00000,0.00000,0.00000
"1","PHS","69",0.00000,0.00000,0.00000
"1","H2","69",0.00000,0.00000,10683.23769
"1","Li-Ion","70",0.00000,0.00000,348.14936
"1","Vanadium","70",0.00000,0.00000,0.00000
"1","PHS","70",0.00000,0.00000,0.00000
"1","H2","70",0.00000,0.00000,10683.23769
"1","Li-Ion","71",0.00000,0.00000,348.14936
"1","Vanadium","71",0.00000,0.00000,0.00000
"1","PHS","71",0.00000,0.00000,0.00000
"1","H2","71",0.00000,0.00000,10683.23769
"1","Li-Ion","72",0.00000,0.00000,348.14936
"1","Vanadium","72",0.00000,0.00000,0.00000
"1","PHS","72",0.00000,0.00000,0.00000
"1","H2","72",0.00000,0.00000,10683.23769
"1","Li-Ion","73",0.00000,0.00000,348.14936
"1","Vanadium","73",0.00000,0.00000,0.00000
"1","PHS","73",0.00000,0.00000,0.00000
"1","H2","73",0.00000,0.00000,10683.23769
"1","Li-Ion","74",0.00000,0.00000,348.14936
"1","Vanadium","74",0.00000,0.00000,0.00000
"1","PHS","74",0.00000,0.00000,0.00000
"1","H2","74",0.00000,0.00000,10683.23769
"1","Li-Ion","75",0.00000,0.00000,348.14936
"1","Vanadium","75",0.00000,0.00000,0.00000
"1","PHS","75",0.00000,0.00000,0.00000
"1","H2","75",0.00000,0.00000,10683.23769
"1","Li-Ion","76",0.00000,0.00000,348.14936
"1","Vanadium","76",0.00000,0.00000,0.00000
"1","PHS","76",0.00000,0.00000,0.00000
"1","H2","76",0.00000,0.00000,10683.23769
"1","Li-Ion","77",0.00000,0.00000,348.14936
"1","Vanadium","77",0.00000,0.00000,0.00000
"1","PHS","77",0.00000,0.00000,0.00000
"1","H2","77",0.00000,0.00000,10683.23769
"1","Li-Ion","78",0.00000,0.00000,348.14936
"1","Vanadium","78",0.00000,0.00000,0.00000
"1","PHS","78",0.00000,0.00000,0.00000
"1","H2","78",0.00000,0.00000,10683.23769
"1","Li-Ion","79",0.00000,0.00000,348.14936
"1","Vanadium","79",0.00000,0.00000,0.00000
"1","PHS","79",0.00000,0.00000,0.00000
"1","H2","79",0.00000,0.00000,10683.23769
"1","Li-Ion","80",0.00000,0.00000,348.14936
"1","Vanadium","80",0.00000,0.00000,0.00000
"1","PHS","80",0.00000,0.00000,0.00000
"1","H2","80",0.00000,0.00000,10683.23769
"1","Li-Ion","81",0.00000,0.00000,348.14936
"1","Vanadium","81",0.00000,0.00000,0.00000
"1","PHS","81",0.00000,0.00000,0.00000
"1","H2","81",0.00000,0.00000,10683.23769
"1","Li-Ion","82",0.00000,0.00000,348.14936
"1","Vanadium","82",0.00000,0.00000,0.00000
"1","PHS","82",0.00000,0.00000,0.00000
"1","H2","82",0.00000,0.00000,10683.23769
"1","Li-Ion","83",0.00000,0.00000,348.14936
"1","Vanadium","83",0.00000,0.00000,0.00000
"1","PHS","83",0.00000,0.00000,0.00000
"1","H2","83",0.00000,0.00000,10683.23769
"1","Li-Ion","84",34.57723,0.00000,380.02799
"1","Vanadium","84",0.00000,0.00000,0.00000
"1","PHS","84",0.00000,0.00000,0.00000
"1","H2","84",0.00000,0.00000,10683.23769
"1","Li-Ion","85",58.37769,0.00000,433.84956
"1","Vanadium","85",0.00000,0.00000,0.00000
"1","PHS","85",0.00000,0.00000,0.00000
"1","H2","85",0.00000,0.00000,10683.23769
"1","Li-Ion","86",54.74692,0.00000,484.32372
"1","Vanadium","86",0.00000,0.00000,0.00000
"1","PHS","86",0.00000,0.00000,0.00000
"1","H2","86",0.00000,0.00000,10683.23769
"1","Li-Ion","87",0.00000,0.00000,484.32372
"1","Vanadium","87",0.00000,0.00000,0.00000
"1","PHS","87",0.00000,0.00000,0.00000
"1","H2","87",0.00000,0.00000,10683.23769
"1","Li-Ion","88",0.00000,0.00000,484.32372
"1","Vanadium","88",0.00000,0.00000,0.00000
"1","PHS","88",0.00000,0.00000,0.00000
"1","H2","88",0.00000,2.50556,10679.27606
"1","Li-Ion","89",0.00000,0.00000,484.32372
"1","Vanadium","89",0.00000,0.00000,0.00000
"1","PHS","89",0.00000,0.00000,0.00000
"1","H2","89",0.00000,24.66599,10640.27571
"1","Li-Ion","90",0.00000,0.00000,484.32372
"1","Vanadium","90",0.00000,0.00000,0.00000
"1","PHS","90",0.00000,0.00000,0.00000
"1","H2","90",0.00000,32.66841,10588.62241
"1","Li-Ion","91",0.00000,0.00000,484.32372
"1","Vanadium","91",0.00000,0.00000,0.00000
"1","PHS","91",0.00000,0.00000,0.00000
"1","H2","91",0.00000,0.00000,10588.62241
"1","Li-Ion","92",0.00000,0.00000,484.32372
"1","Vanadium","92",0.00000,0.00000,0.00000
"1","PHS","92",0.00000,0.00000,0.00000
"1","H2","92",0.00000,0.00000,10588.62241
"1","Li-Ion","93",0.00000,0.00000,484.32372
"1","Vanadium","93",0.00000,0.00000,0.00000
"1","PHS","93",0.00000,0.00000,0.00000
"1","H2","93",0.00000,0.00000,10588.62241
"1","Li-Ion","94",0.00000,0.00000,484.32372
"1","Vanadium","94",0.00000,0.00000,0.00000
"1","PHS","94",0.00000,0.00000,0.00000
"1","H2","94",0.00000,0.00000,10588.62241
"1","Li-Ion","95",0.00000,0.00000,484.32372
"1","Vanadium","95",0.00000,0.00000,0.00000
"1","PHS","95",0.00000,0.00000,0.00000
"1","H2","95",0.00000,0.00000,10588.62241
"1","Li-Ion","96",0.00000,0.00000,484.32372
"1","Vanadium","96",0.00000,0.00000,0.00000
"1","PHS","96",0.00000,0.00000,0.00000
"1","H2","96",0.00000,0.00000,10588.62241
"1","Li-Ion","97",0.00000,0.00000,484.32372
"1","Vanadium","97",0.00000,0.00000,0.00000
"1","PHS","97",0.00000,0.00000,0.00000
"1","H2","97",0.00000,0.00000,10588.62241
"1","Li-Ion","98",0.00000,0.00000,484.32372
"1","Vanadium","98",0.00000,0.00000,0.00000
"1","PHS","98",0.00000,0.00000,0.00000
"1","H2","98",0.00000,0.00000,10588.62241
"1","Li-Ion","99",0.00000,0.00000,484.32372
"1","Vanadium","99",0.00000,0.00000,0.00000
"1","PHS","99",0.00000,0.00000,0.00000
"1","H2","99",0.00000,0.00000,10588.62241
"1","Li-Ion","100",0.00000,0.00000,484.32372
"1","Vanadium","100",0.00000,0.00000,0.00000
"1","PHS","100",0.00000,0.00000,0.00000
"1","H2","100",0.00000,0.00000,10588.62241
"1","Li-Ion","101",0.00000,0.00000,484.32372
"1","Vanadium","101",0.00000,0.00000,0.00000
"1","PHS","101",0.00000,0.00000,0.00000
"1","H2","101",0.00000,0.00000,10588.62241
"1","Li-Ion","102",0.00000,0.00000,484.32372
"1","Vanadium","102",0.00000,0.00000,0.00000
"1","PHS","102",0.00000,0.00000,0.00000
"1","H2","102",0.00000,0.00000,10588.62241
"1","Li-Ion","103",0.00000,0.00000,484.32372
"1","Vanadium","103",0.00000,0.00000,0.00000
"1","PHS","103",0.00000,0.00000,0.00000
"1","H2","103",0.00000,0.00000,10588.62241
"1","Li-Ion","104",0.00000,0.00000,484.32372
"1","Vanadium","104",0.00000,0.00000,0.00000
"1","PHS","104",0.00000,0.00000,0.00000
"1","H2","104",0.00000,13.80664,10566.79220
"1","Li-Ion","105",0.00000,0.00000,484.32372
"1","Vanadium","105",0.00000,0.00000,0.00000
"1","PHS","105",0.00000,0.00000,0.00000
"1","H2","105",0.00000,31.47452,10517.02661
"1","Li-Ion","106",0.00000,0.00000,484.32372
"1","Vanadium","106",0.00000,0.00000,0.00000
"1","PHS","106",0.00000,0.00000,0.00000
"1","H2","106",0.00000,37.16184,10458.26858
"1","Li-Ion","107",0.00000,33.87098,447.58548
"1","Vanadium","107",0.00000,0.00000,0.00000
"1","PHS","107",0.00000,0.00000,0.00000
"1","H2","107",0.00000,3.89086,10452.11659
"1","Li-Ion","108",0.00000,0.00000,447.58548
"1","Vanadium","108",0.00000,0.00000,0.00000
"1","PHS","108",0.00000,0.00000,0.00000
"1","H2","108",0.00000,0.00000,10452.11659
"1","Li-Ion","109",14.11037,0.00000,460.59460
"1","Vanadium","109",0.00000,0.00000,0.00000
"1","PHS","109",0.00000,0.00000,0.00000
"1","H2","109",0.00000,0.00000,10452.11659
"1","Li-Ion","110",25.73784,0.00000,484.32372
"1","Vanadium","110",0.00000,0.00000,0.00000
"1","PHS","110",0.00000,0.00000,0.00000
"1","H2","110",0.00000,0.00000,10452.11659
"1","Li-Ion","111",0.00000,0.00000,484.32372
"1","Vanadium","111",0.00000,0.00000,0.00000
"1","PHS","111",0.00000,0.00000,0.00000
"1","H2","111",0.00000,0.00000,10452.11659
"1","Li-Ion","112",0.00000,0.00000,484.32372
"1","Vanadium","112",0.00000,0.00000,0.00000
"1","PHS","112",0.00000,0.00000,0.00000
"1","H2","112",0.00000,0.00000,10452.11659
"1","Li-Ion","113",0.00000,0.00000,484.32372
"1","Vanadium","113",0.00000,0.00000,0.00000
"1","PHS","113",0.00000,0.00000,0.00000
"1","H2","113",0.00000,47.06184,10377.70528
"1","Li-Ion","114",0.00000,0.00000,484.32372
"1","Vanadium","114",0.00000,0.00000,0.00000
"1","PHS","114",0.00000,0.00000,0.00000
"1","H2","114",0.00000,50.66184,10297.60188
"1","Li-Ion","115",0.00000,0.00000,484.32372
"1","Vanadium","115",0.00000,0.00000,0.00000
"1","PHS","115",0.00000,0.00000,0.00000
"1","H2","115",0.00000,49.26184,10219.71206
"1","Li-Ion","116",0.00000,0.00000,484.32372
"1","Vanadium","116",0.00000,0.00000,0.00000
"1","PHS","116",0.00000,0.00000,0.00000
"1","H2","116",0.00000,44.80318,10148.87202
"1","Li-Ion","117",0.00000,0.00000,484.32372
"1","Vanadium","117",0.00000,0.00000,0.00000
"1","PHS","117",0.00000,0.00000,0.00000
"1","H2","117",0.00000,37.00989,10090.35425
"1","Li-Ion","118",0.00000,0.00000,484.32372
"1","Vanadium","118",0.00000,0.00000,0.00000
"1","PHS","118",0.00000,0.00000,0.00000
"1","H2","118",0.00000,37.36184,10031.27999
"1","Li-Ion","119",0.00000,0.00000,484.32372
"1","Vanadium","119",0.00000,0.00000,0.00000
"1","PHS","119",0.00000,0.00000,0.00000
"1","H2","119",0.00000,30.45208,9983.13102
"1","Li-Ion","120",0.00000,0.00000,484.32372
"1","Vanadium","120",0.00000,0.00000,0.00000
"1","PHS","120",0.00000,0.00000,0.00000
"1","H2","120",0.00000,21.62737,9948.93515
"1","Li-Ion","121",0.00000,0.00000,484.32372
"1","Vanadium","121",0.00000,0.00000,0.00000
"1","PHS","121",0.00000,0.00000,0.00000
"1","H2","121",0.00000,19.86184,9917.53082
"1","Li-Ion","122",0.00000,0.00000,484.32372
"1","Vanadium","122",0.00000,0.00000,0.00000
"1","PHS","122",0.00000,0.00000,0.00000
"1","H2","122",0.00000,15.78025,9892.58005
"1","Li-Ion","123",0.00000,0.00000,484.32372
"1","Vanadium","123",0.00000,0.00000,0.00000
"1","PHS","123",0.00000,0.00000,0.00000
"1","H2","123",0.00000,0.00000,9892.58005
"1","Li-Ion","124",0.00000,0.00000,484.32372
"1","Vanadium","124",0.00000,0.00000,0.00000
"1","PHS","124",0.00000,0.00000,0.00000
"1","H2","124",0.00000,6.13502,9882.87972
"1","Li-Ion","125",0.00000,0.00000,484.32372
"1","Vanadium","125",0.00000,0.00000,0.00000
"1","PHS","125",0.00000,0.00000,0.00000
"1","H2","125",0.00000,7.02857,9871.76657
"1","Li-Ion","126",0.00000,0.00000,484.32372
"1","Vanadium","126",0.00000,0.00000,0.00000
"1","PHS","126",0.00000,0.00000,0.00000
"1","H2","126",0.00000,0.00000,9871.76657
"1","Li-Ion","127",0.00000,0.00000,484.32372
"1","Vanadium","127",0.00000,0.00000,0.00000
"1","PHS","127",0.00000,0.00000,0.00000
"1","H2","127",0.00000,2.02167,9868.57004
"1","Li-Ion","128",0.00000,0.00000,484.32372
"1","Vanadium","128",0.00000,0.00000,0.00000
"1","PHS","128",0.00000,0.00000,0.00000
"1","H2","128",0.00000,0.20909,9868.23944
"1","Li-Ion","129",0.00000,0.00000,484.32372
"1","Vanadium","129",0.00000,0.00000,0.00000
"1","PHS","129",0.00000,0.00000,0.00000
"1","H2","129",0.00000,16.21233,9842.60550
"1","Li-Ion","130",0.00000,25.31196,456.86905
"1","Vanadium","130",0.00000,0.00000,0.00000
"1","PHS","130",0.00000,0.00000,0.00000
"1","H2","130",0.00000,0.00000,9842.60550
"1","Li-Ion","131",0.00000,0.79196,456.01005
"1","Vanadium","131",0.00000,0.00000,0.00000
"1","PHS","131",0.00000,0.00000,0.00000
"1","H2","131",0.00000,42.16595,9775.93528
"1","Li-Ion","132",0.00000,0.00000,456.01005
"1","Vanadium","132",0.00000,0.00000,0.00000
"1","PHS","132",0.00000,0.00000,0.00000
"1","H2","132",0.00000,0.00000,9775.93528
"1","Li-Ion","133",7.25068,0.00000,462.69484
"1","Vanadium","133",0.00000,0.00000,0.00000
"1","PHS","133",0.00000,0.00000,0.00000
"1","H2","133",0.00000,0.00000,9775.93528
"1","Li-Ion","134",23.45981,0.00000,484.32372
"1","Vanadium","134",0.00000,0.00000,0.00000
"1","PHS","134",0.00000,0.00000,0.00000
"1","H2","134",0.00000,0.00000,9775.93528
"1","Li-Ion","135",0.00000,0.00000,484.32372
"1","Vanadium","135",0.00000,0.00000,0.00000
"1","PHS","135",0.00000,0.00000,0.00000
"1","H2","135",0.00000,0.00000,9775.93528
"1","Li-Ion","136",0.00000,0.00000,484.32372
"1","Vanadium","136",0.00000,0.00000,0.00000
"1","PHS","136",0.00000,0.00000,0.00000
"1","H2","136",0.00000,2.30773,9772.28644
"1","Li-Ion","137",0.00000,0.00000,484.32372
"1","Vanadium","137",0.00000,0.00000,0.00000
"1","PHS","137",0.00000,0.00000,0.00000
"1","H2","137",0.00000,51.96184,9690.12755
"1","Li-Ion","138",0.00000,0.00000,484.32372
"1","Vanadium","138",0.00000,0.00000,0.00000
