"Scenario","Hour","Solar PV Generation (MW)","Solar PV Curtailment (MW)","Wind Generation (MW)","Wind Curtailment (MW)","Gas CC Generation (MW)","Diesel Generation (MW)","Power from Storage and Gas CC to Storage (MW)","Imports (MW)","Exports (MW)","Hydropower (MW)"
"1","16",2.54788,0.00000,10.39792,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","17",0.00000,0.00000,2.42334,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","18",0.00000,0.00000,0.77605,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","19",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","20",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","21",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","22",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","23",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","24",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","25",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","26",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","27",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","28",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","29",0.00000,0.00000,24.30444,0.00000,0.00000,0.00000,0.00000,61.69556,0.00000,0.00000
"1","30",0.00000,0.00000,52.26138,0.00000,0.00000,0.00000,0.00000,36.03862,0.00000,0.00000
"1","31",0.00000,0.00000,56.45247,0.00000,0.00000,0.00000,0.00000,35.44753,0.00000,0.00000
"1","32",0.00000,0.00000,38.28435,0.00000,0.00000,0.00000,0.00000,58.11565,0.00000,0.00000
"1","33",0.00000,0.00000,18.21430,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","34",0.00000,0.00000,13.32137,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","35",0.00000,0.00000,47.50200,0.00000,0.00000,0.00000,0.00000,62.39800,0.00000,0.00000
"1","36",2.84858,0.00000,2.84979,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","37",102.30149,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.69851,0.00000,0.00000
"1","38",114.14289,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","39",64.54745,0.00000,0.70666,0.00000,0.00000,0.00000,0.00000,48.24589,0.00000,0.00000
"1","40",3.49182,0.00000,4.55457,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","41",0.00000,0.00000,8.07401,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","42",0.00000,0.00000,56.73604,0.00000,0.00000,0.00000,0.00000,66.96396,0.00000,0.00000
"1","43",0.00000,0.00000,133.29324,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","44",0.00000,0.00000,67.09545,0.00000,0.00000,0.00000,0.00000,50.50455,0.00000,0.00000
"1","45",0.00000,0.00000,68.92045,0.00000,0.00000,0.00000,0.00000,44.37955,0.00000,0.00000
"1","46",0.00000,0.00000,55.91972,0.00000,0.00000,0.00000,0.00000,51.48028,0.00000,0.00000
"1","47",0.00000,0.00000,88.12753,0.00000,0.00000,0.00000,0.00000,12.57247,0.00000,0.00000
"1","48",0.00000,0.00000,10.65869,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","49",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","50",0.00000,0.00000,26.22898,0.00000,0.00000,0.00000,0.00000,59.87102,0.00000,0.00000
"1","51",0.00000,0.00000,105.13263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","52",0.00000,0.00000,143.16551,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","53",0.00000,0.00000,165.26385,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","54",0.00000,0.00000,34.29473,0.00000,0.00000,0.00000,0.00000,55.80527,0.00000,0.00000
"1","55",0.00000,0.00000,120.85736,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","56",0.00000,0.00000,59.36472,0.00000,0.00000,0.00000,0.00000,42.93528,0.00000,0.00000
"1","57",0.00000,0.00000,46.06327,0.00000,0.00000,0.00000,0.00000,62.43673,0.00000,0.00000
"1","58",0.00000,0.00000,74.13210,0.00000,0.00000,0.00000,0.00000,39.26790,0.00000,0.00000
"1","59",0.00000,0.00000,29.79679,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","60",50.29349,0.00000,36.96613,0.00000,0.00000,0.00000,0.00000,27.84038,0.00000,0.00000
"1","61",114.35206,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.94794,0.00000,0.00000
"1","62",128.05003,0.00000,23.49320,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","63",72.91525,0.00000,95.01483,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","64",35.93524,0.00000,137.83899,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","65",0.00000,0.00000,112.74879,0.00000,0.00000,0.00000,0.00000,10.45121,0.00000,0.00000
"1","66",0.00000,0.00000,126.73473,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","67",0.00000,0.00000,84.82643,0.00000,0.00000,0.00000,0.00000,40.07357,0.00000,0.00000
"1","68",0.00000,0.00000,72.05955,0.00000,0.00000,0.00000,0.00000,49.34045,0.00000,0.00000
"1","69",0.00000,0.00000,48.08045,0.00000,0.00000,0.00000,0.00000,68.71955,0.00000,0.00000
"1","70",0.00000,0.00000,55.86751,0.00000,0.00000,0.00000,0.00000,55.03249,0.00000,0.00000
"1","71",0.00000,0.00000,69.02171,0.00000,0.00000,0.00000,0.00000,34.27829,0.00000,0.00000
"1","72",0.00000,0.00000,79.85581,0.00000,0.00000,0.00000,0.00000,16.44419,0.00000,0.00000
"1","73",0.00000,0.00000,66.01951,0.00000,0.00000,0.00000,0.00000,25.68049,0.00000,0.00000
"1","74",0.00000,0.00000,34.00311,0.00000,0.00000,0.00000,0.00000,54.49689,0.00000,0.00000
"1","75",0.00000,0.00000,34.22882,0.00000,0.00000,0.00000,0.00000,52.87118,0.00000,0.00000
"1","76",0.00000,0.00000,36.54787,0.00000,0.00000,0.00000,0.00000,50.05213,0.00000,0.00000
"1","77",0.00000,0.00000,35.31922,0.00000,0.00000,0.00000,0.00000,52.58078,0.00000,0.00000
"1","78",0.00000,0.00000,28.45616,0.00000,0.00000,0.00000,0.00000,63.24384,0.00000,0.00000
"1","79",0.00000,0.00000,39.77089,0.00000,0.00000,0.00000,0.00000,57.62911,0.00000,0.00000
"1","80",0.00000,0.00000,69.81331,0.00000,0.00000,0.00000,0.00000,33.78669,0.00000,0.00000
"1","81",0.00000,0.00000,79.14535,0.00000,0.00000,0.00000,0.00000,30.35465,0.00000,0.00000
"1","82",0.00000,0.00000,74.81152,0.00000,0.00000,0.00000,0.00000,38.68848,0.00000,0.00000
"1","83",0.00000,0.00000,90.90460,0.00000,0.00000,0.00000,0.00000,22.39540,0.00000,0.00000
"1","84",55.63199,0.00000,92.84524,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","85",124.45642,0.00000,47.62128,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","86",134.07189,0.00000,34.47503,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","87",13.66902,0.00000,27.38511,0.00000,0.00000,0.00000,0.00000,73.34588,0.00000,0.00000
"1","88",4.10703,0.00000,32.64926,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","89",0.00000,0.00000,20.89585,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","90",0.00000,0.00000,15.29343,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","91",0.00000,0.00000,52.44743,0.00000,0.00000,0.00000,0.00000,70.05257,0.00000,0.00000
"1","92",0.00000,0.00000,48.63667,0.00000,0.00000,0.00000,0.00000,70.06333,0.00000,0.00000
"1","93",0.00000,0.00000,48.05679,0.00000,0.00000,0.00000,0.00000,66.54321,0.00000,0.00000
"1","94",0.00000,0.00000,60.45435,0.00000,0.00000,0.00000,0.00000,48.74565,0.00000,0.00000
"1","95",0.00000,0.00000,43.22173,0.00000,0.00000,0.00000,0.00000,58.87827,0.00000,0.00000
"1","96",0.00000,0.00000,36.47458,0.00000,0.00000,0.00000,0.00000,59.02542,0.00000,0.00000
"1","97",0.00000,0.00000,48.48128,0.00000,0.00000,0.00000,0.00000,41.71872,0.00000,0.00000
"1","98",0.00000,0.00000,64.89883,0.00000,0.00000,0.00000,0.00000,22.40117,0.00000,0.00000
"1","99",0.00000,0.00000,68.73891,0.00000,0.00000,0.00000,0.00000,17.06109,0.00000,0.00000
"1","100",0.00000,0.00000,61.85505,0.00000,0.00000,0.00000,0.00000,23.64495,0.00000,0.00000
"1","101",0.00000,0.00000,60.23909,0.00000,0.00000,0.00000,0.00000,26.76091,0.00000,0.00000
"1","102",0.00000,0.00000,76.65463,0.00000,0.00000,0.00000,0.00000,14.04537,0.00000,0.00000
"1","103",0.00000,0.00000,40.96955,0.00000,0.00000,0.00000,0.00000,55.73045,0.00000,0.00000
"1","104",0.00000,0.00000,12.85521,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","105",0.00000,0.00000,1.38732,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","106",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","107",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","108",59.15262,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,56.34738,0.00000,0.00000
"1","109",129.41037,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","110",140.83784,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","111",91.19782,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.60218,0.00000,0.00000
"1","112",43.92756,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.37244,0.00000,0.00000
"1","113",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","114",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","115",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","116",0.00000,0.00000,1.85867,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","117",0.00000,0.00000,5.65195,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","118",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","119",0.00000,0.00000,0.10976,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","120",0.00000,0.00000,2.53447,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","121",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","122",0.00000,0.00000,1.38159,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","123",0.00000,0.00000,25.79232,0.00000,0.00000,0.00000,0.00000,66.80768,0.00000,0.00000
"1","124",0.00000,0.00000,9.62682,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","125",0.00000,0.00000,10.43327,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","126",0.00000,0.00000,33.18009,0.00000,0.00000,0.00000,0.00000,65.01991,0.00000,0.00000
"1","127",0.00000,0.00000,25.54018,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","128",0.00000,0.00000,33.55275,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","129",0.00000,0.00000,24.04952,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","130",0.00000,0.00000,19.74989,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","131",0.00000,0.00000,2.60393,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","132",58.79551,0.00000,4.39874,0.00000,0.00000,0.00000,0.00000,59.70575,0.00000,0.00000
"1","133",129.25068,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","134",140.11775,0.00000,5.14206,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","135",95.15345,0.00000,14.24901,0.00000,0.00000,0.00000,0.00000,12.29754,0.00000,0.00000
"1","136",43.65412,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","137",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","138",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","139",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","140",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","141",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","142",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","143",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","144",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","145",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","146",0.00000,0.00000,3.64021,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","147",0.00000,0.00000,3.45503,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","148",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","149",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","150",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","151",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","152",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","153",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","154",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","155",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","156",67.80013,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,54.29987,0.00000,0.00000
"1","157",137.86929,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","158",149.37219,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","159",107.43915,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.56085,0.00000,0.00000
"1","160",48.33341,0.00000,5.18359,0.00000,0.00000,0.00000,0.00000,69.48300,0.00000,0.00000
"1","161",0.00000,0.00000,6.31442,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","162",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","163",0.00000,0.00000,4.81178,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","164",0.00000,0.00000,17.29442,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","165",0.00000,0.00000,35.20953,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","166",0.00000,0.00000,13.82739,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","167",0.00000,0.00000,3.25428,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","168",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","169",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","170",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","171",0.00000,0.00000,0.21043,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","172",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","173",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","174",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","175",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","176",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","177",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","178",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","179",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","180",74.34172,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,51.85828,0.00000,0.00000
"1","181",141.54373,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","182",153.56687,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","183",114.30161,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.39839,0.00000,0.00000
"1","184",50.62366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","185",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","186",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","187",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","188",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","189",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","190",0.00000,0.00000,6.96492,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","191",0.00000,0.00000,4.08751,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","192",0.00000,0.00000,11.45767,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","193",0.00000,0.00000,41.23386,0.00000,0.00000,0.00000,0.00000,56.56614,0.00000,0.00000
"1","194",0.00000,0.00000,58.09679,0.00000,0.00000,0.00000,0.00000,37.10321,0.00000,0.00000
"1","195",0.00000,0.00000,50.96970,0.00000,0.00000,0.00000,0.00000,42.83030,0.00000,0.00000
"1","196",0.00000,0.00000,61.88504,0.00000,0.00000,0.00000,0.00000,31.71496,0.00000,0.00000
"1","197",0.00000,0.00000,46.79710,0.00000,0.00000,0.00000,0.00000,48.40290,0.00000,0.00000
"1","198",0.00000,0.00000,63.69433,0.00000,0.00000,0.00000,0.00000,36.20567,0.00000,0.00000
"1","199",0.00000,0.00000,68.09101,0.00000,0.00000,0.00000,0.00000,39.40899,0.00000,0.00000
"1","200",0.00000,0.00000,65.70308,0.00000,0.00000,0.00000,0.00000,49.19692,0.00000,0.00000
"1","201",0.00000,0.00000,65.18269,0.00000,0.00000,0.00000,0.00000,55.81731,0.00000,0.00000
"1","202",0.00000,0.00000,65.96854,0.00000,0.00000,0.00000,0.00000,58.73146,0.00000,0.00000
"1","203",0.00000,0.00000,82.74286,0.00000,0.00000,0.00000,0.00000,40.45714,0.00000,0.00000
"1","204",75.58842,0.00000,93.37425,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","205",140.54784,0.00000,75.37349,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","206",152.77133,0.00000,73.08711,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","207",117.77276,0.00000,86.42151,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","208",50.73877,0.00000,125.68284,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","209",0.00000,0.00000,132.72706,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","210",0.00000,0.00000,131.28430,0.00000,0.00000,0.00000,0.00000,2.31570,0.00000,0.00000
"1","211",0.00000,0.00000,110.57220,0.00000,0.00000,0.00000,0.00000,20.62780,0.00000,0.00000
"1","212",0.00000,0.00000,85.95688,0.00000,0.00000,0.00000,0.00000,41.44312,0.00000,0.00000
"1","213",0.00000,0.00000,70.61555,0.00000,0.00000,0.00000,0.00000,51.88445,0.00000,0.00000
"1","214",0.00000,0.00000,57.23986,0.00000,0.00000,0.00000,0.00000,58.46014,0.00000,0.00000
"1","215",0.00000,0.00000,35.50086,0.00000,0.00000,0.00000,0.00000,71.69914,0.00000,0.00000
"1","216",0.00000,0.00000,17.49819,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","217",0.00000,0.00000,6.31067,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","218",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","219",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","220",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","221",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","222",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","223",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","224",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","225",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","226",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","227",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","228",83.51240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.28760,0.00000,0.00000
"1","229",146.39335,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","230",158.06918,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","231",124.76209,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","232",54.08403,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,65.71597,0.00000,0.00000
"1","233",0.00000,0.00000,4.56185,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","234",0.00000,0.00000,1.19829,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","235",0.00000,0.00000,20.37106,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","236",0.00000,0.00000,30.26765,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","237",0.00000,0.00000,23.65731,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","238",0.00000,0.00000,42.25529,0.00000,0.00000,0.00000,0.00000,69.64471,0.00000,0.00000
"1","239",0.00000,0.00000,63.78218,0.00000,0.00000,0.00000,0.00000,39.81782,0.00000,0.00000
"1","240",0.00000,0.00000,30.26238,0.00000,0.00000,0.00000,0.00000,65.93762,0.00000,0.00000
"1","241",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","242",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","243",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","244",0.00000,0.00000,10.75257,0.00000,0.00000,0.00000,0.00000,76.24743,0.00000,0.00000
"1","245",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","246",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","247",0.00000,0.00000,0.53330,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","248",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
"1","249",0.00000,0.00000,2.65954,0.00000,0.00000,0.00000,0.00000,76.73816,0.00000,0.00000
