hour,EUE,USE_hours,max_unserved_MW,objective_value,solver_status,solve_time_s,truncated,error_message
76,0.0,0,0.0,2800017.0492879306,optimal,0.0890707999933511,False,
77,0.0,0,0.0,2808066.4534565452,optimal,0.08399610000196844,False,
78,0.0,0,0.0,2816230.3010919574,optimal,0.0765914000076009,False,
79,0.0,0,0.0,2829892.9719460183,optimal,0.06707570000435226,False,
80,0.0,0,0.0,2841113.931809796,optimal,0.08897019999858458,False,
81,0.0,0,0.0,2854232.2190203043,optimal,0.07904199999757111,False,
82,0.0,0,0.0,2865281.363534431,optimal,0.09115160000510514,False,
83,0.0,0,0.0,2875959.579624196,optimal,0.07360429999243934,False,
84,0.0,0,0.0,2874320.6555010867,optimal,0.07475939999858383,False,
85,0.0,0,0.0,2865360.312174895,optimal,0.07821739999053534,False,
86,0.0,0,0.0,2857145.481131679,optimal,0.08415850000164937,False,
87,0.0,0,0.0,2861693.5746851964,optimal,0.08493220001400914,False,
88,0.0,0,0.0,2868100.207365117,optimal,0.08251210000889841,False,
89,0.0,0,0.0,2879167.836468993,optimal,0.07378089999838267,False,
90,0.0,0,0.0,2893806.986953232,optimal,0.06471659999806434,False,
91,0.0,0,0.0,2898494.1078649997,optimal,0.14292430000205059,False,
92,0.0,0,0.0,2904095.452864999,optimal,0.06235369999194518,False,
93,0.0,0,0.0,2908092.249902067,optimal,0.07265100000950042,False,
94,0.0,0,0.0,2913730.6899020667,optimal,0.06613989999459591,False,
95,0.0,0,0.0,2914010.630447627,optimal,0.06784860001062043,False,
96,0.0,0,0.0,2918394.523330426,optimal,0.06024500000057742,False,
97,0.0,0,0.0,2920692.469848561,optimal,0.05304230000183452,False,
98,0.0,0,0.0,2904142.740192397,optimal,0.07111300001270138,False,
99,0.0,0,0.0,2895435.3605071087,optimal,0.06751700000313576,False,
100,0.0,0,0.0,2888440.9625974433,optimal,0.0752552000049036,False,
101,0.0,0,0.0,2884384.232364699,optimal,0.06043699999281671,False,
102,0.0,0,0.0,2885501.940733833,optimal,0.10588440000719856,False,
103,0.0,0,0.0,2879862.135126054,optimal,0.07162210000387859,False,
104,0.0,0,0.0,2874572.4942333535,optimal,0.0990765000024112,False,
105,0.0,0,0.0,2920636.4939221833,optimal,0.07502889999886975,False,
106,0.0,0,0.0,2919994.985347784,optimal,0.06974570000602398,False,
107,0.0,0,0.0,2921413.088729771,optimal,0.06794979999540374,False,
108,0.0,0,0.0,2906856.615733286,optimal,0.06800850000581704,False,
109,0.0,0,0.0,2888145.4960410953,optimal,0.05839130000094883,False,
110,0.0,0,0.0,2873447.5743065425,optimal,0.06092489999718964,False,
111,0.0,0,0.0,2853966.5560462186,optimal,0.062029599997913465,False,
112,0.0,0,0.0,2843060.35152257,optimal,0.049510900003951974,False,
113,0.0,0,0.0,2902120.309485682,optimal,0.06443240000226069,False,
114,0.0,0,0.0,2966405.3602646673,optimal,0.0662432999961311,False,
115,0.0,0,0.0,2955850.529910638,optimal,0.0710518999985652,False,
116,0.0,0,0.0,2959237.4455457493,optimal,0.13512690000061411,False,
117,0.0,0,0.0,3016546.5054037883,optimal,0.1012126999994507,False,
118,0.0,0,0.0,3084279.5011993353,optimal,0.10740269999951124,False,
119,0.0,0,0.0,3139653.6113966173,optimal,0.10481730000174139,False,
120,0.0,0,0.0,3184805.6192770936,optimal,0.09712500000023283,False,
121,0.0,0,0.0,3198480.6212650626,optimal,0.08833719999529421,False,
122,0.0,0,0.0,3214299.644358215,optimal,0.07939860000624321,False,
123,0.0,0,0.0,3224321.0735449307,optimal,0.07388380001066253,False,
124,0.0,0,0.0,3237445.65783603,optimal,0.05774109999765642,False,
125,0.0,0,0.0,3249822.563225159,optimal,0.13025220000417903,False,
126,0.0,0,0.0,3255585.330030119,optimal,0.05982939999375958,False,
127,0.0,0,0.0,3268338.3918868224,optimal,0.05864550000114832,False,
128,0.0,0,0.0,3274086.611746272,optimal,0.07103000000643078,False,
129,0.0,0,0.0,3278905.8998063677,optimal,0.06952570000430569,False,
130,0.0,0,0.0,3286326.260301047,optimal,0.05946309999853838,False,
131,0.0,0,0.0,3363255.659639773,optimal,0.0582801999989897,False,
132,0.0,0,0.0,3363501.0899463207,optimal,0.055406199986464344,False,
133,0.0,0,0.0,3363400.6197055886,optimal,0.0652478000120027,False,
134,0.0,0,0.0,3363991.114427234,optimal,0.05454480000480544,False,
135,0.0,0,0.0,3357717.4053320526,optimal,0.05795869999565184,False,
136,0.0,0,0.0,3374710.5385439903,optimal,0.06890699999348726,False,
137,0.0,0,0.0,3472164.711818698,optimal,0.05065469999681227,False,
138,0.0,0,0.0,3574234.582519117,optimal,0.0665688000008231,False,
139,0.0,0,0.0,3593930.2897631293,optimal,0.06903680000687018,False,
140,0.0,0,0.0,3609086.1807690295,optimal,0.07333649999054614,False,
141,0.0,0,0.0,3687076.4246927695,optimal,0.08083740000438411,False,
142,0.0,0,0.0,3756810.202673136,optimal,0.13753570000699256,False,
143,0.0,0,0.0,3759304.452165528,optimal,0.06067849999817554,False,
144,0.0,0,0.0,3749421.3027650965,optimal,0.1362224999902537,False,
145,0.0,0,0.0,3745730.638617067,optimal,0.07596990000456572,False,
146,0.0,0,0.0,3785538.1198765,optimal,0.0820499999972526,False,
147,0.0,0,0.0,3800783.5492151524,optimal,0.08274779999919701,False,
148,0.0,0,0.0,3815724.715451985,optimal,0.09481460000097286,False,
149,0.0,0,0.0,3863444.4550678027,optimal,0.06737970000540372,False,
150,0.0,0,0.0,3914310.987031876,optimal,0.0635234999936074,False,
151,0.0,0,0.0,3979767.3277082425,optimal,0.08169649999763351,False,
152,0.0,0,0.0,4060283.4781987644,optimal,0.06087370000022929,False,
153,0.0,0,0.0,4154855.4248645566,optimal,0.09464299998944625,False,
154,0.0,0,0.0,4257588.8107529795,optimal,0.05227250000461936,False,
155,0.0,0,0.0,4359563.636591755,optimal,0.0766626999975415,False,
156,0.0,0,0.0,4377394.698006828,optimal,0.06369819999963511,False,
157,0.0,0,0.0,4396287.908266169,optimal,0.07955589999619406,False,
158,0.0,0,0.0,4406639.187490956,optimal,0.07168429999728687,False,
159,0.0,0,0.0,4407358.723294145,optimal,0.06411380000645295,False,
160,0.0,0,0.0,4423772.831328698,optimal,0.055994100010138936,False,
161,0.0,0,0.0,4467398.336571247,optimal,0.13322940000216477,False,
162,0.0,0,0.0,4599353.21746038,optimal,0.06431750000047032,False,
163,0.0,0,0.0,4719698.854693932,optimal,0.05484270000306424,False,
164,0.0,0,0.0,4755003.442423053,optimal,0.07473259999824222,False,
165,0.0,0,0.0,4775721.603837037,optimal,0.05502930001239292,False,
166,0.0,0,0.0,4841421.148784887,optimal,0.06912660000671167,False,
167,0.0,0,0.0,4909972.083596709,optimal,0.052264199999626726,False,
168,0.0,0,0.0,4965539.132161942,optimal,0.060253100004047155,False,
169,0.0,0,0.0,5007302.519795058,optimal,0.05885190000117291,False,
170,0.0,0,0.0,5035120.229610499,optimal,0.059517500005313195,False,
171,0.0,0,0.0,5048329.103758891,optimal,0.052349599995068274,False,
172,0.0,0,0.0,5067349.244169596,optimal,0.059074500008136965,False,
173,0.0,0,0.0,5096058.878724619,optimal,0.05481909999798518,False,
174,0.0,0,0.0,5130380.143096813,optimal,0.059988099994370714,False,
175,0.0,0,0.0,5173723.994727436,optimal,0.06484669999917969,False,
176,0.0,0,0.0,5223866.110558815,optimal,0.07671470000059344,False,
177,0.0,0,0.0,5289100.907080037,optimal,0.05588070000521839,False,
178,0.0,0,0.0,5348028.485901767,optimal,0.05322689999593422,False,
179,0.0,0,0.0,5383204.495967788,optimal,0.06634930000291206,False,
180,0.0,0,0.0,5326355.626284018,optimal,0.05007830000249669,False,
181,0.0,0,0.0,5295498.502362693,optimal,0.06684729999687988,False,
182,0.0,0,0.0,5284339.010242692,optimal,0.054872799999429844,False,
183,0.0,0,0.0,5278574.896049183,optimal,0.07219110000005458,False,
184,0.0,0,0.0,5299845.668530694,optimal,0.05381130000751,False,
185,0.0,0,0.0,5311431.16520535,optimal,0.0695323000109056,False,
186,0.0,0,0.0,5400233.216942968,optimal,0.06184729999222327,False,
187,0.0,0,0.0,5486965.172918706,optimal,0.05603249999694526,False,
188,0.0,0,0.0,5572084.709227261,optimal,0.05922380000993144,False,
189,0.0,0,0.0,5649274.427917664,optimal,0.07486389999394305,False,
190,0.0,0,0.0,5653646.947879148,optimal,0.08011409999744501,False,
191,0.0,0,0.0,5707874.127895941,optimal,0.0701855999941472,False,
192,0.0,0,0.0,5743352.600705212,optimal,0.06665300000167917,False,
193,0.0,0,0.0,5738216.885480129,optimal,0.06315519999770913,False,
194,0.0,0,0.0,5717989.322761924,optimal,0.13242690000333823,False,
195,0.0,0,0.0,5676852.4898114,optimal,0.08485400000063237,False,
196,0.0,0,0.0,5655550.0027856715,optimal,0.06505509999988135,False,
197,0.0,0,0.0,5640023.496929146,optimal,0.07241069999872707,False,
198,0.0,0,0.0,5627235.274638277,optimal,0.07175099999585655,False,
199,0.0,0,0.0,5617805.985534346,optimal,0.06486829998902977,False,
200,0.0,0,0.0,5599306.239337456,optimal,0.09042989999579731,False,
201,0.0,0,0.0,5585287.665638093,optimal,0.08130429999437183,False,
202,0.0,0,0.0,5572747.334498033,optimal,0.07307889999356121,False,
203,0.0,0,0.0,5546451.56047965,optimal,0.08311890000186395,False,
204,0.0,0,0.0,5482807.088531675,optimal,0.07593410000845324,False,
205,0.0,0,0.0,5450728.235734461,optimal,0.05721110000740737,False,
206,0.0,0,0.0,5429898.34409572,optimal,0.057376500000827946,False,
207,0.0,0,0.0,5424444.245309577,optimal,0.12661859999934677,False,
208,0.0,0,0.0,5424344.293601491,optimal,0.06936149999091867,False,
209,0.0,0,0.0,5415525.301201272,optimal,0.054127600000356324,False,
210,0.0,0,0.0,5394043.179285341,optimal,0.06924599999911152,False,
211,0.0,0,0.0,5377487.595008747,optimal,0.06879059999482706,False,
212,0.0,0,0.0,5367630.0975157,optimal,0.07573180001054425,False,
213,0.0,0,0.0,5357477.509731358,optimal,0.06000979999953415,False,
214,0.0,0,0.0,5348248.4710712,optimal,0.06298830000741873,False,
215,0.0,0,0.0,5341085.526258087,optimal,0.058538299999781884,False,
216,0.0,0,0.0,5338302.831996099,optimal,0.11721709999255836,False,
217,0.0,0,0.0,5323514.546971766,optimal,0.06439169999794103,False,
218,0.0,0,0.0,5338679.056799159,optimal,0.06416720000561327,False,
219,0.0,0,0.0,5354588.489814623,optimal,0.05877679999684915,False,
220,0.0,0,0.0,5356874.382130757,optimal,0.06604540000262205,False,
221,0.0,0,0.0,5337791.2613297645,optimal,0.06291519998922013,False,
222,0.0,0,0.0,5347319.8225410255,optimal,0.06563280000409577,False,
223,0.0,0,0.0,5352882.944038652,optimal,0.05954020000353921,False,
224,0.0,0,0.0,5398608.287875872,optimal,0.08017139999719802,False,
225,0.0,0,0.0,5400393.062217961,optimal,0.06817440000304487,False,
226,0.0,0,0.0,5412469.845704832,optimal,0.0673670999967726,False,
227,0.0,0,0.0,5520569.907425039,optimal,0.06455049999931362,False,
228,0.0,0,0.0,5549158.013195475,optimal,0.07915380000486039,False,
229,0.0,0,0.0,5564861.759279237,optimal,0.12864969999645837,False,
230,0.0,0,0.0,5541922.672456209,optimal,0.07051989999308717,False,
231,0.0,0,0.0,5510021.83860064,optimal,0.07342070000595413,False,
232,0.0,0,0.0,5478099.332971299,optimal,0.07540760000119917,False,
233,0.0,0,0.0,5532993.777370606,optimal,0.06997169999522157,False,
234,0.0,0,0.0,5524234.557437345,optimal,0.14129119999415707,False,
235,0.0,0,0.0,5512474.843179204,optimal,0.07217350001155864,False,
236,0.0,0,0.0,5502173.602811451,optimal,0.06822159999865107,False,
237,0.0,0,0.0,5500564.244536343,optimal,0.06842569999571424,False,
238,0.0,0,0.0,5494027.174770074,optimal,0.06408620000001974,False,
239,0.0,0,0.0,5483352.875550536,optimal,0.06470669999544043,False,
240,0.0,0,0.0,5483768.653392971,optimal,0.07403050000721123,False,
241,0.0,0,0.0,5517088.277103718,optimal,0.15233540000917856,False,
242,0.0,0,0.0,5529468.100660466,optimal,0.158877299996675,False,
243,0.0,0,0.0,5572207.058474975,optimal,0.14525200000207406,False,
244,0.0,0,0.0,5570735.066740582,optimal,0.07320929999696091,False,
245,0.0,0,0.0,5601314.984720923,optimal,0.13127180001174565,False,
246,0.0,0,0.0,5637044.02975512,optimal,0.06260350000229664,False,
247,0.0,0,0.0,5645859.793952206,optimal,0.1410253000067314,False,
248,0.0,0,0.0,5661738.647365506,optimal,0.08002829999895766,False,
249,0.0,0,0.0,5677834.030577762,optimal,0.06724509999912698,False,
250,0.0,0,0.0,5691909.752949953,optimal,0.07943399999930989,False,
251,0.0,0,0.0,5705724.837662023,optimal,0.06037300000025425,False,
252,0.0,0,0.0,5721005.673059255,optimal,0.06388529999821912,False,
253,0.0,0,0.0,5696816.728139882,optimal,0.7120628999982728,False,
254,0.0,0,0.0,5640469.170507313,optimal,0.5999637999921106,False,
255,0.0,0,0.0,5595351.07233594,optimal,0.5325817999982974,False,
256,0.0,0,0.0,5546601.542609651,optimal,0.6552998999977717,False,
257,0.0,0,0.0,5576526.956113857,optimal,0.5925772999908077,False,
258,0.0,0,0.0,5534790.10682408,optimal,0.4267240000044694,False,
259,0.0,0,0.0,5486151.840887394,optimal,0.5322068999957992,False,
260,0.0,0,0.0,5491342.4365974795,optimal,0.5258284000010462,False,
261,0.0,0,0.0,5485620.5080991555,optimal,0.4446719999978086,False,
262,0.0,0,0.0,5482467.791142695,optimal,0.3739648000046145,False,
263,0.0,0,0.0,5517652.820714521,optimal,0.3091095999989193,False,
264,0.0,0,0.0,5465658.7592159975,optimal,0.1671455000032438,False,
265,0.0,0,0.0,5424713.018901463,optimal,0.12768329998652916,False,
266,0.0,0,0.0,5379185.26609973,optimal,0.10262180000427179,False,
267,0.0,0,0.0,5320444.840590148,optimal,0.08282770001096651,False,
268,0.0,0,0.0,5292059.7856809255,optimal,0.1698195999924792,False,
269,14.18995969034367,1,14.18995969034367,5408227.346044787,optimal,0.1325725000060629,False,
270,31.532413530122753,1,31.532413530122753,5590006.536826646,optimal,0.0827551999973366,False,
271,28.13241353012333,1,28.13241353012333,5568025.850981923,optimal,0.06080639999709092,False,
272,20.63241353012404,1,20.63241353012404,5498546.216182679,optimal,0.0729152999992948,False,
273,10.832413530123944,1,10.832413530123944,5345484.589598187,optimal,0.06664779999118764,False,
274,2.2324135301234946,1,2.2324135301234946,5246972.395354268,optimal,0.14128820000041742,False,
275,0.0,0,0.0,5194879.865611485,optimal,0.07645949999277946,False,
276,0.0,0,0.0,5169034.990216809,optimal,0.1496851000119932,False,
277,0.0,0,0.0,5134432.220042744,optimal,0.12959810000029393,False,
278,0.0,0,0.0,5104401.08298301,optimal,0.0757335999951465,False,
279,0.0,0,0.0,5088728.508598302,optimal,0.06630579999182373,False,
280,28.493497053623813,1,28.493497053623813,5357272.794242688,optimal,0.10062969999853522,False,
281,27.693497053624014,1,27.693497053624014,5346253.216803036,optimal,0.13803670000925194,False,
282,26.39349705362534,1,26.39349705362534,5352394.734727988,optimal,0.05586809999658726,False,
283,76.45042057712527,1,76.45042057712527,5870547.614188432,optimal,0.06152409999049269,False,
284,71.75042057712585,1,71.75042057712585,5780671.354021251,optimal,0.06614280000212602,False,
285,110.42689267778067,2,91.7,6125077.350006013,optimal,0.061832400009734556,False,
286,105.82689267778203,1,105.82689267778203,6030813.114732209,optimal,0.07872459999634884,False,
287,136.0838162012825,2,109.4,6274794.975250746,optimal,0.12925539999559987,False,
288,161.24073972478323,2,89.6,6465788.719304515,optimal,0.05645540000114124,False,
289,159.74073972478377,2,90.1,6388561.12525141,optimal,0.06688280000525992,False,
290,158.24073972478303,2,92.0,6314489.147777517,optimal,0.053033899996080436,False,
291,155.94073972478347,2,92.6,6245954.98332932,optimal,0.05372150000766851,False,
292,158.34026297307986,2,89.6,6237165.022010878,optimal,0.06655679999676067,False,
293,161.2454430780133,2,90.1,6213825.697629335,optimal,0.07653520000167191,False,
294,180.43142785494143,3,89.4,6355619.638245233,optimal,0.07930660000420175,False,
295,171.43142785494217,2,92.6,6214700.411533991,optimal,0.05701540000154637,False,
296,176.66226282178022,2,92.0,6209242.438910371,optimal,0.07161379999888595,False,
297,160.46226282177946,2,91.4,5995766.524046062,optimal,0.05407559999730438,False,
298,146.49812194345773,2,89.6,5798020.890140822,optimal,0.05707629999960773,False,
299,132.0981219434574,2,87.3,5597367.150265603,optimal,0.06204829999478534,False,
300,119.898121943457,2,92.0,5459472.417341317,optimal,0.06270609999774024,False,
301,109.4981219434568,2,95.6,5347914.241613294,optimal,0.058896000002278015,False,
302,100.69812194345704,2,88.1,5259914.241613296,optimal,0.057458800001768395,False,
303,92.09812194345727,2,89.6,5173914.241613299,optimal,0.06500570000207517,False,
304,83.9981219434571,1,83.9981219434571,5092914.241613299,optimal,0.06412880000425503,False,
305,93.10762635404413,2,90.1,5184009.285719167,optimal,0.06892680001328699,False,
306,89.20762635404452,1,89.20762635404452,5145009.285719171,optimal,0.06132470000011381,False,
307,86.80762635404447,1,86.80762635404447,5135060.355591245,optimal,0.08064679999370128,False,
308,84.50762635404472,1,84.50762635404472,5124316.925142514,optimal,0.062403700008871965,False,
309,108.1989628279421,2,86.4,5343114.146304206,optimal,0.05395200000202749,False,
310,105.4989628279421,2,88.1,5334407.535130442,optimal,0.07828759998665191,False,
311,102.39896282794234,2,87.3,5273034.229941043,optimal,0.08901809999952093,False,
312,98.99896282794245,2,96.4,5274397.492404683,optimal,0.10247879999224097,False,
313,95.19896282794173,2,92.6,5276549.6076390715,optimal,0.07555340000544675,False,
314,91.49896282794067,2,89.4,5288675.84628057,optimal,0.06211250000342261,False,
315,87.3989628279422,1,87.3989628279422,5285145.695950361,optimal,0.07621430000290275,False,
316,83.59896282794179,1,83.59896282794179,5297173.404838267,optimal,0.05988519999664277,False,
317,79.99896282794239,1,79.99896282794239,5313410.167114125,optimal,0.07401620000018738,False,
318,77.19896282794176,1,77.19896282794176,5259251.03729736,optimal,0.11777110000548419,False,
319,75.49896282794187,1,75.49896282794187,5230991.924393335,optimal,0.061920699998154305,False,
320,74.59896282794192,1,74.59896282794192,5216326.3864731435,optimal,0.09084040000743698,False,
321,74.19896282794149,1,74.19896282794149,5281526.871016407,optimal,0.06960639999306295,False,
322,74.6989628279421,1,74.6989628279421,5283915.951089894,optimal,0.07572779999463819,False,
323,75.29896282794164,1,75.29896282794164,5291173.005650436,optimal,0.06910040001093876,False,
324,74.99896282794032,1,74.99896282794032,5284859.721602535,optimal,0.05009389999031555,False,
325,74.89896282794057,1,74.89896282794057,5265548.054415123,optimal,0.061396199991577305,False,
326,74.09896282794186,1,74.09896282794186,5278045.077546957,optimal,0.056750000003376044,False,
327,73.79896282794216,1,73.79896282794216,5301426.307782165,optimal,0.06104400000185706,False,
328,74.19896282794181,1,74.19896282794181,5319845.253352098,optimal,0.05295700000715442,False,
329,75.29896282794193,1,75.29896282794193,5306892.126089897,optimal,0.06293559999903664,False,
330,77.19896282794222,1,77.19896282794222,5321730.994981799,optimal,0.12324699999589939,False,
331,80.59896282794264,1,80.59896282794264,5364812.8526412705,optimal,0.07007919999887235,False,
332,83.79896282794259,1,83.79896282794259,5450457.032015796,optimal,0.07867020000412595,False,
333,87.19896282794268,1,87.19896282794268,5535763.275780853,optimal,0.07452320000447799,False,
334,89.59896282794311,2,87.3,5609331.246029746,optimal,0.07193639999604784,False,
335,90.49896282794306,2,86.2,5665496.413306919,optimal,0.07271729999047238,False,
336,89.09896282794247,2,86.0,5694411.518611267,optimal,0.07509949999803212,False,
337,86.79896282794266,1,86.79896282794266,5712840.532237428,optimal,0.07952359999762848,False,
338,84.29896282794198,1,84.29896282794198,5723409.352873091,optimal,0.0644254000071669,False,
339,82.09896282794257,1,82.09896282794257,5740033.643444676,optimal,0.059947199988528155,False,
340,80.9989628279425,1,80.9989628279425,5767526.50657808,optimal,0.05547330000263173,False,
341,80.59896282794234,1,80.59896282794234,5799267.120321312,optimal,0.05897030000051018,False,
342,82.29896282794205,1,82.29896282794205,5853561.57105932,optimal,0.062649399988004,False,
343,87.49896282794205,2,86.0,5945607.676688971,optimal,0.05870399999548681,False,
344,97.69896282794254,2,93.3,6088596.408050596,optimal,0.06950929999584332,False,
345,109.99896282794245,2,90.1,6253183.02289412,optimal,0.059583499998552725,False,
346,121.79896282794232,2,87.2,6409553.170710073,optimal,0.07808120000117924,False,
347,129.23239248703624,2,87.3,6528739.178697511,optimal,0.06537130000651814,False,
348,121.08289105612072,2,87.2,6482411.718169276,optimal,0.06486480000603478,False,
349,70.32985678104237,1,70.32985678104237,6028795.492504383,optimal,0.08483049999631476,False,
350,17.454640781042613,1,17.454640781042613,5501339.614158456,optimal,0.056392200000118464,False,
351,0.0,0,0.0,5269365.334538341,optimal,0.06022179999854416,False,
352,0.0,0,0.0,5183706.796892542,optimal,0.06515289998787921,False,
353,0.0,0,0.0,5091376.324992508,optimal,0.09169970000220928,False,
354,0.0,0,0.0,5042350.926965581,optimal,0.05937120001181029,False,
355,0.0,0,0.0,5013774.192284632,optimal,0.0883795999980066,False,
356,0.0,0,0.0,5016397.4293072615,optimal,0.060044900004868396,False,
357,0.0,0,0.0,4994525.20657714,optimal,0.13497850000567269,False,
358,0.0,0,0.0,5077310.453621531,optimal,0.06411550000484567,False,
359,0.0,0,0.0,4994407.858956199,optimal,0.07484889999614097,False,
360,0.0,0,0.0,4898830.607036924,optimal,0.06488269999681506,False,
361,0.0,0,0.0,4777683.846219892,optimal,0.07448029999795835,False,
362,0.0,0,0.0,4672175.231960905,optimal,0.0513444999960484,False,
363,0.0,0,0.0,4581489.899480452,optimal,0.06416629999876022,False,
364,0.0,0,0.0,4494049.07286571,optimal,0.053242399997543544,False,
365,0.0,0,0.0,4508749.341371492,optimal,0.058396399996127,False,
366,0.0,0,0.0,4550666.649740875,optimal,0.11806080001406372,False,
367,0.0,0,0.0,4590706.559075736,optimal,0.1431309999898076,False,
368,0.0,0,0.0,4516590.165759696,optimal,0.08632899999793153,False,
369,0.0,0,0.0,4562270.477068382,optimal,0.07473690000188071,False,
370,0.0,0,0.0,4606613.157377055,optimal,0.13338510000903625,False,
